Time,bankruptcy
2024-09-15,31.774391327184034
2024-09-16,59.56731470030903
2024-09-17,58.58882067199396
2024-09-18,69.79142979312194
2024-09-19,59.94818095528797
2024-09-20,56.73762879730237
2024-09-21,41.24958141299633
2024-09-22,33.51613733903717
2024-09-23,59.33644702436001
2024-09-24,58.33914478592251
2024-09-25,59.58565580848204
2024-09-26,54.07721678539746
2024-09-27,48.54526749965988
2024-09-28,36.20194353791098
2024-09-29,32.87619109292558
2024-09-30,53.39260104024515
2024-10-01,54.641463089069966
2024-10-02,54.754312349804465
2024-10-03,61.72555681185633
2024-10-04,59.56167844387958
2024-10-05,35.58080550192181
2024-10-06,33.3534494247819
2024-10-07,53.01361870958208
2024-10-08,57.741049910636946
2024-10-09,56.701429199424
2024-10-10,52.178537283450424
2024-10-11,51.12245938838038
2024-10-12,36.090978201492355
2024-10-13,31.497555497559727
2024-10-14,50.2638676995957
2024-10-15,65.5915781959118
2024-10-16,62.20234804176324
2024-10-17,61.15097219922378
2024-10-18,56.55990052155645
2024-10-19,37.78183318819397
2024-10-20,33.12493277509818
2024-10-21,61.639985662406616
2024-10-22,65.32544512598322
2024-10-23,63.07457878619031
2024-10-24,59.62187092287859
2024-10-25,53.76548001252932
2024-10-26,37.111323600633455
2024-10-27,35.98471491760434
2024-10-28,56.48655160538267
2024-10-29,65.02639768834045
2024-10-30,61.533722378518604
2024-10-31,60.44473011573432
2024-11-01,53.29480765751949
2024-11-02,41.26228626473988
2024-11-03,36.47843043331778
2024-11-04,64.56983149092243
2024-11-05,59.81183694841864
2024-11-06,46.47402887644696
2024-11-07,62.49294109476184
2024-11-08,57.70203218454384
2024-11-09,44.28193819328658
2024-11-10,33.27493135412809
2024-11-11,58.03352688795144
2024-11-12,68.04088046240712
2024-11-13,84.28314017592571
2024-11-14,76.99215614179275
2024-11-15,64.6963198072993
2024-11-16,51.106951924940304
2024-11-17,38.71472351356947
2024-11-18,100.0
2024-11-19,100.0
2024-11-20,81.63448329534731
2024-11-21,74.23770307927576
2024-11-22,69.33394490832325
2024-11-23,49.255760050248725
2024-11-24,34.16361928241228
2024-11-25,64.65118320630916
2024-11-26,64.77108554583955
2024-11-27,57.25675401650291
2024-11-28,31.86808344357861
2024-11-29,43.42052837628718
2024-11-30,35.82391092766496
2024-12-01,35.88973966309342
2024-12-02,65.31991184185621
2024-12-03,71.66817020886995
2024-12-04,71.6125156502115
2024-12-05,66.44565672787068
2024-12-06,62.56355571628278
2024-12-07,45.92928341200896
2024-12-08,34.42012911108211
2024-12-09,63.69128826510649
2024-12-10,67.46009249656828
2024-12-11,72.49477184209528
2024-12-12,62.27136928332594
2024-12-13,54.60356890639777
2024-12-14,36.796841640092566
2024-12-15,35.5001577524843
2024-12-16,60.809709382551546
2024-12-17,65.82550593139085
2024-12-18,67.03870798101147
2024-12-19,60.666597660286975
2024-12-20,58.09310651316272
2024-12-21,44.16649259563619
2024-12-22,34.0444608401376
2024-12-23,54.176221402413276
2024-12-24,39.026467121219994
2024-12-25,23.900564793737473
2024-12-26,43.99257209982855
2024-12-27,52.749345600800424
2024-12-28,41.41311796427661
2024-12-29,38.87242325350466
2024-12-30,65.15367590187105
2024-12-31,58.84218929682808
2025-01-01,36.278061646883486
2025-01-02,62.49869057956836
2025-01-03,59.9510390489641
2025-01-04,48.67145980250334
2025-01-05,33.66879256919309
2025-01-06,62.29992429864534
2025-01-07,65.98524669211946
2025-01-08,63.4445519813475
2025-01-09,65.87990056323025
2025-01-10,54.64901905559564
2025-01-11,39.712938526394595
2025-01-12,33.480958433720836
2025-01-13,66.90824997159245
2025-01-14,68.09263091047922
2025-01-15,79.17145621320772
2025-01-16,76.63573065945884
2025-01-17,65.45851604767346
2025-01-18,50.596972873818544
2025-01-19,41.92467504223895
2025-01-20,50.5154786986401
2025-01-21,62.785641760087685
2025-01-22,73.8058310099439
2025-01-23,71.28799442147809
2025-01-24,61.40547603449174
2025-01-25,46.63039619283835
2025-01-26,39.23589945217934
2025-01-27,64.93178540322745
2025-01-28,68.55151492399696
2025-01-29,73.38842182000555
2025-01-30,63.551619677631486
2025-01-31,62.27878774373398
2025-02-01,45.14587816975781
2025-02-02,42.670776331690455
2025-02-03,64.56307395211523
2025-02-04,69.37911038862691
2025-02-05,69.32246199856385
2025-02-06,72.9113827457903
2025-02-07,63.1381858133116
2025-02-08,49.74128403444494
2025-02-09,36.36624654647979
2025-02-10,55.71586179332338
2025-02-11,66.56213054737195
2025-02-12,66.50746982011812
2025-02-13,60.41164462987663
2025-02-14,55.5329968148742
2025-02-15,44.63107350216719
2025-02-16,37.362793349894304
2025-02-17,54.19159051405825
2025-02-18,63.772977985446225
2025-02-19,74.54073405853019
2025-02-20,69.67401222038315
2025-02-21,75.61778120571853
2025-02-22,56.36655526793184
2025-02-23,47.93178314205526
2025-02-24,71.83804482880598
2025-02-25,76.56364260749768
2025-02-26,74.10941122892723
2025-02-27,74.0477936818411
2025-02-28,66.82622360558514
2025-03-01,48.885595195071325
2025-03-02,42.888159313886725
2025-03-03,66.6592599296098
2025-03-04,77.30775623413996
2025-03-05,73.67808839932428
2025-03-06,62.93020895433261
2025-03-07,54.57295567801601
2025-03-08,42.67349173048986
2025-03-09,35.5314281666031
2025-03-10,63.90290380403636
2025-03-11,74.49077639288501
2025-03-12,75.60956445906719
2025-03-13,69.64393118283026
2025-03-14,57.79117731132103
2025-03-15,47.13671801836317
2025-03-16,40.03242004785178
2025-03-17,72.93867783429063
2025-03-18,76.4033696559402
2025-03-19,76.33877061464023
2025-03-20,66.88658122585221
2025-03-21,62.1401129876636
2025-03-22,50.37282861695125
2025-03-23,38.625420874331226
2025-03-24,85.37156315068066
2025-03-25,89.97293200379548
2025-03-26,89.89640698564011
2025-03-27,76.98847025784407
2025-03-28,65.26789596314865
2025-03-29,47.74467674257318
2025-03-30,47.70392965498396
2025-03-31,67.42596558314378
2025-04-01,90.59877969328855
2025-04-02,78.91597099196849
2025-04-03,75.36978499514049
2025-04-04,70.6710206643734
2025-04-05,54.40473207522162
2025-04-06,48.57525370141696
2025-04-07,70.48914951732884
2025-04-08,73.89222379189226
2025-04-09,72.6750464166532
2025-04-10,74.91759170604061
2025-04-11,69.09507015206827
2025-04-12,46.02362684519425
2025-04-13,36.78709887120772
2025-04-14,60.875959440993185
2025-04-15,65.3734560955489
2025-04-16,64.19034328994499
2025-04-17,59.6326146027161
2025-04-18,49.459964605183046
2025-04-19,38.75313655756524
2025-04-20,34.22908480644188
2025-04-21,62.79054036685761
2025-04-22,70.5803660251619
2025-04-23,73.3080348140769
2025-04-24,71.00673080348459
2025-04-25,62.57189745784229
2025-04-26,50.23314810984125
2025-04-27,44.06251573568566
2025-04-28,66.86704542658863
2025-04-29,69.03609139999311
2025-04-30,65.6370830598584
2025-05-01,62.243933094319296
2025-05-02,57.74576454881263
2025-05-03,43.266302140258
2025-05-04,41.5747550050766
2025-05-05,64.24118571983477
2025-05-06,72.47697381433521
2025-05-07,73.51904102085783
2025-05-08,68.491419483348
2025-05-09,61.80664727628866
2025-05-10,56.23665760685627
2025-05-11,49.57434250241351
2025-05-12,67.14823007904634
2025-05-13,63.78827756954912
2025-05-14,59.37427895089601
2025-05-15,62.557256297200155
2025-05-16,57.11356448828294
2025-05-17,38.759596710478746
2025-05-18,32.27089512158115
2025-05-19,55.88635228412311
2025-05-20,63.35293644409289
2025-05-21,67.58763629126823
2025-05-22,57.880475831357856
2025-05-23,49.26147835715457
2025-05-24,36.378053271830886
2025-05-25,34.20748106118027
2025-05-26,34.17679433710794
2025-05-27,64.02395177444178
2025-05-28,61.83420036124597
2025-05-29,66.03917244447625
2025-05-30,60.658772003958205
2025-05-31,37.213050783941284
2025-06-01,37.179487179487175
2025-06-02,57.38836976962501
2025-06-03,64.85667097728468
2025-06-04,63.82203842622257
2025-06-05,67.0431614890193
2025-06-06,60.685260475218705
2025-06-07,43.67033896272397
2025-06-08,38.36184280770062
2025-06-09,67.16324605496168
2025-06-10,70.39294658675428
2025-06-11,66.15625201510854
2025-06-12,65.11828378165914
2025-06-13,61.943383746229124
2025-06-14,43.807101940602784
2025-06-15,37.412984946597355
2025-06-16,71.6510698577647
2025-06-17,73.82278806178418
2025-06-18,64.22232031269716
2025-06-19,56.75497215714815
2025-06-20,57.85155309540275
2025-06-21,46.0874680852368
2025-06-22,36.457455720719516
2025-06-23,68.65629667124824
2025-06-24,72.9797189849635
2025-06-25,68.7172920063301
2025-06-26,68.747789673871
2025-06-27,61.255662163444995
2025-06-28,47.30603969365508
2025-06-29,45.17577925644903
2025-06-30,66.7175997082836
2025-07-01,69.97684485550649
2025-07-02,78.62416600899229
2025-07-03,75.42639272290658
2025-07-04,45.27584972806768
2025-07-05,47.45280971869576
2025-07-06,45.315877916715145
2025-07-07,68.0038380165583
2025-07-08,84.23239705281627
2025-07-09,78.86767082326433
2025-07-10,79.98331280373202
2025-07-11,70.28658679146896
2025-07-12,58.41766604913109
2025-07-13,47.62054689017083
2025-07-14,76.87607946815842
2025-07-15,80.15962744420297
2025-07-16,80.19489037229715
2025-07-17,81.31434456120745
2025-07-18,68.33407057289985
2025-07-19,62.93837014975168
2025-07-20,60.79476698299648
2025-07-21,91.23217866314218
2025-07-22,88.01248517851144
2025-07-23,82.61583170325261
2025-07-24,77.21441296744051
2025-07-25,76.16024284811002
2025-07-26,67.48575970947056
2025-07-27,60.98156519668462
2025-07-28,81.70747855685214
2025-07-29,100.0
2025-07-30,92.68281846050466
2025-07-31,93.81418580079811
2025-08-01,79.6677580701582
2025-08-02,53.498968207365145
2025-08-03,46.96856476153623
2025-08-04,76.49381108683885
2025-08-05,84.1798847017829
2025-08-06,85.3102989899657
2025-08-07,88.63006294621509
2025-08-08,79.91126288443024
2025-08-09,68.99453568558293
2025-08-10,54.78139430719724
2025-08-11,75.63120444174974
2025-08-12,81.14698943084029
2025-08-13,73.502850108765
2025-08-14,80.11998129666341
2025-08-15,68.0766520180759
2025-08-16,52.72737803884348
2025-08-17,48.354397015374246
2025-08-18,72.56304624271294
2025-08-19,72.59449696236452
2025-08-20,73.7263408287133
2025-08-21,80.36348611093545
2025-08-22,69.38481052489564
2025-08-23,56.19295896802291
2025-08-24,49.60346629133345
2025-08-25,72.78320128027397
2025-08-26,75.0211566059839
2025-08-27,71.74237389049262
2025-08-28,69.56493737380922
2025-08-29,66.28091287170933
2025-08-30,57.46823717702509
2025-08-31,45.33103226553819
2025-09-01,47.56279275252886
2025-09-02,75.24798300831951
2025-09-03,75.28038678008173
2025-09-04,78.63541366442531
2025-09-05,69.80510650569397
2025-09-06,57.64169266116408
2025-09-07,44.35882462772391
2025-09-08,72.11406421364761
2025-09-09,78.80458041406636
2025-09-10,66.6240116315447
2025-09-11,64.43084975503551
2025-09-12,60.01307528236554
2025-09-13,45.58502065302743
2025-09-14,41.15533302897428
2025-09-15,73.44366639295706
2025-09-16,84.60771061451902
2025-09-17,82.41645484223113
2025-09-18,74.65223095421348
2025-09-19,66.88133570142124
2025-09-20,52.412776357380324
2025-09-21,45.74132119917465
2025-09-22,72.54770292399508
2025-09-23,77.04505724790464
2025-09-24,75.96086598708854
2025-09-25,74.87572167416178
2025-09-26,69.31752586614715
2025-09-27,45.85854660878506
2025-09-28,43.64012885134354
2025-09-29,72.7645222791688
2025-09-30,78.39515004759313
2025-10-01,81.78972859452885
2025-10-02,71.73656109288127
2025-10-03,62.79617641536942
2025-10-04,43.75163594829003
2025-10-05,41.52559377396328
2025-10-06,65.1218125352595
2025-10-07,73.01231582793879
2025-10-08,76.41451879175973
2025-10-09,71.95004476566773
2025-10-10,64.10767060457646
2025-10-11,46.132072564542696
2025-10-12,41.649014022292945
2025-10-13,67.56753322109195
2025-10-14,78.8621455818135
2025-10-15,82.27673822307294
2025-10-16,83.43907975696264
2025-10-17,69.93796279018275
2025-10-18,46.26883554242151
2025-10-19,38.38548014057213
2025-10-20,71.15605787254572
2025-10-21,74.57589230041376
2025-10-22,74.60734302006533
2025-10-23,76.90057536819317
2025-10-24,66.75067307731425
2025-10-25,46.40559852030034
2025-10-26,46.42513608856874
2025-10-27,69.10061202602598
2025-10-28,73.66277389346001
2025-10-29,80.49624791047684
2025-10-30,83.93276075028132
2025-10-31,72.620993451568
2025-11-01,57.89415698553992
2025-11-02,47.697555141238965
2025-11-03,82.93767986181135
2025-11-04,82.97246626385021
2025-11-05,87.55559527771861
2025-11-06,80.76691470990251
2025-11-07,73.97251582942249
2025-11-08,50.09467016942806
2025-11-09,45.55967028714768
2025-11-10,78.62331154314731
2025-11-11,76.37630222238617
2025-11-12,87.8124428215398
2025-11-13,81.00374815939998
2025-11-14,75.33070957205156
2025-11-15,54.808843848511366
2025-11-16,50.26240734090313
2025-11-17,81.13908155911282
2025-11-18,83.4594758923943
2025-11-19,83.49426229443314
2025-11-20,85.81751578404659
2025-11-21,77.8402847492978
2025-11-22,53.82377000720325
2025-11-23,48.11785112203728
2025-11-24,66.47609958449853
2025-11-25,81.40974835853848
2025-11-26,66.53137660691645
2025-11-27,44.75519982080847
2025-11-28,47.069875841426025
2025-11-29,45.940891131409195
2025-11-30,47.10895097796283
2025-12-01,74.71589647573244
2025-12-02,83.94648552093837
2025-12-03,86.28212868799031
2025-12-04,88.61967795926356
2025-12-05,81.74808185782058
2025-12-06,65.65590375833354
2025-12-07,54.159720876208716
2025-12-08,79.54395988203886
2025-12-09,83.03670279637191
2025-12-10,80.76348454256781
2025-12-11,87.80328425185134
2025-12-12,77.6192742772397
2025-12-13,57.20235188660181
2025-12-14,48.78144608580721
2025-12-15,89.15513681792558
2025-12-16,89.19188366487627
2025-12-17,89.22863051182696
2025-12-18,85.06154773455584
2025-12-19,70.01140257375495
2025-12-20,52.53015862487748
2025-12-21,46.50256811203575
2025-12-22,66.4668187485955
2025-12-23,71.91745202401067
2025-12-24,56.83079827928675
2025-12-25,41.15127379894377
2025-12-26,56.87747275239009
2025-12-27,56.90080998894175
2025-12-28,54.49750437403947
2025-12-29,83.01908938502329
2025-12-30,86.69605967244816
2025-12-31,75.79825006152195
2026-01-01,69.17060748180633
2026-01-02,84.37098375162869
2026-01-03,59.496782612108305
2026-01-04,51.63745563332316
2026-01-05,87.49221893130154
2026-01-06,92.39916397607112
2026-01-07,90.00031429779145
2026-01-08,88.81826802948514
2026-01-09,85.12492285234718
2026-01-10,66.09405728581201
2026-01-11,58.49166292965868
2026-01-12,94.13364001076465
2026-01-13,99.26237434995808
2026-01-14,100.0
2026-01-15,100.0
2026-01-16,91.73876563495212
2026-01-17,70.10673171117902
2026-01-18,56.10819173874904
2026-01-19,75.26656564556221
2026-01-20,93.1642665209166
2026-01-21,99.58581013993154
2026-01-22,89.40816375586506
2026-01-23,83.05555757285407
2026-01-24,65.19310290538142
2026-01-25,61.38309417533432
2026-01-26,83.15663125722078
2026-01-27,89.58957806113864
2026-01-28,96.02770813092144
2026-01-29,100.0
2026-01-30,99.94967540365167
2026-01-31,75.63354086880132
2026-02-01,84.6412213740458
2026-02-02,100.0
2026-02-03,100.0
2026-02-04,100.0
2026-02-05,100.0
2026-02-06,100.0
2026-02-07,70.52359921547601
2026-02-08,69.05256557689323
2026-02-09,90.11897270090324
2026-02-10,100.0
2026-02-11,94.54056565550688
2026-02-12,93.00795131798822
2026-02-13,96.42806346339526
2026-02-14,71.47968895195899
2026-02-15,77.39925710092986
2026-02-16,91.85331321294021
2026-02-17,100.0
2026-02-18,96.14404718230506
2026-02-19,95.8399924813091
2026-02-20,91.90799077599743
2026-02-21,73.5334793397259
2026-02-22,64.8873763598651
2026-02-23,94.62377367732519
2026-02-24,100.0
2026-02-25,91.63552087595771
2026-02-26,100.0
2026-02-27,100.0
2026-02-28,60.104791250501414
2026-03-01,54.0351201478743
2026-03-02,
2026-03-03,
2026-03-04,
2026-03-05,
2026-03-06,
2026-03-07,
2026-03-08,
2026-03-09,
2026-03-10,
2026-03-11,
2026-03-12,
2026-03-13,
2026-03-14,
2026-03-15,
2026-03-16,
2026-03-17,
2026-03-18,
2026-03-19,
2026-03-20,
2026-03-21,
2026-03-22,
2026-03-23,
2026-03-24,
2026-03-25,
2026-03-26,
2026-03-27,
2026-03-28,
2026-03-29,
2026-03-30,
2026-03-31,
2026-04-01,
2026-04-02,
2026-04-03,
2026-04-04,
2026-04-05,
2026-04-06,
2026-04-07,
2026-04-08,
2026-04-09,
2026-04-10,
2026-04-11,
2026-04-12,
2026-04-13,
2026-04-14,
2026-04-15,
2026-04-16,
2026-04-17,
2026-04-18,
2026-04-19,
2026-04-20,
2026-04-21,
2026-04-22,
2026-04-23,
2026-04-24,
2026-04-25,
2026-04-26,
2026-04-27,
2026-04-28,
2026-04-29,
2026-04-30,
2026-05-01,
2026-05-02,
2026-05-03,
2026-05-04,
2026-05-05,
2026-05-06,
2026-05-07,
2026-05-08,
2026-05-09,
2026-05-10,
2026-05-11,
2026-05-12,
2026-05-13,
2026-05-14,
2026-05-15,
2026-05-16,
2026-05-17,
2026-05-18,
2026-05-19,
2026-05-20,
2026-05-21,
2026-05-22,
2026-05-23,
2026-05-24,
2026-05-25,
2026-05-26,
2026-05-27,
2026-05-28,
2026-05-29,
2026-05-30,
2026-05-31,
