Time,underworld
2024-09-06,37.57749620390464
2024-09-07,41.838372358545065
2024-09-08,45.63835445429514
2024-09-09,39.33416349006942
2024-09-10,37.34762881656958
2024-09-11,39.2133023983637
2024-09-12,42.99322531172841
2024-09-13,43.37109965541301
2024-09-14,49.04680299548538
2024-09-15,45.14829597868572
2024-09-16,45.05501540632561
2024-09-17,36.80594443254934
2024-09-18,40.831882713045964
2024-09-19,38.7298580315408
2024-09-20,36.63419446012542
2024-09-21,44.70515435138798
2024-09-22,38.54856639398221
2024-09-23,40.51382720855721
2024-09-24,36.40519449689352
2024-09-25,36.34794450608555
2024-09-26,38.306844210570766
2024-09-27,36.23344452446959
2024-09-28,48.23492604488215
2024-09-29,46.15198469364632
2024-09-30,38.06512202715931
2024-10-01,40.00493840137521
2024-10-02,37.94426093545359
2024-10-03,43.86548781953769
2024-10-04,43.79551560855016
2024-10-05,45.713068097451846
2024-10-06,47.62425947626375
2024-10-07,39.623271795988714
2024-10-08,45.493609799354616
2024-10-09,43.44565455361254
2024-10-10,45.347304267289786
2024-10-11,47.24259287087725
2024-10-12,60.92308525182494
2024-10-13,64.74864856449365
2024-10-14,52.890292021101025
2024-10-15,48.892978736008395
2024-10-16,44.90838767109531
2024-10-17,44.835234905062904
2024-10-18,44.76208213903049
2024-10-19,44.688929372998075
2024-10-20,52.37504210382926
2024-10-21,48.41589547927527
2024-10-22,48.336381603153086
2024-10-23,48.256867727030894
2024-10-24,44.323165542836016
2024-10-25,51.94566717276943
2024-10-26,55.70125827445063
2024-10-27,61.36167964485395
2024-10-28,51.68804221413355
2024-10-29,53.513358606733505
2024-10-30,47.700270594175585
2024-10-31,45.715926449331256
2024-11-01,47.54124284193121
2024-11-02,43.664790648544304
2024-11-03,43.5916378825119
2024-11-04,35.95005292230913
2024-11-05,35.889622376456266
2024-11-06,26.400457138339352
2024-11-07,35.76876128475054
2024-11-08,39.46710239562375
2024-11-09,39.40031073968112
2024-11-10,41.206543802011744
2024-11-11,35.52703910133909
2024-11-12,31.73328133911926
2024-11-13,37.269661062771966
2024-11-14,37.206049961874214
2024-11-15,33.42819497487883
2024-11-16,38.932769148082656
2024-11-17,35.16445582622192
2024-11-18,36.95160555828321
2024-11-19,29.510395565908375
2024-11-20,34.98316418866333
2024-11-21,40.43684948114897
2024-11-22,34.86230309695761
2024-11-23,31.1385175457253
2024-11-24,42.05542979583123
2024-11-25,32.85569506679907
2024-11-26,29.154173400880975
2024-11-27,29.103284520162774
2024-11-28,30.86817036690986
2024-11-29,30.814100931146776
2024-11-30,30.760031495383686
2024-12-01,30.705962059620596
2024-12-02,32.53984448226041
2024-12-03,30.758188629093524
2024-12-04,34.40598449192763
2024-12-05,39.87230202167424
2024-12-06,45.34783600485722
2024-12-07,52.648035957243636
2024-12-08,63.594495696891435
2024-12-09,47.2815633397247
2024-12-10,47.32150130461576
2024-12-11,47.36143926950682
2024-12-12,45.578247340767184
2024-12-13,43.7919832608821
2024-12-14,52.959859298508455
2024-12-15,51.176667369768836
2024-12-16,47.56112909396212
2024-12-17,42.108636244370125
2024-12-18,40.3116196354759
2024-12-19,42.17929572071584
2024-12-20,38.5437884624636
2024-12-21,38.57604604949099
2024-12-22,38.60830363651839
2024-12-23,36.80053449861503
2024-12-24,42.35594441158015
2024-12-25,42.391274149753016
2024-12-26,49.80514369452167
2024-12-27,46.154275680542106
2024-12-28,44.34497046706601
2024-12-29,55.477295351014504
2024-12-30,38.866364332737554
2024-12-31,40.75093724927756
2025-01-01,44.49243372204839
2025-01-02,50.095461977768224
2025-01-03,40.852318237077945
2025-01-04,44.60303116328517
2025-01-05,50.21988409915961
2025-01-06,39.09216744192932
2025-01-07,35.39828931191321
2025-01-08,39.1566826159841
2025-01-09,41.05508021267872
2025-01-10,39.22119779003889
2025-01-11,42.991879698691655
2025-01-12,46.76870590963534
2025-01-13,39.31797055112108
2025-01-14,37.4764077506176
2025-01-15,39.38248572517587
2025-01-16,37.53785077352692
2025-01-17,33.81171505648342
2025-01-18,46.9991172455453
2025-01-19,45.15601836946909
2025-01-20,45.19288418321467
2025-01-21,37.69145833080023
2025-01-22,39.608288834367634
2025-01-23,41.52819148908051
2025-01-24,43.45116629493885
2025-01-25,45.37721325194265
2025-01-26,43.521825771284576
2025-01-27,47.34473424941025
2025-01-28,47.38313613872858
2025-01-29,43.627814985803155
2025-01-30,39.866349530586795
2025-01-31,43.69847446214888
2025-02-01,41.83233445248166
2025-02-02,51.38115723214583
2025-02-03,43.80446367666747
2025-02-04,40.02763746572377
2025-02-05,76.30456200524031
2025-02-06,59.18365389681597
2025-02-07,47.767155031911855
2025-02-08,53.542223751777804
2025-02-09,53.585233867814324
2025-02-10,44.051771843877496
2025-02-11,44.08710158205035
2025-02-12,47.959164478503496
2025-02-13,46.07766371310894
2025-02-14,74.93611048113863
2025-02-15,57.689244175750176
2025-02-16,63.508859087225375
2025-02-17,52.00326783910274
2025-02-18,48.18957581441345
2025-02-19,46.298858595582516
2025-02-20,44.405069225606105
2025-02-21,50.23697274166317
2025-02-22,69.61418405522895
2025-02-23,87.08685346980917
2025-02-24,44.546388178297555
2025-02-25,40.70504679329907
2025-02-26,36.857561106009655
2025-02-27,38.82815425462272
2025-02-28,40.801819554381254
2025-03-01,36.945117413655446
2025-03-02,44.758366607334715
2025-03-03,40.89859231546343
2025-03-04,42.87993799308564
2025-03-05,39.012483323350686
2025-03-06,42.9475253182859
2025-03-07,50.79610425013802
2025-03-08,43.01511264348615
2025-03-09,45.00567477454475
2025-03-10,45.041004512717606
2025-03-11,41.1566530116826
2025-03-12,39.22753390353332
2025-03-13,43.18408095648679
2025-03-14,47.14677231173118
2025-03-15,47.18363812547677
2025-03-16,41.317940946819576
2025-03-17,41.350198533846964
2025-03-18,45.323642418100505
2025-03-19,39.44258448371596
2025-03-20,45.394301894446215
2025-03-21,39.504027506625285
2025-03-22,43.48822391988794
2025-03-23,47.47856463544152
2025-03-24,47.51543044918712
2025-03-25,43.589604907688326
2025-03-26,39.657635063898596
2025-03-27,33.73510308905026
2025-03-28,39.71907808680792
2025-03-29,37.76230961834945
2025-03-30,41.7695471652031
2025-03-31,41.8018047522305
2025-04-01,35.857767719363906
2025-04-02,55.821759901713726
2025-04-03,55.864770017750246
2025-04-04,45.924247967039136
2025-04-05,43.96133519628974
2025-04-06,51.99424319686984
2025-04-07,40.02629320135454
2025-04-08,38.05416397716874
2025-04-09,42.09212303547705
2025-04-10,44.13030350929038
2025-04-11,44.1640971718905
2025-04-12,48.21588091035342
2025-04-13,48.25274672409901
2025-04-14,40.24134378153717
2025-04-15,40.27206529299183
2025-04-16,44.333065484891144
2025-04-17,42.35018373169622
2025-04-18,46.418864301459195
2025-04-19,52.51343674045362
2025-04-20,52.55337470534469
2025-04-21,42.47921407980579
2025-04-22,42.511471666833195
2025-04-23,40.517837384629125
2025-04-24,42.575986840887985
2025-04-25,38.55031638716153
2025-04-26,44.671002110892424
2025-04-27,46.73683194501495
2025-04-28,42.70501718899756
2025-04-29,48.84259974402851
2025-04-30,48.87946555777411
2025-05-01,48.9163313715197
2025-05-02,65.27092958035374
2025-05-03,89.81511549818664
2025-05-04,100.0
2025-05-05,100.0
2025-05-06,94.10959917714139
2025-05-07,79.84848016273908
2025-05-08,77.8594541072532
2025-05-09,67.66547958704115
2025-05-10,71.82018038887716
2025-05-11,78.03456672254478
2025-05-12,71.9277056789685
2025-05-13,71.98146832401414
2025-05-14,57.628184775247846
2025-05-15,67.9696225504423
2025-05-16,65.95909143693817
2025-05-17,66.00824585526563
2025-05-18,70.18598779069265
2025-05-19,61.974895023675515
2025-05-20,59.953611381162254
2025-05-21,57.92925558750353
2025-05-22,55.90182764269934
2025-05-23,60.08724995599003
2025-05-24,66.35232678355784
2025-05-25,72.62662006456205
2025-05-26,68.5272179833444
2025-05-27,58.18731628372269
2025-05-28,49.911708342650755
2025-05-29,45.78619297669666
2025-05-30,45.819986639296786
2025-05-31,58.3593567478688
2025-06-01,58.40236686390532
2025-06-02,45.88303657679907
2025-06-03,47.96388551587843
2025-06-04,43.78878171952117
2025-06-05,41.69947673973196
2025-06-06,45.864887026007196
2025-06-07,50.029472332700976
2025-06-08,52.10887755751279
2025-06-09,50.01957257772359
2025-06-10,39.59490963768596
2025-06-11,43.75846371990292
2025-06-12,41.67060245438125
2025-06-13,41.66647755647401
2025-06-14,52.07794082320846
2025-06-15,43.7411391486925
2025-06-16,45.81951314902751
2025-06-17,41.64997796484503
2025-06-18,39.56356041359089
2025-06-19,41.64172816903054
2025-06-20,41.63760327112329
2025-06-21,45.79682621053766
2025-06-22,49.95522417037056
2025-06-23,45.78775143514172
2025-06-24,58.26954515129204
2025-06-25,66.58716605053932
2025-06-26,47.85478196623181
2025-06-27,43.68916543506121
2025-06-28,45.76506449665188
2025-06-29,54.080622946945525
2025-06-30,41.59635429205085
2025-07-01,45.75145233355797
2025-07-02,39.50869927142455
2025-07-03,37.425581638496205
2025-07-04,54.053811110548445
2025-07-05,51.969662253143284
2025-07-06,60.278827111680705
2025-07-07,47.80260200770517
2025-07-08,64.42320041862898
2025-07-09,64.41680682687276
2025-07-10,64.41041323511652
2025-07-11,58.17137258109963
2025-07-12,64.39762605160406
2025-07-13,68.54550552177352
2025-07-14,56.07711772382172
2025-07-15,49.84137698813061
2025-07-16,49.83642711064193
2025-07-17,43.602542579009075
2025-07-18,41.52210612972045
2025-07-19,51.89747653976651
2025-07-20,68.49786295094485
2025-07-21,53.962650866798334
2025-07-22,47.73144751880519
2025-07-23,49.80177796822107
2025-07-24,41.49735674227698
2025-07-25,43.56789343658823
2025-07-26,49.786928335754986
2025-07-27,56.00472576554959
2025-07-28,43.554900008180404
2025-07-29,47.69824209065188
2025-07-30,43.54623772257519
2025-07-31,39.395058334079955
2025-08-01,37.31792180311712
2025-08-02,47.67926756027855
2025-08-03,41.456107763204535
2025-08-04,35.234185435502695
2025-08-05,39.37546506902055
2025-08-06,39.37154641600866
2025-08-07,37.29564735441801
2025-08-08,37.29193494630148
2025-08-09,49.71763005091328
2025-08-10,49.71268017342459
2025-08-11,39.35195315094925
2025-08-12,37.27708531383541
2025-08-13,35.202629966512276
2025-08-14,35.19912380329112
2025-08-15,33.12528719065408
2025-08-16,43.47260829493087
2025-08-17,45.538195111753424
2025-08-18,33.115387435676695
2025-08-19,37.251098457019765
2025-08-20,37.24738604890324
2025-08-21,31.036394700655602
2025-08-22,33.10218776237351
2025-08-23,47.5796512758186
2025-08-24,51.7118561339405
2025-08-25,43.43362800970741
2025-08-26,37.22511160020412
2025-08-27,39.28925470275913
2025-08-28,39.28533604974725
2025-08-29,37.21397437585456
2025-08-30,51.68091939963617
2025-08-31,49.60873274616202
2025-09-01,57.87108001345222
2025-09-02,41.332360825987195
2025-09-03,43.394647724483946
2025-09-04,45.456522133189985
2025-09-05,45.45198474549201
2025-09-06,43.381654296076135
2025-09-07,49.574083603741165
2025-09-08,39.242230866616545
2025-09-09,39.23831221360466
2025-09-10,35.10445739631986
2025-09-11,37.1657130703398
2025-09-12,37.16200066222328
2025-09-13,41.286986949007506
2025-09-14,45.41114825621029
2025-09-15,37.15086343787372
2025-09-16,37.1471510297572
2025-09-17,41.27048735737853
2025-09-18,45.392998705418414
2025-09-19,47.451573195798645
2025-09-20,45.383923930022476
2025-09-21,47.44208593061199
2025-09-22,49.49983544141077
2025-09-23,47.432598665425324
2025-09-24,41.24161307202782
2025-09-25,41.23748817412057
2025-09-26,47.418367767645336
2025-09-27,47.413624135052004
2025-09-28,47.408880502458665
2025-09-29,94.80827373973068
2025-09-30,57.70360915841809
2025-10-01,45.33401266534482
2025-10-02,51.510767360962326
2025-10-03,49.44538678903514
2025-10-04,49.44043691154644
2025-10-05,59.73454683281979
2025-10-06,53.54974858628315
2025-10-07,47.366187809118685
2025-10-08,47.36144417652536
2025-10-09,51.474674504273935
2025-10-10,47.351956911338696
2025-10-11,57.64008573064652
2025-10-12,61.75104736454613
2025-10-13,57.62853601650624
2025-10-14,51.44889389235365
2025-10-15,47.32823874837204
2025-10-16,49.38103838168212
2025-10-17,51.43342552520149
2025-10-18,55.54253095504282
2025-10-19,63.76466046773739
2025-10-20,51.417957158049326
2025-10-21,51.412801035665275
2025-10-22,49.35133911674996
2025-10-23,59.6268869974407
2025-10-24,55.509119281994145
2025-10-25,67.83767304089034
2025-10-26,67.8308669593434
2025-10-27,57.547688017524244
2025-10-28,59.596981487613185
2025-10-29,55.48127622112024
2025-10-30,57.53036344631382
2025-10-31,67.79683655160862
2025-11-01,63.6815437749064
2025-11-02,57.51303887510339
2025-11-03,51.34577144467254
2025-11-04,41.07249225783079
2025-11-05,43.12178572791972
2025-11-06,45.17066670821794
2025-11-07,43.11312344231451
2025-11-08,41.05599266620181
2025-11-09,51.31483471036821
2025-11-10,43.100130013906686
2025-11-11,47.2001606683521
2025-11-12,43.091467728301474
2025-11-13,43.08713658549887
2025-11-14,49.23749193451001
2025-11-15,45.12983021893621
2025-11-16,47.17644250538544
2025-11-17,92.29245431633238
2025-11-18,51.26842960891171
2025-11-19,47.16221160760544
2025-11-20,43.05681858588062
2025-11-21,43.052487443078014
2025-11-22,43.04815630027541
2025-11-23,49.19294303711177
2025-11-24,43.0394940146702
2025-11-25,43.035162871867584
2025-11-26,51.22718062983926
2025-11-27,38.92873862566596
2025-11-28,45.07084417886261
2025-11-29,47.11477528167213
2025-11-30,53.25481838591516
2025-12-01,38.91306401361843
2025-12-02,43.004844872249336
2025-12-03,43.00051372944674
2025-12-04,49.13849438473614
2025-12-05,49.13354450724744
2025-12-06,53.22264418223865
2025-12-07,55.26410034630381
2025-12-08,51.165307161230594
2025-12-09,47.06733895573882
2025-12-10,53.201194713120984
2025-12-11,47.136543750235354
2025-12-12,57.16401840151686
2025-12-13,60.67901515562397
2025-12-14,57.152492484864496
2025-12-15,49.12337589721016
2025-12-16,47.11278592478882
2025-12-17,47.108034359699516
2025-12-18,47.1032827946102
2025-12-19,44.60207318855714
2025-12-20,46.602400494310224
2025-12-21,46.597698507320764
2025-12-22,45.07985407745256
2025-12-23,46.588294533341845
2025-12-24,52.5956462448694
2025-12-25,45.06620621812676
2025-12-26,55.07972364273943
2025-12-27,60.59336403032883
2025-12-28,51.062184713549485
2025-12-29,52.569102130211476
2025-12-30,57.55116854076853
2025-12-31,57.05452219331946
2026-01-01,58.56037467239675
2026-01-02,49.0342067099499
2026-01-03,61.531908621128274
2026-01-04,98.04859804495308
2026-01-05,62.539893148376265
2026-01-06,64.53496120929762
2026-01-07,48.518950726942364
2026-01-08,44.51207902171543
2026-01-09,51.981086461189676
2026-01-10,55.89853542280259
2026-01-11,50.9899990001727
2026-01-12,46.082454139539735
2026-01-13,37.25438647510335
2026-01-14,48.03369232726935
2026-01-15,52.929735068737884
2026-01-16,47.04389389684839
2026-01-17,50.95906226586836
2026-01-18,47.03437490167783
2026-01-19,53.888100983856035
2026-01-20,47.02485590650726
2026-01-21,62.69346187856264
2026-01-22,50.933281653948086
2026-01-23,50.92812553156403
2026-01-24,62.674423888221504
2026-01-25,66.5848327596562
2026-01-26,51.89174672526593
2026-01-27,43.07557780479276
2026-01-28,50.902344919643745
2026-01-29,44.04564415147474
2026-01-30,54.806804419096835
2026-01-31,50.886876552491586
2026-02-01,61.645161290322584
2026-02-02,51.05096098423867
2026-02-03,51.22020153836981
2026-02-04,54.35421759783755
2026-02-05,55.524735157911465
2026-02-06,50.73315544690239
2026-02-07,54.891230894599815
2026-02-08,53.0676813149683
2026-02-09,41.185796911335046
2026-02-10,47.36595412716395
2026-02-11,45.49683978295867
2026-02-12,54.77195754576353
2026-02-13,56.98280762427205
2026-02-14,57.16506668256713
2026-02-15,63.4916820702403
2026-02-16,59.58421282769861
2026-02-17,57.71184385745235
2026-02-18,48.589693518573725
2026-02-19,52.89097251207441
2026-02-20,56.17795599546837
2026-02-21,64.70240295748613
2026-02-22,56.52945560789458
2026-02-23,57.75530181066524
2026-02-24,44.240742949138394
2026-02-25,52.83028243197583
2026-02-26,55.112734283386
2026-02-27,63.78689404328902
2026-02-28,52.25210681136088
2026-03-01,53.481207640172514
2026-03-02,
2026-03-03,
2026-03-04,
2026-03-05,
2026-03-06,
2026-03-07,
2026-03-08,
2026-03-09,
2026-03-10,
2026-03-11,
2026-03-12,
2026-03-13,
2026-03-14,
2026-03-15,
2026-03-16,
2026-03-17,
2026-03-18,
2026-03-19,
2026-03-20,
2026-03-21,
2026-03-22,
2026-03-23,
2026-03-24,
2026-03-25,
2026-03-26,
2026-03-27,
2026-03-28,
2026-03-29,
2026-03-30,
2026-03-31,
2026-04-01,
2026-04-02,
2026-04-03,
2026-04-04,
2026-04-05,
2026-04-06,
2026-04-07,
2026-04-08,
2026-04-09,
2026-04-10,
2026-04-11,
2026-04-12,
2026-04-13,
2026-04-14,
2026-04-15,
2026-04-16,
2026-04-17,
2026-04-18,
2026-04-19,
2026-04-20,
2026-04-21,
2026-04-22,
2026-04-23,
2026-04-24,
2026-04-25,
2026-04-26,
2026-04-27,
2026-04-28,
2026-04-29,
2026-04-30,
2026-05-01,
2026-05-02,
2026-05-03,
2026-05-04,
2026-05-05,
2026-05-06,
2026-05-07,
2026-05-08,
2026-05-09,
2026-05-10,
2026-05-11,
2026-05-12,
2026-05-13,
2026-05-14,
2026-05-15,
2026-05-16,
2026-05-17,
2026-05-18,
2026-05-19,
2026-05-20,
2026-05-21,
2026-05-22,
2026-05-23,
2026-05-24,
2026-05-25,
2026-05-26,
2026-05-27,
2026-05-28,
2026-05-29,
2026-05-30,
2026-05-31,
