Time,patronage
2024-10-03,43.23901850439699
2024-10-04,29.50703166842634
2024-10-05,15.09714446842058
2024-10-06,23.798784502474238
2024-10-07,42.79599115684093
2024-10-08,30.243108146296215
2024-10-09,34.037125415939045
2024-10-10,35.799476281033044
2024-10-11,32.361021377818886
2024-10-12,0.0
2024-10-13,16.90207660671651
2024-10-14,31.87853172518749
2024-10-15,35.27223679405968
2024-10-16,35.478088690413124
2024-10-17,43.79392708375895
2024-10-18,33.71465354474908
2024-10-19,15.313303676140247
2024-10-20,18.15074813791344
2024-10-21,43.14504783984947
2024-10-22,42.832066746622715
2024-10-23,39.156570265789455
2024-10-24,39.937396578001284
2024-10-25,36.76513824611538
2024-10-26,16.493357908552696
2024-10-27,20.014940670614145
2024-10-28,54.0475950906896
2024-10-29,41.622723646917635
2024-10-30,40.68486464780741
2024-10-31,36.228541854762305
2024-11-01,28.19761384150411
2024-11-02,20.66992397719327
2024-11-03,17.810646738534107
2024-11-04,44.76053945582781
2024-11-05,30.59623420441784
2024-11-06,30.152256449875264
2024-11-07,44.856143187181374
2024-11-08,38.38483311079032
2024-11-09,14.085246767675764
2024-11-10,19.081151046617006
2024-11-11,33.406558360038446
2024-11-12,41.6578488297129
2024-11-13,47.490720847144196
2024-11-14,37.051815566592566
2024-11-15,32.18690794896715
2024-11-16,22.83245316947441
2024-11-17,21.670028465251338
2024-11-18,37.14741929794612
2024-11-19,42.477053166430075
2024-11-20,48.50330120770854
2024-11-21,46.78773486451304
2024-11-22,31.341533713083923
2024-11-23,20.338095201623613
2024-11-24,21.093969768822916
2024-11-25,30.46605407650504
2024-11-26,20.628159237394375
2024-11-27,22.730477628284213
2024-11-28,0.0
2024-11-29,12.146065126353946
2024-11-30,14.913808008772634
2024-12-01,17.706502636203865
2024-12-02,38.76261045766947
2024-12-03,37.34897445643425
2024-12-04,53.56979952665806
2024-12-05,35.887635256922046
2024-12-06,44.626009485295725
2024-12-07,17.554631229444478
2024-12-08,18.87772850741929
2024-12-09,41.74032540330244
2024-12-10,49.74705649726131
2024-12-11,52.36015087481466
2024-12-12,37.53738525128664
2024-12-13,33.466845812855944
2024-12-14,18.714174684755335
2024-12-15,26.695593877587633
2024-12-16,37.98572980001568
2024-12-17,37.26479554684672
2024-12-18,37.21027760595873
2024-12-19,32.51128970693691
2024-12-20,21.863231730321985
2024-12-21,0.0
2024-12-22,0.0
2024-12-23,11.872828254059616
2024-12-24,0.0
2024-12-25,17.099017009166317
2024-12-26,0.0
2024-12-27,0.0
2024-12-28,0.0
2024-12-29,11.767686510918502
2024-12-30,11.75016288706165
2024-12-31,18.902585479607726
2025-01-01,0.0
2025-01-02,14.297056907822446
2025-01-03,0.0
2025-01-04,0.0
2025-01-05,13.585858001240625
2025-01-06,23.900967124575352
2025-01-07,27.08993909114927
2025-01-08,32.84527577165827
2025-01-09,35.367831425951216
2025-01-10,25.683117832525053
2025-01-11,14.104297045397072
2025-01-12,21.124318924358047
2025-01-13,40.26691253573001
2025-01-14,29.994638937378703
2025-01-15,28.037251990860472
2025-01-16,31.81183689304211
2025-01-17,27.951580940893642
2025-01-18,14.588662376498526
2025-01-19,15.199587213232805
2025-01-20,17.705592778327613
2025-01-21,33.46256042206542
2025-01-22,32.78056755524502
2025-01-23,37.135897719740804
2025-01-24,38.33535609605894
2025-01-25,16.941823000175233
2025-01-26,17.542038955663656
2025-01-27,47.54011710273909
2025-01-28,39.34692228324526
2025-01-29,62.358078729755995
2025-01-30,37.979042410969605
2025-01-31,36.676389360827784
2025-02-01,18.61980549964254
2025-02-02,22.928406000520045
2025-02-03,40.21635241025934
2025-02-04,45.71272887155042
2025-02-05,40.08979290462652
2025-02-06,38.179135621726566
2025-02-07,37.50395749751716
2025-02-08,17.187672339891755
2025-02-09,17.773285275499465
2025-02-10,31.81871531243557
2025-02-11,40.32103922446233
2025-02-12,31.717467707929316
2025-02-13,34.102754975343586
2025-02-14,31.616220103423057
2025-02-15,15.17576745248554
2025-02-16,0.0
2025-02-17,21.78301063615177
2025-02-18,46.51647724749253
2025-02-19,35.58505700840937
2025-02-20,45.162226860438864
2025-02-21,30.660663997504013
2025-02-22,23.408422264048518
2025-02-23,20.973484729039832
2025-02-24,49.656317552192625
2025-02-25,43.60256066039655
2025-02-26,36.37563082806762
2025-02-27,36.31624521388606
2025-02-28,30.313112124343107
2025-03-01,20.175641237832462
2025-03-02,23.697107128748453
2025-03-03,41.99324419275981
2025-03-04,45.46700688539882
2025-03-05,30.654367860613604
2025-03-06,33.54641175627975
2025-03-07,30.553120256107345
2025-03-08,13.491488816127825
2025-03-09,22.838904488700816
2025-03-10,34.49372465599095
2025-03-11,19.260973587579414
2025-03-12,35.544232229525846
2025-03-13,26.75906466075143
2025-03-14,29.037263115707155
2025-03-15,16.233608374352016
2025-03-16,22.57312952687189
2025-03-17,27.735583600224054
2025-03-18,28.842556183964355
2025-03-19,38.58379846437839
2025-03-20,26.44558650064551
2025-03-21,23.531151307828946
2025-03-22,12.03209668593305
2025-03-23,16.015536610800076
2025-03-24,28.550495786350147
2025-03-25,27.931782672346163
2025-03-26,26.176890934840447
2025-03-27,28.972554899293904
2025-03-28,34.59406240262096
2025-03-29,20.947262970037016
2025-03-30,28.82360409651066
2025-03-31,26.51717313645223
2025-04-01,28.161081922864536
2025-04-02,28.674653293727413
2025-04-03,33.67647414839177
2025-04-04,22.972342413727098
2025-04-05,11.186549996448694
2025-04-06,25.684282397531152
2025-04-07,26.196880233735317
2025-04-08,22.812682729698
2025-04-09,27.216234698191357
2025-04-10,24.950692193798908
2025-04-11,18.26504763171497
2025-04-12,20.442972016823155
2025-04-13,18.75233356679257
2025-04-14,40.74186090415663
2025-04-15,33.66251938566179
2025-04-16,23.02826651475197
2025-04-17,18.859527577421527
2025-04-18,14.664464308876765
2025-04-19,0.0
2025-04-20,15.44293900634789
2025-04-21,23.422071968065676
2025-04-22,25.87012833388053
2025-04-23,21.93628442815652
2025-04-24,22.728395093421145
2025-04-25,22.68748229938869
2025-04-26,11.713975124870462
2025-04-27,16.063329531038814
2025-04-28,33.16252221753016
2025-04-29,25.545320664183834
2025-04-30,20.06209250079691
2025-05-01,24.591418319944825
2025-05-02,22.92080875359772
2025-05-03,12.955868690365067
2025-05-04,11.564593510022084
2025-05-05,24.140405987528435
2025-05-06,29.48676814304318
2025-05-07,24.30922633397355
2025-05-08,26.4457129433574
2025-05-09,19.18756370750129
2025-05-10,8.771738239016315
2025-05-11,0.0
2025-05-12,27.296986648986465
2025-05-13,19.574436025104045
2025-05-14,19.2381710160925
2025-05-15,16.535268755632348
2025-05-16,12.777549438852935
2025-05-17,13.816400526769286
2025-05-18,13.790455828114554
2025-05-19,16.411532500509797
2025-05-20,13.738566430805099
2025-05-21,15.29484731662926
2025-05-22,11.581034412957852
2025-05-23,9.982842860076051
2025-05-24,0.0
2025-05-25,0.0
2025-05-26,0.0
2025-05-27,10.42842580017077
2025-05-28,17.173972760450766
2025-05-29,19.218745126452465
2025-05-30,9.331698076793872
2025-05-31,0.0
2025-06-01,12.910798122065726
2025-06-02,11.368411527365248
2025-06-03,10.858260675162082
2025-06-04,15.00384848775191
2025-06-05,9.83607464895191
2025-06-06,13.986059212417361
2025-06-07,10.36632493372936
2025-06-08,11.409866607049704
2025-06-09,10.378887079088287
2025-06-10,19.212561080770335
2025-06-11,15.587173836670816
2025-06-12,10.397730297126675
2025-06-13,15.606017054709206
2025-06-14,9.88977782036132
2025-06-15,0.0
2025-06-16,11.46514004662898
2025-06-17,8.864765311445392
2025-06-18,10.957187569863624
2025-06-19,15.140461818530229
2025-06-20,14.104771486059212
2025-06-21,9.408833956117657
2025-06-22,0.0
2025-06-23,9.420139886940692
2025-06-24,8.378482535424185
2025-06-25,13.099230302449618
2025-06-26,16.252781237690694
2025-06-27,7.344362471123033
2025-06-28,9.448404713998276
2025-06-29,11.5549593859453
2025-06-30,10.510789605357008
2025-07-01,13.672191881447413
2025-07-02,9.997184163180139
2025-07-03,14.215004311583789
2025-07-04,12.11630098048609
2025-07-05,13.70485345938062
2025-07-06,10.021052239362099
2025-07-07,11.082494969818912
2025-07-08,10.561038186792713
2025-07-09,0.0
2025-07-10,9.516240298936475
2025-07-11,14.282839896521988
2025-07-12,13.232703096888207
2025-07-13,11.122065727699528
2025-07-14,16.957959396591185
2025-07-15,13.786507404213639
2025-07-16,9.019593752994155
2025-07-17,8.494054272726304
2025-07-18,9.56146402222861
2025-07-19,11.161636485580146
2025-07-20,13.827334376630148
2025-07-21,13.303365164532165
2025-07-22,10.648973204305197
2025-07-23,9.05696613543696
2025-07-24,12.793842419596945
2025-07-25,14.401552170163841
2025-07-26,8.005573121267284
2025-07-27,11.214397496087635
2025-07-28,13.892657532496564
2025-07-29,15.504764033939084
2025-07-30,16.583793767898396
2025-07-31,23.01683114560378
2025-08-01,18.745621879424696
2025-08-02,0.0
2025-08-03,0.0
2025-08-04,15.559409366250412
2025-08-05,12.34744445509033
2025-08-06,18.800581265369996
2025-08-07,18.811573142559055
2025-08-08,12.906901727827277
2025-08-09,0.0
2025-08-10,10.229897905954243
2025-08-11,10.235864924999733
2025-08-12,15.632269809332183
2025-08-13,9.708441122928045
2025-08-14,8.634750300746276
2025-08-15,14.579620580626615
2025-08-16,0.0
2025-08-17,9.19043892987555
2025-08-18,20.555268116636324
2025-08-19,15.696022697028733
2025-08-20,12.997349174411546
2025-08-21,24.384162115550442
2025-08-22,14.638976717447541
2025-08-23,15.189954542067216
2025-08-24,14.113123183545717
2025-08-25,24.983818253435956
2025-08-26,16.846656659533924
2025-08-27,20.662674459455143
2025-08-28,21.218677142218386
2025-08-29,22.31969063055582
2025-08-30,16.34090255820638
2025-08-31,12.535248528206273
2025-09-01,15.26909605782845
2025-09-02,36.01216824758072
2025-09-03,34.940989854470736
2025-09-04,31.68348716638455
2025-09-05,16.397432212321547
2025-09-06,8.750322038048395
2025-09-07,23.52999478351591
2025-09-08,36.684056721280065
2025-09-09,36.70509831475626
2025-09-10,29.600172463351534
2025-09-11,34.00485452396921
2025-09-12,27.987751908275044
2025-09-13,9.883683050685063
2025-09-14,12.636373798345629
2025-09-15,38.48051270586482
2025-09-16,33.55217548678313
2025-09-17,35.772731627862406
2025-09-18,33.03982625914215
2025-09-19,23.692046458646054
2025-09-20,10.474545686819328
2025-09-21,19.306207616066768
2025-09-22,41.393998914119635
2025-09-23,36.4474465842675
2025-09-24,23.75956798995028
2025-09-25,44.78183386030468
2025-09-26,26.552457602759407
2025-09-27,8.855844059063374
2025-09-28,14.95271629778672
2025-09-29,37.12593018428028
2025-09-30,37.70140419234986
2025-10-01,41.05123864882415
2025-10-02,43.29472070518348
2025-10-03,33.32247452971799
2025-10-04,17.782036132136735
2025-10-05,17.23608316566063
2025-10-06,45.61797238457198
2025-10-07,40.63404767227704
2025-10-08,40.10002874389192
2025-10-09,37.3363461190423
2025-10-10,26.76350164478937
2025-10-11,19.526045159847975
2025-10-12,13.396825396825394
2025-10-13,29.042785815421624
2025-10-14,37.4415540864233
2025-10-15,30.752877050663766
2025-10-16,40.8403809097974
2025-10-17,30.787422950400817
2025-10-18,17.36264678015181
2025-10-19,14.570385274610624
2025-10-20,43.174938520008936
2025-10-21,38.149872781663525
2025-10-22,33.68049567244738
2025-10-23,41.00086231675769
2025-10-24,41.58575793384646
2025-10-25,16.868512663281273
2025-10-26,25.3169014084507
2025-10-27,41.09256597787785
2025-10-28,43.93162147488103
2025-10-29,38.88425792852352
2025-10-30,39.46978165288024
2025-10-31,26.515899630587757
2025-11-01,18.627910319057197
2025-11-02,28.239809225724716
2025-11-03,48.03437024261974
2025-11-04,44.10309475903037
2025-11-05,56.57383454164138
2025-11-06,42.45392992877901
2025-11-07,32.28288780300852
2025-11-08,26.067303290643327
2025-11-09,21.54579327818764
2025-11-10,41.413528791798406
2025-11-11,38.59834137097718
2025-11-12,51.114304876880325
2025-11-13,44.891811184567715
2025-11-14,40.93666762479639
2025-11-15,20.47963974322123
2025-11-16,27.321260898725683
2025-11-17,43.28253116583096
2025-11-18,33.04962047416776
2025-11-19,43.33026731819488
2025-11-20,35.36784729541269
2025-11-21,37.67037143495895
2025-11-22,17.13231771581872
2025-11-23,20.5700871898055
2025-11-24,32.5872057743285
2025-11-25,21.73673788764332
2025-11-26,16.025337208435797
2025-11-27,16.034130710187046
2025-11-28,15.469962632940499
2025-11-29,12.038788285267156
2025-11-30,16.06051121544079
2025-12-01,38.451550573280954
2025-12-02,45.93742348269511
2025-12-03,45.388015926245295
2025-12-04,41.38890485771773
2025-12-05,36.81023708387893
2025-12-06,24.16990833892242
2025-12-07,29.94097920858484
2025-12-08,45.51206711166469
2025-12-09,38.61988332109056
2025-12-10,43.25476669541055
2025-12-11,46.540840279773874
2025-12-12,40.19302219503426
2025-12-13,22.173732259245337
2025-12-14,11.092893543597768
2025-12-15,46.35300856830031
2025-12-16,36.94231321997921
2025-12-17,43.64230969864772
2025-12-18,43.08674185937767
2025-12-19,22.246061226946537
2025-12-20,17.819874476816125
2025-12-21,18.922950810274752
2025-12-22,17.839176696319548
2025-12-23,14.788390497646027
2025-12-24,16.182151107704424
2025-12-25,11.449915610881405
2025-12-26,19.26504325095874
2025-12-27,14.8203756523676
2025-12-28,15.92594025692617
2025-12-29,21.26844932026018
2025-12-30,17.624879926690788
2025-12-31,14.269035458170265
2026-01-01,21.0110184919038
2026-01-02,16.26085777997247
2026-01-03,11.797709332920599
2026-01-04,24.70981300910878
2026-01-05,24.430640006092716
2026-01-06,34.27978186579796
2026-01-07,32.316405555842174
2026-01-08,37.11057001348752
2026-01-09,34.08698343909611
2026-01-10,24.36089061843589
2026-01-11,29.248723107878032
2026-01-12,37.393371216308836
2026-01-13,45.54671619460351
2026-01-14,40.68845306269853
2026-01-15,43.967010856346874
2026-01-16,35.844104922575745
2026-01-17,21.191913385072336
2026-01-18,16.3101687045349
2026-01-19,24.47829836159816
2026-01-20,44.08441859950914
2026-01-21,71.87954098215667
2026-01-22,83.35927653835098
2026-01-23,65.41461221541704
2026-01-24,45.81457978641077
2026-01-25,54.02445441882061
2026-01-26,70.43289775281725
2026-01-27,52.44300970659119
2026-01-28,54.11055343047295
2026-01-29,57.420419955631225
2026-01-30,57.45085900015477
2026-01-31,60.76594364723136
2026-02-01,100.0
2026-02-02,100.0
2026-02-03,100.0
2026-02-04,100.0
2026-02-05,100.0
2026-02-06,100.0
2026-02-07,71.27342906848877
2026-02-08,64.63841424179594
2026-02-09,77.37936246923162
2026-02-10,86.84170632934664
2026-02-11,68.9844460161987
2026-02-12,72.01796119355728
2026-02-13,100.0
2026-02-14,97.14973023419705
2026-02-15,84.202595862825
2026-02-16,88.75092347656157
2026-02-17,100.0
2026-02-18,82.00698012099672
2026-02-19,94.39002032499567
2026-02-20,100.0
2026-02-21,100.0
2026-02-22,87.443781130097
2026-02-23,100.0
2026-02-24,76.1320586377827
2026-02-25,77.49125889005776
2026-02-26,100.0
2026-02-27,100.0
2026-02-28,32.30123954386215
2026-03-01,27.616751269035532
2026-03-02,
2026-03-03,
2026-03-04,
2026-03-05,
2026-03-06,
2026-03-07,
2026-03-08,
2026-03-09,
2026-03-10,
2026-03-11,
2026-03-12,
2026-03-13,
2026-03-14,
2026-03-15,
2026-03-16,
2026-03-17,
2026-03-18,
2026-03-19,
2026-03-20,
2026-03-21,
2026-03-22,
2026-03-23,
2026-03-24,
2026-03-25,
2026-03-26,
2026-03-27,
2026-03-28,
2026-03-29,
2026-03-30,
2026-03-31,
2026-04-01,
2026-04-02,
2026-04-03,
2026-04-04,
2026-04-05,
2026-04-06,
2026-04-07,
2026-04-08,
2026-04-09,
2026-04-10,
2026-04-11,
2026-04-12,
2026-04-13,
2026-04-14,
2026-04-15,
2026-04-16,
2026-04-17,
2026-04-18,
2026-04-19,
2026-04-20,
2026-04-21,
2026-04-22,
2026-04-23,
2026-04-24,
2026-04-25,
2026-04-26,
2026-04-27,
2026-04-28,
2026-04-29,
2026-04-30,
2026-05-01,
2026-05-02,
2026-05-03,
2026-05-04,
2026-05-05,
2026-05-06,
2026-05-07,
2026-05-08,
2026-05-09,
2026-05-10,
2026-05-11,
2026-05-12,
2026-05-13,
2026-05-14,
2026-05-15,
2026-05-16,
2026-05-17,
2026-05-18,
2026-05-19,
2026-05-20,
2026-05-21,
2026-05-22,
2026-05-23,
2026-05-24,
2026-05-25,
2026-05-26,
2026-05-27,
2026-05-28,
2026-05-29,
2026-05-30,
2026-05-31,
