Time,uvalde_tx
2024-11-27,14.056990807780403
2024-11-28,15.90659486143572
2024-11-29,18.1261197258221
2024-11-30,21.085486211670606
2024-12-01,15.166753239973593
2024-12-02,22.56516945459486
2024-12-03,12.57730756485615
2024-12-04,18.496040536553163
2024-12-05,20.715565400939543
2024-12-06,16.276515672166784
2024-12-07,27.37413999409868
2024-12-08,19.23588215801529
2024-12-09,21.085486211670606
2024-12-10,16.646436482897847
2024-12-11,17.756198915091037
2024-12-12,18.496040536553163
2024-12-13,18.496040536553163
2024-12-14,0.0
2024-12-15,11.467545132662961
2024-12-16,14.056990807780403
2024-12-17,26.26437756190549
2024-12-18,19.605802968746353
2024-12-19,21.085486211670606
2024-12-20,18.496040536553163
2024-12-21,16.276515672166784
2024-12-22,22.935090265325922
2024-12-23,20.34564459020848
2024-12-24,0.0
2024-12-25,11.837465943394024
2024-12-26,13.317149186318277
2024-12-27,15.536674050704656
2024-12-28,18.865961347284227
2024-12-29,10.727703511200835
2024-12-30,19.23588215801529
2024-12-31,15.166753239973593
2025-01-01,10.727703511200835
2025-01-02,17.01635729362891
2025-01-03,15.90659486143572
2025-01-04,17.756198915091037
2025-01-05,12.947228375587214
2025-01-06,18.865961347284227
2025-01-07,14.056990807780403
2025-01-08,9.987861889738708
2025-01-09,18.496040536553163
2025-01-10,20.34564459020848
2025-01-11,10.357782700469771
2025-01-12,20.34564459020848
2025-01-13,16.276515672166784
2025-01-14,16.646436482897847
2025-01-15,25.1546151297123
2025-01-16,17.386278104359974
2025-01-17,19.23588215801529
2025-01-18,14.056990807780403
2025-01-19,16.276515672166784
2025-01-20,15.90659486143572
2025-01-21,18.865961347284227
2025-01-22,25.524535940443364
2025-01-23,24.784694318981238
2025-01-24,19.23588215801529
2025-01-25,13.317149186318277
2025-01-26,19.975723779477416
2025-01-27,21.825327833132732
2025-01-28,20.715565400939543
2025-01-29,15.90659486143572
2025-01-30,11.837465943394024
2025-01-31,19.975723779477416
2025-02-01,17.01635729362891
2025-02-02,12.57730756485615
2025-02-03,28.853823237022933
2025-02-04,24.414773508250175
2025-02-05,8.508178646814455
2025-02-06,24.784694318981238
2025-02-07,12.947228375587214
2025-02-08,11.097624321931898
2025-02-09,12.207386754125087
2025-02-10,15.166753239973593
2025-02-11,30.333506479947186
2025-02-12,22.935090265325922
2025-02-13,13.317149186318277
2025-02-14,17.756198915091037
2025-02-15,16.646436482897847
2025-02-16,14.426911618511467
2025-02-17,11.837465943394024
2025-02-18,22.935090265325922
2025-02-19,14.056990807780403
2025-02-20,18.1261197258221
2025-02-21,18.496040536553163
2025-02-22,19.23588215801529
2025-02-23,13.68706999704934
2025-02-24,18.865961347284227
2025-02-25,19.605802968746353
2025-02-26,17.386278104359974
2025-02-27,23.305011076056985
2025-02-28,27.004219183367617
2025-03-01,22.56516945459486
2025-03-02,20.715565400939543
2025-03-03,13.68706999704934
2025-03-04,28.48390242629187
2025-03-05,17.01635729362891
2025-03-06,26.26437756190549
2025-03-07,10.357782700469771
2025-03-08,15.90659486143572
2025-03-09,14.056990807780403
2025-03-10,14.426911618511467
2025-03-11,14.056990807780403
2025-03-12,24.414773508250175
2025-03-13,16.276515672166784
2025-03-14,22.935090265325922
2025-03-15,26.634298372636554
2025-03-16,14.426911618511467
2025-03-17,23.305011076056985
2025-03-18,13.68706999704934
2025-03-19,17.386278104359974
2025-03-20,19.975723779477416
2025-03-21,19.975723779477416
2025-03-22,24.414773508250175
2025-03-23,17.756198915091037
2025-03-24,15.90659486143572
2025-03-25,23.305011076056985
2025-03-26,22.195248643863795
2025-03-27,19.975723779477416
2025-03-28,22.195248643863795
2025-03-29,19.23588215801529
2025-03-30,14.79683242924253
2025-03-31,25.1546151297123
2025-04-01,14.426911618511467
2025-04-02,20.34564459020848
2025-04-03,17.756198915091037
2025-04-04,11.467545132662961
2025-04-05,23.305011076056985
2025-04-06,0.0
2025-04-07,19.975723779477416
2025-04-08,22.195248643863795
2025-04-09,23.67493188678805
2025-04-10,19.23588215801529
2025-04-11,22.935090265325922
2025-04-12,18.1261197258221
2025-04-13,23.67493188678805
2025-04-14,21.825327833132732
2025-04-15,20.76288085347491
2025-04-16,20.225205256482084
2025-04-17,15.88938924233195
2025-04-18,17.69597924822784
2025-04-19,19.50256925412373
2025-04-20,12.637527231719346
2025-04-21,28.526916474051298
2025-04-22,16.788382840503953
2025-04-23,21.12419885465409
2025-04-24,19.50256925412373
2025-04-25,17.511018842862306
2025-04-26,0.0
2025-04-27,15.166753239973593
2025-04-28,21.485516855833268
2025-04-29,19.678926849937376
2025-04-30,28.526916474051298
2025-05-01,13.360163234077703
2025-05-02,20.040244851116555
2025-05-03,19.678926849937376
2025-05-04,19.50256925412373
2025-05-05,16.973343245869486
2025-05-06,24.552418461080336
2025-05-07,16.973343245869486
2025-05-08,17.69597924822784
2025-05-09,24.37606086526669
2025-05-10,18.233654845220663
2025-05-11,14.629077642980768
2025-05-12,9.931943627651453
2025-05-13,15.88938924233195
2025-05-14,13.183805638264056
2025-05-15,22.22105707251945
2025-05-16,14.814038048346301
2025-05-17,21.868341880892157
2025-05-18,15.519468431600886
2025-05-19,25.395493797165088
2025-05-20,22.573772264146744
2025-05-21,15.519468431600886
2025-05-22,20.104765922755693
2025-05-23,21.515626689264867
2025-05-24,20.104765922755693
2025-05-25,27.15906975530155
2025-05-26,15.166753239973593
2025-05-27,18.693905156246522
2025-05-28,19.7520507311284
2025-05-29,25.042778605537794
2025-05-30,21.162911497637573
2025-05-31,22.573772264146744
2025-06-01,0.0
2025-06-02,19.39933553950111
2025-06-03,20.81019630601028
2025-06-04,19.7520507311284
2025-06-05,16.93032919811006
2025-06-06,17.988474772991935
2025-06-07,16.22489881485547
2025-06-08,18.34118996461923
2025-06-09,21.868341880892157
2025-06-10,25.395493797165088
2025-06-11,20.81019630601028
2025-06-12,24.6900634139105
2025-06-13,18.693905156246522
2025-06-14,13.755892473464423
2025-06-15,17.283044389737352
2025-06-16,21.162911497637573
2025-06-17,20.104765922755693
2025-06-18,25.748208988792378
2025-06-19,27.511784946928845
2025-06-20,19.7520507311284
2025-06-21,14.814038048346301
2025-06-22,17.988474772991935
2025-06-23,23.63191783902862
2025-06-24,24.337348222283207
2025-06-25,28.21721533018343
2025-06-26,34.566088779474704
2025-06-27,19.7520507311284
2025-06-28,24.337348222283207
2025-06-29,19.7520507311284
2025-06-30,21.515626689264867
2025-07-01,29.980791288319892
2025-07-02,25.042778605537794
2025-07-03,26.806354563674258
2025-07-04,20.457481114382986
2025-07-05,31.391652054829066
2025-07-06,14.814038048346301
2025-07-07,28.569930521810722
2025-07-08,34.918803971101994
2025-07-09,26.453639372046965
2025-07-10,20.81019630601028
2025-07-11,28.569930521810722
2025-07-12,21.868341880892157
2025-07-13,26.10092418041967
2025-07-14,34.21337358784741
2025-07-15,28.21721533018343
2025-07-16,25.748208988792378
2025-07-17,22.22105707251945
2025-07-18,25.395493797165088
2025-07-19,10.581455748818787
2025-07-20,24.6900634139105
2025-07-21,22.926487455774037
2025-07-22,21.515626689264867
2025-07-23,22.926487455774037
2025-07-24,23.984633030655914
2025-07-25,27.511784946928845
2025-07-26,19.39933553950111
2025-07-27,22.926487455774037
2025-07-28,15.166753239973593
2025-07-29,17.988474772991935
2025-07-30,21.515626689264867
2025-07-31,17.635759581364642
2025-08-01,29.980791288319892
2025-08-02,17.988474772991935
2025-08-03,17.635759581364642
2025-08-04,26.10092418041967
2025-08-05,28.21721533018343
2025-08-06,22.22105707251945
2025-08-07,23.27920264740133
2025-08-08,17.635759581364642
2025-08-09,13.050462090209836
2025-08-10,19.046620347873816
2025-08-11,21.162911497637573
2025-08-12,28.21721533018343
2025-08-13,35.271519162729284
2025-08-14,21.515626689264867
2025-08-15,28.21721533018343
2025-08-16,15.87218362322818
2025-08-17,15.519468431600886
2025-08-18,15.519468431600886
2025-08-19,27.15906975530155
2025-08-20,22.926487455774037
2025-08-21,25.748208988792378
2025-08-22,18.34118996461923
2025-08-23,12.697746898582544
2025-08-24,11.992316515327957
2025-08-25,21.515626689264867
2025-08-26,21.515626689264867
2025-08-27,26.453639372046965
2025-08-28,23.984633030655914
2025-08-29,20.81019630601028
2025-08-30,34.566088779474704
2025-08-31,23.63191783902862
2025-09-01,27.511784946928845
2025-09-02,25.748208988792378
2025-09-03,26.806354563674258
2025-09-04,22.22105707251945
2025-09-05,28.569930521810722
2025-09-06,24.6900634139105
2025-09-07,15.87218362322818
2025-09-08,27.15906975530155
2025-09-09,27.15906975530155
2025-09-10,23.984633030655914
2025-09-11,22.22105707251945
2025-09-12,20.81019630601028
2025-09-13,22.22105707251945
2025-09-14,16.22489881485547
2025-09-15,28.21721533018343
2025-09-16,26.806354563674258
2025-09-17,19.046620347873816
2025-09-18,21.868341880892157
2025-09-19,13.755892473464423
2025-09-20,26.10092418041967
2025-09-21,19.046620347873816
2025-09-22,21.868341880892157
2025-09-23,21.515626689264867
2025-09-24,14.108607665091714
2025-09-25,19.7520507311284
2025-09-26,19.046620347873816
2025-09-27,14.108607665091714
2025-09-28,11.992316515327957
2025-09-29,27.864500138556135
2025-09-30,22.573772264146744
2025-10-01,28.21721533018343
2025-10-02,15.87218362322818
2025-10-03,24.337348222283207
2025-10-04,20.457481114382986
2025-10-05,24.6900634139105
2025-10-06,15.166753239973593
2025-10-07,30.68622167157448
2025-10-08,17.283044389737352
2025-10-09,29.628076096692602
2025-10-10,24.337348222283207
2025-10-11,17.635759581364642
2025-10-12,19.39933553950111
2025-10-13,22.22105707251945
2025-10-14,16.93032919811006
2025-10-15,21.868341880892157
2025-10-16,13.050462090209836
2025-10-17,21.162911497637573
2025-10-18,24.337348222283207
2025-10-19,0.0
2025-10-20,17.988474772991935
2025-10-21,14.108607665091714
2025-10-22,17.635759581364642
2025-10-23,17.283044389737352
2025-10-24,22.22105707251945
2025-10-25,21.515626689264867
2025-10-26,15.87218362322818
2025-10-27,19.046620347873816
2025-10-28,17.283044389737352
2025-10-29,16.93032919811006
2025-10-30,17.283044389737352
2025-10-31,13.050462090209836
2025-11-01,13.403177281837129
2025-11-02,13.755892473464423
2025-11-03,23.984633030655914
2025-11-04,21.515626689264867
2025-11-05,16.577614006482765
2025-11-06,16.93032919811006
2025-11-07,25.395493797165088
2025-11-08,16.93032919811006
2025-11-09,15.166753239973593
2025-11-10,16.93032919811006
2025-11-11,26.806354563674258
2025-11-12,15.87218362322818
2025-11-13,14.814038048346301
2025-11-14,20.81019630601028
2025-11-15,16.577614006482765
2025-11-16,14.814038048346301
2025-11-17,22.22105707251945
2025-11-18,14.814038048346301
2025-11-19,22.573772264146744
2025-11-20,19.7520507311284
2025-11-21,18.34118996461923
2025-11-22,11.639601323700665
2025-11-23,12.34503170695525
2025-11-24,26.10092418041967
2025-11-25,19.7520507311284
2025-11-26,14.814038048346301
2025-11-27,20.457481114382986
2025-11-28,21.515626689264867
2025-11-29,19.7520507311284
2025-11-30,17.988474772991935
2025-12-01,14.108607665091714
2025-12-02,19.39933553950111
2025-12-03,30.68622167157448
2025-12-04,19.046620347873816
2025-12-05,28.569930521810722
2025-12-06,17.635759581364642
2025-12-07,0.0
2025-12-08,19.39933553950111
2025-12-09,17.635759581364642
2025-12-10,18.34118996461923
2025-12-11,21.95652067879898
2025-12-12,20.876330404440395
2025-12-13,11.338323764185684
2025-12-14,17.635759581364642
2025-12-15,17.275696156578448
2025-12-16,19.79614013008181
2025-12-17,17.635759581364642
2025-12-18,25.013385672902185
2025-12-19,24.65332224811599
2025-12-20,17.275696156578448
2025-12-21,13.498704312902854
2025-12-22,17.635759581364642
2025-12-23,13.85876773768905
2025-12-24,17.275696156578448
2025-12-25,11.154617935213137
2025-12-26,22.67664752837137
2025-12-27,17.635759581364642
2025-12-28,23.39677437794376
2025-12-29,17.275696156578448
2025-12-30,16.195505882219862
2025-12-31,13.138640888116658
2026-01-01,13.6750619087165
2026-01-02,24.65332224811599
2026-01-03,26.453639372046965
2026-01-04,9.898070065040905
2026-01-05,30.23063121572256
2026-01-06,35.271519162729284
2026-01-07,30.23063121572256
2026-01-08,27.89389307119174
2026-01-09,27.89389307119174
2026-01-10,16.166112949584257
2026-01-11,22.779522792595998
2026-01-12,14.69646631780387
2026-01-13,25.351404398211674
2026-01-14,28.290697661772448
2026-01-15,24.61658108232148
2026-01-16,27.555874345882255
2026-01-17,24.249169424376383
2026-01-18,19.10540621314503
2026-01-19,26.453639372046965
2026-01-20,16.90093626547445
2026-01-21,21.30987616081561
2026-01-22,33.0670492150587
2026-01-23,24.983992740266576
2026-01-24,26.82105102999206
2026-01-25,19.472817871090125
2026-01-26,24.61658108232148
2026-01-27,27.188462687937157
2026-01-28,21.30987616081561
2026-01-29,17.635759581364642
2026-01-30,18.737994555199933
2026-01-31,13.961643001913675
2026-02-01,18.737994555199933
2026-02-02,21.677287818760707
2026-02-03,17.268347923419547
2026-02-04,22.4121111346509
2026-02-05,19.472817871090125
2026-02-06,18.737994555199933
2026-02-07,23.146934450541092
2026-02-08,22.4121111346509
2026-02-09,12.491996370133288
2026-02-10,21.30987616081561
2026-02-11,23.88175776643129
2026-02-12,11.389761396297999
2026-02-13,23.51434610848619
2026-02-14,12.124584712188192
2026-02-15,14.69646631780387
2026-02-16,19.472817871090125
2026-02-17,22.779522792595998
2026-02-18,29.39293263560774
2026-02-19,19.472817871090125
2026-02-20,24.61658108232148
2026-02-21,20.20764118698032
2026-02-22,13.594231343968579
2026-02-23,21.677287818760707
2026-02-24,23.146934450541092
2026-02-25,24.983992740266576
2026-02-26,18.370582897254835
2026-02-27,18.00317123930974
2026-02-28,23.146934450541092
2026-03-01,18.370582897254835
2026-03-02,19.840229529035224
2026-03-03,29.39293263560774
2026-03-04,18.370582897254835
2026-03-05,25.718816056156772
2026-03-06,29.760344293552834
2026-03-07,21.677287818760707
2026-03-08,17.268347923419547
2026-03-09,22.779522792595998
2026-03-10,23.146934450541092
2026-03-11,29.760344293552834
2026-03-12,20.942464502870514
2026-03-13,27.92328600382735
2026-03-14,12.124584712188192
2026-03-15,13.594231343968579
2026-03-16,21.30987616081561
2026-03-17,18.737994555199933
2026-03-18,18.370582897254835
2026-03-19,20.942464502870514
2026-03-20,27.92328600382735
2026-03-21,20.942464502870514
2026-03-22,18.370582897254835
2026-03-23,24.983992740266576
2026-03-24,20.575052844925416
2026-03-25,22.044699476705805
2026-03-26,22.044699476705805
2026-03-27,24.249169424376383
2026-03-28,18.00317123930974
2026-03-29,20.20764118698032
2026-03-30,21.677287818760707
2026-03-31,16.90093626547445
2026-04-01,29.760344293552834
2026-04-02,19.10540621314503
2026-04-03,28.290697661772448
2026-04-04,18.737994555199933
2026-04-05,22.044699476705805
2026-04-06,22.4121111346509
2026-04-07,19.10540621314503
2026-04-08,21.30987616081561
2026-04-09,14.69646631780387
2026-04-10,21.30987616081561
2026-04-11,22.044699476705805
2026-04-12,15.798701291639158
2026-04-13,23.88175776643129
2026-04-14,24.249169424376383
2026-04-15,18.370582897254835
2026-04-16,24.983992740266576
2026-04-17,25.351404398211674
2026-04-18,23.51434610848619
2026-04-19,16.90093626547445
2026-04-20,29.39293263560774
2026-04-21,26.82105102999206
2026-04-22,14.69646631780387
2026-04-23,17.268347923419547
2026-04-24,20.942464502870514
2026-04-25,18.737994555199933
2026-04-26,22.779522792595998
2026-04-27,16.90093626547445
2026-04-28,20.575052844925416
2026-04-29,19.840229529035224
2026-04-30,15.798701291639158
2026-05-01,24.249169424376383
2026-05-02,9.920114764517612
2026-05-03,16.53352460752935
2026-05-04,23.88175776643129
2026-05-05,22.044699476705805
2026-05-06,22.4121111346509
2026-05-07,24.61658108232148
2026-05-08,25.351404398211674
2026-05-09,18.737994555199933
2026-05-10,14.69646631780387
2026-05-11,24.61658108232148
2026-05-12,16.53352460752935
2026-05-13,16.53352460752935
2026-05-14,24.249169424376383
2026-05-15,22.779522792595998
2026-05-16,21.30987616081561
2026-05-17,16.53352460752935
2026-05-18,25.718816056156772
2026-05-19,27.188462687937157
2026-05-20,20.20764118698032
2026-05-21,24.983992740266576
2026-05-22,27.92328600382735
2026-05-23,20.575052844925416
2026-05-24,30.862579267388124
2026-05-25,22.4121111346509
2026-05-26,36.74116579450967
2026-05-27,28.658109319717546
2026-05-28,19.472817871090125
2026-05-29,33.0670492150587
2026-05-30,17.268347923419547
2026-05-31,13.961643001913675
