Time,atoll
2025-01-30,40.88808791208792
2025-01-31,30.28747252747253
2025-02-01,28.773098901098905
2025-02-02,21.201230769230772
2025-02-03,37.85934065934066
2025-02-04,39.373714285714286
2025-02-05,36.344967032967034
2025-02-06,33.31621978021978
2025-02-07,34.83059340659341
2025-02-08,30.28747252747253
2025-02-09,30.28747252747253
2025-02-10,24.229978021978024
2025-02-11,25.74435164835165
2025-02-12,28.773098901098905
2025-02-13,24.229978021978024
2025-02-14,27.258725274725276
2025-02-15,24.229978021978024
2025-02-16,21.201230769230772
2025-02-17,31.801846153846157
2025-02-18,39.373714285714286
2025-02-19,27.258725274725276
2025-02-20,37.85934065934066
2025-02-21,151.43736263736264
2025-02-22,39.373714285714286
2025-02-23,33.31621978021978
2025-02-24,33.31621978021978
2025-02-25,33.31621978021978
2025-02-26,43.91683516483517
2025-02-27,37.85934065934066
2025-02-28,62.08931868131869
2025-03-01,53.003076923076925
2025-03-02,33.31621978021978
2025-03-03,30.28747252747253
2025-03-04,36.344967032967034
2025-03-05,30.28747252747253
2025-03-06,34.83059340659341
2025-03-07,36.344967032967034
2025-03-08,24.229978021978024
2025-03-09,30.28747252747253
2025-03-10,27.258725274725276
2025-03-11,30.28747252747253
2025-03-12,33.31621978021978
2025-03-13,33.31621978021978
2025-03-14,21.201230769230772
2025-03-15,25.74435164835165
2025-03-16,39.373714285714286
2025-03-17,112.06364835164835
2025-03-18,60.57494505494506
2025-03-19,33.31621978021978
2025-03-20,28.773098901098905
2025-03-21,28.773098901098905
2025-03-22,27.258725274725276
2025-03-23,22.715604395604398
2025-03-24,31.801846153846157
2025-03-25,30.28747252747253
2025-03-26,30.28747252747253
2025-03-27,28.773098901098905
2025-03-28,25.74435164835165
2025-03-29,22.715604395604398
2025-03-30,33.31621978021978
2025-03-31,30.28747252747253
2025-04-01,37.85934065934066
2025-04-02,33.31621978021978
2025-04-03,27.258725274725276
2025-04-04,39.373714285714286
2025-04-05,22.715604395604398
2025-04-06,30.28747252747253
2025-04-07,36.344967032967034
2025-04-08,37.85934065934066
2025-04-09,36.344967032967034
2025-04-10,31.801846153846157
2025-04-11,37.85934065934066
2025-04-12,24.229978021978024
2025-04-13,24.229978021978024
2025-04-14,34.83059340659341
2025-04-15,30.287472527472527
2025-04-16,28.924536263736265
2025-04-17,20.898356043956042
2025-04-18,24.835727472527473
2025-04-19,18.172483516483517
2025-04-20,22.86704175824176
2025-04-21,39.07083956043956
2025-04-22,31.65040879120879
2025-04-23,34.37628131868132
2025-04-24,31.65040879120879
2025-04-25,32.25615824175824
2025-04-26,18.172483516483517
2025-04-27,22.86704175824176
2025-04-28,46.49127032967033
2025-04-29,39.676589010989005
2025-04-30,31.65040879120879
2025-05-01,36.344967032967034
2025-05-02,30.287472527472527
2025-05-03,18.172483516483517
2025-05-04,29.681723076923078
2025-05-05,36.95071648351649
2025-05-06,37.70790329670329
2025-05-07,33.013345054945056
2025-05-08,41.03952527472528
2025-05-09,33.6190945054945
2025-05-10,26.95585054945055
2025-05-11,34.98203076923077
2025-05-12,34.37628131868132
2025-05-13,40.433775824175825
2025-05-14,36.344967032967034
2025-05-15,27.864474725274725
2025-05-16,24.22997802197802
2025-05-17,26.652975824175822
2025-05-18,26.652975824175822
2025-05-19,30.287472527472524
2025-05-20,30.287472527472524
2025-05-21,33.92196923076923
2025-05-22,29.075973626373624
2025-05-23,19.383982417582416
2025-05-24,27.864474725274725
2025-05-25,24.22997802197802
2025-05-26,29.075973626373624
2025-05-27,31.498971428571426
2025-05-28,35.13346813186813
2025-05-29,23.01847912087912
2025-05-30,23.01847912087912
2025-05-31,31.498971428571426
2025-06-01,20.595481318681315
2025-06-02,26.652975824175822
2025-06-03,24.22997802197802
2025-06-04,27.864474725274725
2025-06-05,27.864474725274725
2025-06-06,21.80698021978022
2025-06-07,27.864474725274725
2025-06-08,27.864474725274725
2025-06-09,36.344967032967034
2025-06-10,35.13346813186813
2025-06-11,30.287472527472524
2025-06-12,33.92196923076923
2025-06-13,29.075973626373624
2025-06-14,23.01847912087912
2025-06-15,25.44147692307692
2025-06-16,29.075973626373624
2025-06-17,23.01847912087912
2025-06-18,26.652975824175822
2025-06-19,21.80698021978022
2025-06-20,26.652975824175822
2025-06-21,24.22997802197802
2025-06-22,25.44147692307692
2025-06-23,32.71047032967033
2025-06-24,26.652975824175822
2025-06-25,36.344967032967034
2025-06-26,32.71047032967033
2025-06-27,26.652975824175822
2025-06-28,26.652975824175822
2025-06-29,26.652975824175822
2025-06-30,24.22997802197802
2025-07-01,24.22997802197802
2025-07-02,24.22997802197802
2025-07-03,30.287472527472524
2025-07-04,21.80698021978022
2025-07-05,41.19096263736263
2025-07-06,46.03695824175824
2025-07-07,32.71047032967033
2025-07-08,48.45995604395604
2025-07-09,39.97946373626373
2025-07-10,43.61396043956044
2025-07-11,38.76796483516483
2025-07-12,31.498971428571426
2025-07-13,42.40246153846154
2025-07-14,30.287472527472524
2025-07-15,31.498971428571426
2025-07-16,29.075973626373624
2025-07-17,29.075973626373624
2025-07-18,29.075973626373624
2025-07-19,21.80698021978022
2025-07-20,29.075973626373624
2025-07-21,25.44147692307692
2025-07-22,27.864474725274725
2025-07-23,29.075973626373624
2025-07-24,33.92196923076923
2025-07-25,35.13346813186813
2025-07-26,27.864474725274725
2025-07-27,33.92196923076923
2025-07-28,41.19096263736263
2025-07-29,35.13346813186813
2025-07-30,121.1498901098901
2025-07-31,38.76796483516483
2025-08-01,30.287472527472524
2025-08-02,21.80698021978022
2025-08-03,30.287472527472524
2025-08-04,27.864474725274725
2025-08-05,33.92196923076923
2025-08-06,32.71047032967033
2025-08-07,26.652975824175822
2025-08-08,29.075973626373624
2025-08-09,49.67145494505494
2025-08-10,37.55646593406593
2025-08-11,35.13346813186813
2025-08-12,38.76796483516483
2025-08-13,30.287472527472524
2025-08-14,31.498971428571426
2025-08-15,30.287472527472524
2025-08-16,26.652975824175822
2025-08-17,31.498971428571426
2025-08-18,29.075973626373624
2025-08-19,26.652975824175822
2025-08-20,26.652975824175822
2025-08-21,29.075973626373624
2025-08-22,31.498971428571426
2025-08-23,70.26693626373626
2025-08-24,53.305951648351645
2025-08-25,33.92196923076923
2025-08-26,32.71047032967033
2025-08-27,41.19096263736263
2025-08-28,36.344967032967034
2025-08-29,31.498971428571426
2025-08-30,26.652975824175822
2025-08-31,30.287472527472524
2025-09-01,35.13346813186813
2025-09-02,31.498971428571426
2025-09-03,24.22997802197802
2025-09-04,30.287472527472524
2025-09-05,27.864474725274725
2025-09-06,24.22997802197802
2025-09-07,25.44147692307692
2025-09-08,33.92196923076923
2025-09-09,25.44147692307692
2025-09-10,32.71047032967033
2025-09-11,29.075973626373624
2025-09-12,27.864474725274725
2025-09-13,29.075973626373624
2025-09-14,23.01847912087912
2025-09-15,33.92196923076923
2025-09-16,31.498971428571426
2025-09-17,27.864474725274725
2025-09-18,31.498971428571426
2025-09-19,31.498971428571426
2025-09-20,47.24845714285714
2025-09-21,30.287472527472524
2025-09-22,39.97946373626373
2025-09-23,27.864474725274725
2025-09-24,29.075973626373624
2025-09-25,26.652975824175822
2025-09-26,23.01847912087912
2025-09-27,43.61396043956044
2025-09-28,32.71047032967033
2025-09-29,33.92196923076923
2025-09-30,30.287472527472524
2025-10-01,33.92196923076923
2025-10-02,25.44147692307692
2025-10-03,33.92196923076923
2025-10-04,21.80698021978022
2025-10-05,27.864474725274725
2025-10-06,23.01847912087912
2025-10-07,21.80698021978022
2025-10-08,24.22997802197802
2025-10-09,24.22997802197802
2025-10-10,30.287472527472524
2025-10-11,21.80698021978022
2025-10-12,24.22997802197802
2025-10-13,23.01847912087912
2025-10-14,23.01847912087912
2025-10-15,23.01847912087912
2025-10-16,29.075973626373624
2025-10-17,24.22997802197802
2025-10-18,27.864474725274725
2025-10-19,26.652975824175822
2025-10-20,50.88295384615384
2025-10-21,32.71047032967033
2025-10-22,32.71047032967033
2025-10-23,30.287472527472524
2025-10-24,25.44147692307692
2025-10-25,29.075973626373624
2025-10-26,25.44147692307692
2025-10-27,27.864474725274725
2025-10-28,24.22997802197802
2025-10-29,29.075973626373624
2025-10-30,36.344967032967034
2025-10-31,35.13346813186813
2025-11-01,31.498971428571426
2025-11-02,25.44147692307692
2025-11-03,38.76796483516483
2025-11-04,29.075973626373624
2025-11-05,25.44147692307692
2025-11-06,33.92196923076923
2025-11-07,32.71047032967033
2025-11-08,25.44147692307692
2025-11-09,27.864474725274725
2025-11-10,29.075973626373624
2025-11-11,27.864474725274725
2025-11-12,26.652975824175822
2025-11-13,30.287472527472524
2025-11-14,30.287472527472524
2025-11-15,24.22997802197802
2025-11-16,25.44147692307692
2025-11-17,29.075973626373624
2025-11-18,33.92196923076923
2025-11-19,38.76796483516483
2025-11-20,26.652975824175822
2025-11-21,26.652975824175822
2025-11-22,33.92196923076923
2025-11-23,25.44147692307692
2025-11-24,36.344967032967034
2025-11-25,26.652975824175822
2025-11-26,19.383982417582416
2025-11-27,24.22997802197802
2025-11-28,36.344967032967034
2025-11-29,25.44147692307692
2025-11-30,30.287472527472524
2025-12-01,36.344967032967034
2025-12-02,36.344967032967034
2025-12-03,31.498971428571426
2025-12-04,30.287472527472524
2025-12-05,32.71047032967033
2025-12-06,30.287472527472524
2025-12-07,38.76796483516483
2025-12-08,36.344967032967034
2025-12-09,38.76796483516483
2025-12-10,33.92196923076923
2025-12-11,35.298672527472526
2025-12-12,23.073547252747254
2025-12-13,34.9131956043956
2025-12-14,31.554039560439556
2025-12-15,32.54526593406593
2025-12-16,27.809406593406592
2025-12-17,28.800632967032964
2025-12-18,29.18610989010989
2025-12-19,26.818180219780217
2025-12-20,34.9131956043956
2025-12-21,38.65782857142857
2025-12-22,28.194883516483515
2025-12-23,31.168562637362633
2025-12-24,36.2898989010989
2025-12-25,37.28112527472527
2025-12-26,30.17733626373626
2025-12-27,33.92196923076923
2025-12-28,33.92196923076923
2025-12-29,21.696843956043956
2025-12-30,31.168562637362633
2025-12-31,25.44147692307692
2026-01-01,29.18610989010989
2026-01-02,30.562813186813184
2026-01-03,36.2898989010989
2026-01-04,34.9131956043956
2026-01-05,31.554039560439556
2026-01-06,27.809406593406592
2026-01-07,32.93074285714286
2026-01-08,31.554039560439556
2026-01-09,24.450250549450548
2026-01-10,27.75433846153846
2026-01-11,31.60910769230769
2026-01-12,32.38006153846153
2026-01-13,24.670523076923075
2026-01-14,32.38006153846153
2026-01-15,33.151015384615384
2026-01-16,28.525292307692304
2026-01-17,24.670523076923075
2026-01-18,34.69292307692307
2026-01-19,26.212430769230767
2026-01-20,31.60910769230769
2026-01-21,37.77673846153846
2026-01-22,37.77673846153846
2026-01-23,32.38006153846153
2026-01-24,31.60910769230769
2026-01-25,37.77673846153846
2026-01-26,28.525292307692304
2026-01-27,37.77673846153846
2026-01-28,33.92196923076923
2026-01-29,39.31864615384615
2026-01-30,33.92196923076923
2026-01-31,53.19581538461538
2026-02-01,43.944369230769226
2026-02-02,43.17341538461538
2026-02-03,46.257230769230766
2026-02-04,44.71532307692307
2026-02-05,52.424861538461535
2026-02-06,49.34104615384615
2026-02-07,35.463876923076924
2026-02-08,36.23483076923077
2026-02-09,41.63150769230769
2026-02-10,41.63150769230769
2026-02-11,35.463876923076924
2026-02-12,37.77673846153846
2026-02-13,38.5476923076923
2026-02-14,37.00578461538461
2026-02-15,38.5476923076923
2026-02-16,35.463876923076924
2026-02-17,34.69292307692307
2026-02-18,37.77673846153846
2026-02-19,39.31864615384615
2026-02-20,33.151015384615384
2026-02-21,36.23483076923077
2026-02-22,33.92196923076923
2026-02-23,44.71532307692307
2026-02-24,41.63150769230769
2026-02-25,44.71532307692307
2026-02-26,33.92196923076923
2026-02-27,40.86055384615384
2026-02-28,33.92196923076923
2026-03-01,31.60910769230769
2026-03-02,48.570092307692306
2026-03-03,39.31864615384615
2026-03-04,41.63150769230769
2026-03-05,37.77673846153846
2026-03-06,32.38006153846153
2026-03-07,33.92196923076923
2026-03-08,30.0672
2026-03-09,42.40246153846154
2026-03-10,37.00578461538461
2026-03-11,38.5476923076923
2026-03-12,37.00578461538461
2026-03-13,30.838153846153844
2026-03-14,33.92196923076923
2026-03-15,38.5476923076923
2026-03-16,38.5476923076923
2026-03-17,33.92196923076923
2026-03-18,32.38006153846153
2026-03-19,43.17341538461538
2026-03-20,42.40246153846154
2026-03-21,49.34104615384615
2026-03-22,42.40246153846154
2026-03-23,45.48627692307692
2026-03-24,36.23483076923077
2026-03-25,39.31864615384615
2026-03-26,38.5476923076923
2026-03-27,36.23483076923077
2026-03-28,40.86055384615384
2026-03-29,32.38006153846153
2026-03-30,30.838153846153844
2026-03-31,30.838153846153844
2026-04-01,32.38006153846153
2026-04-02,37.00578461538461
2026-04-03,30.0672
2026-04-04,27.75433846153846
2026-04-05,34.69292307692307
2026-04-06,30.0672
2026-04-07,40.0896
2026-04-08,47.79913846153846
2026-04-09,26.212430769230767
2026-04-10,38.5476923076923
2026-04-11,28.525292307692304
2026-04-12,26.983384615384615
2026-04-13,36.23483076923077
2026-04-14,35.463876923076924
2026-04-15,53.19581538461538
2026-04-16,35.463876923076924
2026-04-17,42.40246153846154
2026-04-18,40.0896
2026-04-19,34.69292307692307
2026-04-20,43.17341538461538
2026-04-21,37.00578461538461
2026-04-22,42.40246153846154
2026-04-23,39.31864615384615
2026-04-24,36.23483076923077
2026-04-25,33.151015384615384
2026-04-26,38.5476923076923
2026-04-27,43.944369230769226
2026-04-28,40.86055384615384
2026-04-29,37.00578461538461
2026-04-30,39.31864615384615
2026-05-01,40.0896
2026-05-02,30.838153846153844
2026-05-03,43.17341538461538
2026-05-04,51.65390769230769
2026-05-05,52.424861538461535
2026-05-06,43.944369230769226
2026-05-07,48.570092307692306
2026-05-08,44.71532307692307
2026-05-09,42.40246153846154
2026-05-10,36.23483076923077
2026-05-11,44.71532307692307
2026-05-12,41.63150769230769
2026-05-13,40.86055384615384
2026-05-14,46.257230769230766
2026-05-15,59.36344615384615
2026-05-16,57.05058461538461
2026-05-17,63.98916923076923
2026-05-18,77.0953846153846
2026-05-19,51.65390769230769
2026-05-20,44.71532307692307
2026-05-21,47.02818461538461
2026-05-22,50.88295384615384
2026-05-23,42.40246153846154
2026-05-24,36.23483076923077
2026-05-25,43.944369230769226
2026-05-26,39.31864615384615
2026-05-27,39.31864615384615
2026-05-28,39.31864615384615
2026-05-29,37.77673846153846
2026-05-30,51.65390769230769
2026-05-31,37.77673846153846
