Time,inflation
2024-09-18,36.601253114103066
2024-09-19,33.03511863919883
2024-09-20,30.18429974453113
2024-09-21,24.36360689562138
2024-09-22,22.951773902449517
2024-09-23,29.698739542420547
2024-09-24,30.526844126464372
2024-09-25,30.612480221947678
2024-09-26,30.69811631743099
2024-09-27,30.032929183331017
2024-09-28,21.83444553033001
2024-09-29,21.140016802650383
2024-09-30,28.76939284331318
2024-10-01,29.60794085363546
2024-10-02,32.7344662020543
2024-10-03,31.297568985814152
2024-10-04,29.086873002178134
2024-10-05,22.25844863723518
2024-10-06,21.549399112765713
2024-10-07,27.781562957046486
2024-10-08,29.404353161043083
2024-10-09,29.48372320075932
2024-10-10,38.898806895362576
2024-10-11,31.982657749680623
2024-10-12,24.24675876097761
2024-10-13,22.743023616555366
2024-10-14,29.0942425204105
2024-10-15,33.90204125998527
2024-10-16,31.62032997765577
2024-10-17,33.28907125727757
2024-10-18,29.403367938252686
2024-10-19,24.700003461462444
2024-10-20,24.764752704388844
2024-10-21,32.83901870451372
2024-10-22,34.5307355219481
2024-10-23,37.8410651728677
2024-10-24,35.5175801854244
2024-10-25,31.562950252961734
2024-10-26,24.34185305994897
2024-10-27,26.844964979381658
2024-10-28,35.88518879042592
2024-10-29,37.61241325720704
2024-10-30,38.52824262198987
2024-10-31,39.44824935728407
2024-11-01,35.428870181895
2024-11-02,28.0845405587965
2024-11-03,28.155555857489976
2024-11-04,39.84927692637664
2024-11-05,44.110943591425794
2024-11-06,55.90283286732991
2024-11-07,56.04277477946118
2024-11-08,49.474332609014226
2024-11-09,40.35056138774235
2024-11-10,36.23719137584721
2024-11-11,38.86144704010994
2024-11-12,44.03894306994193
2024-11-13,50.09049475944292
2024-11-14,41.702925970964486
2024-11-15,34.979921091596445
2024-11-16,23.091952293930568
2024-11-17,26.57773150632817
2024-11-18,35.23682937804637
2024-11-19,37.04551256979943
2024-11-20,37.135326035794115
2024-11-21,35.4937376644963
2024-11-22,30.37263613656796
2024-11-23,23.486713807256066
2024-11-24,24.41507528357304
2024-11-25,32.340059407753486
2024-11-26,32.41734076221403
2024-11-27,34.25108817703536
2024-11-28,25.52932974764645
2024-11-29,24.7074912193697
2024-11-30,21.227978062739172
2024-12-01,24.824457593688365
2024-12-02,32.800514934780175
2024-12-03,32.79728233504358
2024-12-04,32.79404973530699
2024-12-05,32.79081713557041
2024-12-06,33.67373546923473
2024-12-07,24.809779843533036
2024-12-08,24.807333551840482
2024-12-09,35.435553228782744
2024-12-10,38.975264379001295
2024-12-11,47.828561162328285
2024-12-12,39.853202761720055
2024-12-13,33.65049569815545
2024-12-14,24.79265580168515
2024-12-15,22.134115633921958
2024-12-16,30.09942676507862
2024-12-17,32.752025938731315
2024-12-18,32.74879333899472
2024-12-19,32.74556073925813
2024-12-20,33.62725592707618
2024-12-21,22.1210104998547
2024-12-22,21.23407325840975
2024-12-23,23.00130780670557
2024-12-24,22.11445793282107
2024-12-25,27.419219442324227
2024-12-26,25.647703883566436
2024-12-27,22.107905365787442
2024-12-28,21.22149232970518
2024-12-29,21.21939550825442
2024-12-30,23.869461022654114
2024-12-31,23.867102098522007
2025-01-01,19.445346290243624
2025-01-02,23.862384250257794
2025-01-03,22.976320684417328
2025-01-04,22.090431853697762
2025-01-05,19.437657944924165
2025-01-06,26.50327617081041
2025-01-07,29.15072065839665
2025-01-08,29.147837528901857
2025-01-09,29.144954399407055
2025-01-10,29.14207126991226
2025-01-11,21.19213682939452
2025-01-12,21.190040007943757
2025-01-13,30.016252847531746
2025-01-14,34.42700034319363
2025-01-15,48.54609270406379
2025-01-16,35.30275453690118
2025-01-17,30.004370859310765
2025-01-18,22.942247335842453
2025-01-19,22.057669018529612
2025-01-20,29.11323997496429
2025-01-21,36.1674130504318
2025-01-22,34.39974166433373
2025-01-23,54.681352010962236
2025-01-24,33.51105707167981
2025-01-25,27.335259216733316
2025-01-26,26.450855634541373
2025-01-27,30.856273709015905
2025-01-28,34.37929765518881
2025-01-29,34.375890320331315
2025-01-30,33.49113726789758
2025-01-31,37.012850700663755
2025-02-01,29.95981340348208
2025-02-02,36.124428210691185
2025-02-03,37.00184238804726
2025-02-04,32.593628551638375
2025-02-05,35.23286048854247
2025-02-06,31.706429207512077
2025-02-07,31.703283975335935
2025-02-08,25.536222876434284
2025-02-09,24.65321717520951
2025-02-10,34.33500230204147
2025-02-11,35.21189227403485
2025-02-12,69.53658520394342
2025-02-13,52.807354303798476
2025-02-14,39.60158418762868
2025-02-15,29.91822644470864
2025-02-16,29.03539547860477
2025-02-17,32.5516047550627
2025-02-18,36.94680082496477
2025-02-19,41.34112321926236
2025-02-20,38.698483947500776
2025-02-21,39.57406340608743
2025-02-22,30.776769229007865
2025-02-23,27.25671577989021
2025-02-24,36.924784199731775
2025-02-25,37.80018892319754
2025-02-26,37.79643211809825
2025-02-27,36.034876461231576
2025-02-28,43.940602916162426
2025-03-01,24.604291341358408
2025-03-02,24.60184504966585
2025-03-03,34.26344827003423
2025-03-04,44.80159199215421
2025-03-05,43.040385805529326
2025-03-06,36.888089824343446
2025-03-07,33.37161844520417
2025-03-08,23.709054181670858
2025-03-09,26.340772508376393
2025-03-10,36.87341207418812
2025-03-11,43.0146997427575
2025-03-12,65.83227356984008
2025-03-13,48.27219540205807
2025-03-14,36.85873432403279
2025-03-15,26.32504634749568
2025-03-16,27.199839498038305
2025-03-17,31.58376515264253
2025-03-18,30.70338047823121
2025-03-19,35.08608298698916
2025-03-20,31.574329456114103
2025-03-21,26.30932018661497
2025-03-22,21.922249299834597
2025-03-23,21.04326250639045
2025-03-24,28.054887579919587
2025-03-25,31.558603295233393
2025-03-26,36.814701073566795
2025-03-27,31.552312830881107
2025-03-28,42.94192256490398
2025-03-29,23.65951677489662
2025-03-30,37.67621435492126
2025-03-31,41.17687220561937
2025-04-01,30.6605703736115
2025-04-02,35.037157153138054
2025-04-03,45.54376118593616
2025-04-04,38.53318452313241
2025-04-05,30.64833891514872
2025-04-06,30.645281050533026
2025-04-07,42.02362036925806
2025-04-08,39.39321255595925
2025-04-09,36.76332894802314
2025-04-10,49.012879347312406
2025-04-11,38.506275314514305
2025-04-12,26.251657596719028
2025-04-13,25.374068684242058
2025-04-14,32.37057916981362
2025-04-15,31.04300693939445
2025-04-16,31.902463695988736
2025-04-17,33.624219081768565
2025-04-18,26.296662758606463
2025-04-19,22.84484114785915
2025-04-20,22.842558670342438
2025-04-21,34.47291021341426
2025-04-22,32.320435550320354
2025-04-23,30.15625024703672
2025-04-24,30.153236066201245
2025-04-25,26.278273100570416
2025-04-26,19.382081603919044
2025-04-27,21.1033625353081
2025-04-28,30.578008028987767
2025-04-29,46.50546983334847
2025-04-30,42.19406405498122
2025-05-01,37.88351981783506
2025-05-02,30.565776570524992
2025-05-03,24.959553609825925
2025-05-04,24.532616619816253
2025-05-05,31.841920403474674
2025-05-06,29.692711102952522
2025-05-07,30.974799570327722
2025-05-08,33.55368433796656
2025-05-09,31.829174447155925
2025-05-10,21.936419727386895
2025-05-11,23.65502988099058
2025-05-12,36.12120040180205
2025-05-13,48.584873666510696
2025-05-14,39.009382804896845
2025-05-15,34.765749931982214
2025-05-16,28.827246106688317
2025-05-17,21.194380973117767
2025-05-18,21.192257456023533
2025-05-19,29.66618751450102
2025-05-20,28.815694173695697
2025-05-21,29.660241666637173
2025-05-22,49.99368159484599
2025-05-23,23.723436655018656
2025-05-24,21.179516353458144
2025-05-25,21.17739283636391
2025-05-26,21.175269319269677
2025-05-27,38.111662443915804
2025-05-28,33.87363565612994
2025-05-29,24.5559225708649
2025-05-30,27.94014333117843
2025-05-31,23.704409941854337
2025-06-01,21.16252821670429
2025-06-02,24.545162685340415
2025-06-03,23.695523927603727
2025-06-04,24.538422593267306
2025-06-05,27.919197726159123
2025-06-06,24.531682501194194
2025-06-07,21.990900821865466
2025-06-08,23.679254739841042
2025-06-09,24.521572363084523
2025-06-10,26.209112821671965
2025-06-11,46.493647410538884
2025-06-12,30.428022072382582
2025-06-13,25.353198805798236
2025-06-14,20.279770041022132
2025-06-15,21.121855247297574
2025-06-16,23.653224039420746
2025-06-17,23.649970201868207
2025-06-18,24.491241948755516
2025-06-19,23.643462526763134
2025-06-20,24.484501856682407
2025-06-21,21.104423974694697
2025-06-22,19.41339726158668
2025-06-23,22.786502634533235
2025-06-24,23.627193339000446
2025-06-25,23.62393950144791
2025-06-26,25.307877497030756
2025-06-27,31.208749199095898
2025-06-28,24.457541488389957
2025-06-29,23.61092415123776
2025-06-30,26.98019464421169
2025-07-01,30.34853546931346
2025-07-02,29.50145329822519
2025-07-03,27.811821086925402
2025-07-04,26.965319958257233
2025-07-05,24.43395116613406
2025-07-06,23.588147288370003
2025-07-07,25.269528697304427
2025-07-08,26.95044527230278
2025-07-09,30.315067425915938
2025-07-10,30.310883920491246
2025-07-11,26.93928925783694
2025-07-12,25.252097424701553
2025-07-13,23.56537042550224
2025-07-14,31.13565406264783
2025-07-15,56.37299300987895
2025-07-16,47.95248957257658
2025-07-17,50.46933230419735
2025-07-18,31.11845520701299
2025-07-19,45.409848557503544
2025-07-20,46.24438021231774
2025-07-21,47.91937015463111
2025-07-22,40.34757580719328
2025-07-23,40.34199779996036
2025-07-24,38.65573563469712
2025-07-25,39.490615914963385
2025-07-26,37.80493479212024
2025-07-27,41.99967267815487
2025-07-28,40.314107763795754
2025-07-29,49.54590115910849
2025-07-30,73.04910004566047
2025-07-31,72.19946128792378
2025-08-01,50.36474466858009
2025-08-02,25.17888607976947
2025-08-03,26.85375981359882
2025-08-04,30.20629628487399
2025-08-05,37.75264097431162
2025-08-06,39.42507432997657
2025-08-07,31.871176089077686
2025-08-08,36.05975492545929
2025-08-09,36.05475796064646
2025-08-10,36.88812753062047
2025-08-11,43.589016967746105
2025-08-12,70.40326589677841
2025-08-13,37.710805920064715
2025-08-14,46.08459354679137
2025-08-15,36.02477617176952
2025-08-16,27.643086368129556
2025-08-17,25.126592261960838
2025-08-18,26.797979741269614
2025-08-19,26.794261069781
2025-08-20,27.62774684823902
2025-08-21,28.46100020972901
2025-08-22,27.620077088293755
2025-08-23,25.105674734837383
2025-08-24,23.42870924829569
2025-08-25,27.608572448375856
2025-08-26,30.114259165530797
2025-08-27,30.110075660106105
2025-08-28,30.105892154681413
2025-08-29,40.97177010593276
2025-08-30,24.245228588086913
2025-08-31,24.241858542050355
2025-09-01,25.07429844415221
2025-09-02,28.413587148249185
2025-09-03,28.409636059792536
2025-09-04,27.570223648649527
2025-09-05,28.401733882879228
2025-09-06,23.386409360112708
2025-09-07,23.38315552256017
2025-09-08,31.729866572510357
2025-09-09,33.39521121065014
2025-09-10,36.72961915841831
2025-09-11,40.06309743831432
2025-09-12,27.539544608868464
2025-09-13,20.02597071192424
2025-09-14,21.6917801840001
2025-09-15,30.030589057036984
2025-09-16,34.19673965600288
2025-09-17,37.5277775577345
2025-09-18,34.18721056031331
2025-09-19,29.180136839912155
2025-09-20,24.174457621319235
2025-09-21,24.171087575282677
2025-09-22,32.501413228986166
2025-09-23,34.996641182579374
2025-09-24,34.158623273244594
2025-09-25,32.48781683635592
2025-09-26,49.14137942623773
2025-09-27,40.8066378501415
2025-09-28,29.143531167446117
2025-09-29,42.460361639879366
2025-09-30,44.95175471349994
2025-10-01,41.61618468089158
2025-10-02,37.449336831021554
2025-10-03,35.77992489594111
2025-10-04,26.62320218130477
2025-10-05,24.12390693077089
2025-10-06,34.10144869910716
2025-10-07,37.42318992211724
2025-10-08,38.24947077456607
2025-10-09,36.581337132809836
2025-10-10,32.4198348732047
2025-10-11,24.934848263329194
2025-10-12,25.762407409102238
2025-10-13,32.40623848057445
2025-10-14,37.3865842496512
2025-10-15,35.71996131818721
2025-10-16,35.714964353374384
2025-10-17,31.557645599193936
2025-10-18,25.740792631074672
2025-10-19,26.56742210897556
2025-10-20,33.204629296858684
2025-10-21,34.85998000537281
2025-10-22,34.85509924904401
2025-10-23,35.67998559968461
2025-10-24,58.90521379246272
2025-10-25,30.692783530050736
2025-10-26,29.02964685310732
2025-10-27,35.65999774043331
2025-10-28,35.655000775620486
2025-10-29,43.111632515395314
2025-10-30,43.93454332180759
2025-10-31,40.61303451576555
2025-11-01,33.14884922452948
2025-11-02,33.97280590729793
2025-11-03,46.39537356413112
2025-11-04,45.560493283864865
2025-11-05,42.24107623053517
2025-11-06,44.71957016242961
2025-11-07,46.36934286371082
2025-11-08,38.91166524757983
2025-11-09,39.733995011572006
2025-11-10,46.3498198383956
2025-11-11,45.51575301751749
2025-11-12,51.30146211191961
2025-11-13,49.63960372830041
2025-11-14,46.323789137975304
2025-11-15,41.35471559184842
2025-11-16,37.21401465088272
2025-11-17,48.78485179726688
2025-11-18,47.95124981032483
2025-11-19,49.597768674053505
2025-11-20,50.41730943442922
2025-11-21,49.5838236559712
2025-11-22,36.356357507748704
2025-11-23,38.00357362238149
2025-11-24,43.78056708048218
2025-11-25,45.42627248482272
2025-11-26,49.54896111076544
2025-11-27,44.587789741551866
2025-11-28,42.93034728032539
2025-11-29,40.44790225997429
2025-11-30,46.21966633629412
2025-12-01,51.16456851774502
2025-12-02,50.33224482412719
2025-12-03,48.675150988352776
2025-12-04,52.792726440998656
2025-12-05,56.084369666647774
2025-12-06,44.53131241831854
2025-12-07,51.12133896168988
2025-12-08,55.236241619203334
2025-12-09,52.75553972611252
2025-12-10,56.044858782081256
2025-12-11,53.34106100378487
2025-12-12,50.99114785361326
2025-12-13,42.02763333813864
2025-12-14,36.37331007984392
2025-12-15,43.392378791183674
2025-12-16,43.38625626419707
2025-12-17,47.2382367376999
2025-12-18,82.06720450784762
2025-12-19,48.04804586759961
2025-12-20,40.057900567881205
2025-12-21,36.748845440639734
2025-12-22,39.082743401592296
2025-12-23,38.66588430387926
2025-12-24,35.35842289299005
2025-12-25,37.69152399576648
2025-12-26,34.38513170293024
2025-12-27,35.34343697891518
2025-12-28,34.37541335342384
2025-12-29,34.37055417867064
2025-12-30,37.66489565171409
2025-12-31,36.28607569113312
2026-01-01,30.095225193682914
2026-01-02,35.31346515076543
2026-01-03,38.605804517641346
2026-01-04,33.93075718633342
2026-01-05,36.67100235755888
2026-01-06,42.29588004612434
2026-01-07,40.91775899656869
2026-01-08,38.57849552389684
2026-01-09,38.573033725147944
2026-01-10,31.955988167587776
2026-01-11,31.951462677195828
2026-01-12,41.86150389994991
2026-01-13,61.681898448243736
2026-01-14,51.76140178217032
2026-01-15,45.14716514968102
2026-01-16,42.938778406351986
2026-01-17,37.42850106843797
2026-01-18,33.020466459778135
2026-01-19,37.417889573725816
2026-01-20,47.31591483923232
2026-01-21,50.60984681278319
2026-01-22,52.80278446822247
2026-01-23,39.59647050102513
2026-01-24,35.19186902300747
2026-01-25,36.2864652340132
2026-01-26,41.77848455896661
2026-01-27,39.57399910045822
2026-01-28,48.36135486149794
2026-01-29,49.453454250218456
2026-01-30,52.742860733377384
2026-01-31,46.14344898320653
2026-02-01,47.23539232053423
2026-02-02,48.10304124685236
2026-02-03,47.87219267734412
2026-02-04,47.64134410783588
2026-02-05,50.6430293250318
2026-02-06,40.74605874579857
2026-02-07,36.27861694492226
2026-02-08,36.100233959393165
2026-02-09,40.14795108843631
2026-02-10,42.051138809805856
2026-02-11,43.93334029758373
2026-02-12,41.63141413797269
2026-02-13,53.84801734267295
2026-02-14,39.15110499283255
2026-02-15,38.951735773711796
2026-02-16,42.83156303402168
2026-02-17,44.640312704228755
2026-02-18,41.381546125535024
2026-02-19,38.154258897228786
2026-02-20,43.94776699570403
2026-02-21,38.74908678685536
2026-02-22,34.59119193145601
2026-02-23,40.30600165396254
2026-02-24,43.02437271767107
2026-02-25,61.27254593941497
2026-02-26,41.59534204277609
2026-02-27,65.42191446868074
2026-02-28,38.27361676330737
2026-03-01,27.596221959858326
2026-03-02,
2026-03-03,
2026-03-04,
2026-03-05,
2026-03-06,
2026-03-07,
2026-03-08,
2026-03-09,
2026-03-10,
2026-03-11,
2026-03-12,
2026-03-13,
2026-03-14,
2026-03-15,
2026-03-16,
2026-03-17,
2026-03-18,
2026-03-19,
2026-03-20,
2026-03-21,
2026-03-22,
2026-03-23,
2026-03-24,
2026-03-25,
2026-03-26,
2026-03-27,
2026-03-28,
2026-03-29,
2026-03-30,
2026-03-31,
2026-04-01,
2026-04-02,
2026-04-03,
2026-04-04,
2026-04-05,
2026-04-06,
2026-04-07,
2026-04-08,
2026-04-09,
2026-04-10,
2026-04-11,
2026-04-12,
2026-04-13,
2026-04-14,
2026-04-15,
2026-04-16,
2026-04-17,
2026-04-18,
2026-04-19,
2026-04-20,
2026-04-21,
2026-04-22,
2026-04-23,
2026-04-24,
2026-04-25,
2026-04-26,
2026-04-27,
2026-04-28,
2026-04-29,
2026-04-30,
2026-05-01,
2026-05-02,
2026-05-03,
2026-05-04,
2026-05-05,
2026-05-06,
2026-05-07,
2026-05-08,
2026-05-09,
2026-05-10,
2026-05-11,
2026-05-12,
2026-05-13,
2026-05-14,
2026-05-15,
2026-05-16,
2026-05-17,
2026-05-18,
2026-05-19,
2026-05-20,
2026-05-21,
2026-05-22,
2026-05-23,
2026-05-24,
2026-05-25,
2026-05-26,
2026-05-27,
2026-05-28,
2026-05-29,
2026-05-30,
2026-05-31,
