Time,beggar
2024-09-16,16.13549471118493
2024-09-17,13.852392142919586
2024-09-18,16.1867536222941
2024-09-19,23.16054725406955
2024-09-20,18.557728609603735
2024-09-21,16.26364198895785
2024-09-22,16.289271444512437
2024-09-23,20.976301157229027
2024-09-24,18.67489183499612
2024-09-25,14.028136981008164
2024-09-26,23.41684180961539
2024-09-27,16.41741872228536
2024-09-28,11.745034412742816
2024-09-29,18.8213458667366
2024-09-30,18.850636673084697
2024-10-01,14.159945609574596
2024-10-02,18.90921828578089
2024-10-03,18.938509092128985
2024-10-04,16.596824911167445
2024-10-05,21.371727042928327
2024-10-06,16.648083822276615
2024-10-07,16.6737132778312
2024-10-08,11.92810195241842
2024-10-09,21.503535671494763
2024-10-10,19.14354473656566
2024-10-11,16.776231100049536
2024-10-12,14.40159476194639
2024-10-13,14.423562866707464
2024-10-14,16.853119466713288
2024-10-15,21.70124861434441
2024-10-16,12.074555984158899
2024-10-17,19.348580381002336
2024-10-18,16.955637288931626
2024-10-19,16.981266744486213
2024-10-20,29.154679200069936
2024-10-21,24.332179507993402
2024-10-22,19.495034412742815
2024-10-23,19.524325219090915
2024-10-24,21.997818028618887
2024-10-25,29.374360247680656
2024-10-26,17.1606729333683
2024-10-27,29.46223266672495
2024-10-28,19.670779250831394
2024-10-29,27.087596328621796
2024-10-30,34.52638151117328
2024-10-31,59.27595500962705
2024-11-01,51.94334900008742
2024-11-02,32.2030040841793
2024-11-03,24.808155111149965
2024-11-04,32.29819920481061
2024-11-05,27.36952033972223
2024-11-06,19.93439650796426
2024-11-07,27.450070057179495
2024-11-08,24.991222650825566
2024-11-09,20.02226892700855
2024-11-10,22.558004700026228
2024-11-11,20.080850539704745
2024-11-12,25.13767668256605
2024-11-13,22.65686117145105
2024-11-14,22.689813328592663
2024-11-15,27.772268927008547
2024-11-16,37.92619607145979
2024-11-17,43.045265177810805
2024-11-18,32.964565049229805
2024-11-19,22.8545741143007
2024-11-20,27.973643220651713
2024-11-21,20.373758603185703
2024-11-22,28.05419293810898
2024-11-23,30.648510323822848
2024-11-24,30.692446533344995
2024-11-25,15.368191371433568
2024-11-26,20.52021263492619
2024-11-27,17.980815511114997
2024-11-28,33.44054065238637
2024-11-29,25.760106317463094
2024-11-30,30.956063790477863
2024-12-01,28.416666666666668
2024-12-02,23.250807035252446
2024-12-03,10.334050698002171
2024-12-04,25.836023450841477
2024-12-05,20.66953612534202
2024-12-06,28.421598548764926
2024-12-07,25.83871356834962
2024-12-08,23.255649246767103
2024-12-09,25.840506980021715
2024-12-10,23.257263317271985
2024-12-11,23.258070352524427
2024-12-12,25.843197097529856
2024-12-13,28.428503183702492
2024-12-14,20.67599240736156
2024-12-15,20.6767097720304
2024-12-16,25.846783920874042
2024-12-17,25.84768062671009
2024-12-18,18.094004132782295
2024-12-19,20.679579230705748
2024-12-20,23.265333669796412
2024-12-21,18.095887215037994
2024-12-22,18.09651490912323
2024-12-23,20.6824486893811
2024-12-24,20.683166054049938
2024-12-25,23.269368846058626
2024-12-26,20.684600783387612
2024-12-27,15.51398861104234
2024-12-28,12.928772195453305
2024-12-29,25.858441096742656
2024-12-30,20.687470242062965
2024-12-31,18.10216415589033
2025-01-01,15.51667872855048
2025-01-02,15.517216752052109
2025-01-03,18.104047238146027
2025-01-04,23.277439198583053
2025-01-05,25.864718037594987
2025-01-06,12.932807371715517
2025-01-07,20.69320915941367
2025-01-08,18.10718570857219
2025-01-09,28.455135347033096
2025-01-10,20.69536125342018
2025-01-11,18.109068790827887
2025-01-12,28.458094476292054
2025-01-13,18.110324178998358
2025-01-14,18.110951873083586
2025-01-15,18.11157956716882
2025-01-16,25.87458180179151
2025-01-17,18.11283495533929
2025-01-18,15.525825128078163
2025-01-19,15.526363151579792
2025-01-20,15.526901175081422
2025-01-21,23.291158797874573
2025-01-22,23.291965833127016
2025-01-23,18.11660111985069
2025-01-24,20.70540435878391
2025-01-25,12.941326077157967
2025-01-26,23.295193974136787
2025-01-27,12.942222782994014
2025-01-28,28.473876499006483
2025-01-29,28.474862875426137
2025-01-30,20.70970854679694
2025-01-31,18.12162267253255
2025-02-01,23.30003618565144
2025-02-02,23.300843220903886
2025-02-03,18.12350575478825
2025-02-04,23.302457291408768
2025-02-05,23.303264326661214
2025-02-06,28.48275388678335
2025-02-07,31.073171196221463
2025-02-08,28.484726639622657
2025-02-09,23.306492467670978
2025-02-10,20.717599558154152
2025-02-11,20.718316922822993
2025-02-12,23.30891357342831
2025-02-13,23.30972060868075
2025-02-14,18.130410389725814
2025-02-15,25.901482976872927
2025-02-16,28.49261765097987
2025-02-17,25.90327638854502
2025-02-18,28.494590403819178
2025-02-19,15.54304188013027
2025-02-20,28.496563156658482
2025-02-21,18.134804248322446
2025-02-22,23.316983925952734
2025-02-23,25.908656623561303
2025-02-24,18.136687330578145
2025-02-25,28.501495038756744
2025-02-26,23.320212066962505
2025-02-27,20.729794757524395
2025-02-28,23.32182613746739
2025-03-01,31.096844230293108
2025-03-02,28.506426920855002
2025-03-03,31.098996324299623
2025-03-04,33.691745068911445
2025-03-05,18.142336577345244
2025-03-06,23.326668348982047
2025-03-07,23.327475384234486
2025-03-08,20.736251039543937
2025-03-09,20.736968404212774
2025-03-10,20.737685768881615
2025-03-11,20.73840313355045
2025-03-12,31.108680747328933
2025-03-13,33.70223652719321
2025-03-14,18.14798582411234
2025-03-15,15.555954444169352
2025-03-16,20.74198995689464
2025-03-17,18.149868906368038
2025-03-18,12.964640428895196
2025-03-19,20.744142050901154
2025-03-20,23.337966842516238
2025-03-21,20.745576780238828
2025-03-22,15.55972060868075
2025-03-23,100.0
2025-03-24,100.0
2025-03-25,90.77445229524953
2025-03-26,70.02842716209268
2025-03-27,70.03084826785
2025-03-28,64.84561979037716
2025-03-29,64.84786155496728
2025-03-30,51.880082655645914
2025-03-31,38.911407050488506
2025-04-01,31.13020168739407
2025-04-02,33.72555087893043
2025-04-03,23.349265336050436
2025-04-04,36.32233479980447
2025-04-05,28.539963719123172
2025-04-06,28.54095009554282
2025-04-07,25.947214974511336
2025-04-08,31.137734016416868
2025-04-09,23.35410754756509
2025-04-10,23.354914582817532
2025-04-11,41.52128287656885
2025-04-12,88.23577491255135
2025-04-13,85.64356419144114
2025-04-14,80.45582493762738
2025-04-15,62.29053269087932
2025-04-16,60.0215973187702
2025-04-17,39.58317760012952
2025-04-18,60.35020806749578
2025-04-19,51.9159508890878
2025-04-20,44.779054459405415
2025-04-21,31.4762197381619
2025-04-22,31.801815313513757
2025-04-23,29.53127707972271
2025-04-24,31.154950768468975
2025-04-25,28.559691247516206
2025-04-26,34.07808125583256
2025-04-27,29.535357091276726
2025-04-28,26.290621369531685
2025-04-29,23.694835033900244
2025-04-30,26.292437198849683
2025-05-01,29.214827903898534
2025-05-02,33.43590199878112
2025-05-03,49.66863733645039
2025-05-04,33.76285384171
2025-05-05,25.647668703696652
2025-05-06,41.23248586696378
2025-05-07,23.376704534633483
2025-05-08,25.9750128554288
2025-05-09,28.573500517391334
2025-05-10,18.83318454364815
2025-05-11,24.029375249966673
2025-05-12,23.705472206880355
2025-05-13,31.500139366338463
2025-05-14,20.784314472356073
2025-05-15,32.47661224535142
2025-05-16,28.5804051523289
2025-05-17,21.436043646561412
2025-05-18,33.779173887926056
2025-05-19,20.138279380209628
2025-05-20,34.43114965623632
2025-05-21,22.088669526602803
2025-05-22,22.739120894991782
2025-05-23,23.389617098672563
2025-05-24,31.18723217856667
2025-05-25,33.13757748966805
2025-05-26,24.04181704344183
2025-05-27,28.591255292945075
2025-05-28,19.49471022911231
2025-05-29,27.293535861885086
2025-05-30,24.045134855035208
2025-05-31,30.544873580348018
2025-06-01,29.89601386481803
2025-06-02,19.496465373737635
2025-06-03,25.994040534473093
2025-06-04,35.74009161794867
2025-06-05,33.139222773651625
2025-06-06,24.041028094721188
2025-06-07,27.28850671305297
2025-06-08,27.93689293556505
2025-06-09,27.285888788981087
2025-06-10,18.189719884630094
2025-06-11,21.436855679571515
2025-06-12,42.222083897303854
2025-06-13,28.57973165230576
2025-06-14,25.98032759885845
2025-06-15,20.783264774678425
2025-06-16,0.0
2025-06-17,16.235367317079486
2025-06-18,22.728423442214662
2025-06-19,21.42862791820273
2025-06-20,17.531672275662245
2025-06-21,27.919471274181905
2025-06-22,23.373319099297568
2025-06-23,24.670652528051416
2025-06-24,24.669468229066517
2025-06-25,31.159937595892572
2025-06-26,24.017965430278377
2025-06-27,31.806048717723126
2025-06-28,21.419371686662842
2025-06-29,28.55779095532233
2025-06-30,25.960381510691693
2025-07-01,25.310156508176743
2025-07-02,27.904729868396164
2025-07-03,24.009893497723397
2025-07-04,27.902049612798756
2025-07-05,24.007587231279118
2025-07-06,28.548191900392077
2025-07-07,19.463741322839052
2025-07-08,36.33057185325164
2025-07-09,30.490265157415028
2025-07-10,29.840102486425597
2025-07-11,33.082002433223245
2025-07-12,34.377684076550786
2025-07-13,38.916262971084315
2025-07-14,31.131514420254945
2025-07-15,22.050429745080063
2025-07-16,27.237457193651185
2025-07-17,35.66638458901996
2025-07-18,31.773979147842518
2025-07-19,29.827199860642725
2025-07-20,40.199945795749045
2025-07-21,26.582557326722153
2025-07-22,29.17457509439521
2025-07-23,27.876587184623386
2025-07-24,23.98567770005845
2025-07-25,30.466828503819087
2025-07-26,60.28252819800317
2025-07-27,40.18641985471096
2025-07-28,18.79596999588991
2025-07-29,25.92422922588945
2025-07-30,35.644101068646165
2025-07-31,27.21782276311204
2025-08-01,31.104587201229826
2025-08-02,22.679337365866793
2025-08-03,27.861845778837644
2025-08-04,18.789643346049516
2025-08-05,18.140851968621547
2025-08-06,20.731404945444858
2025-08-07,27.208660028860436
2025-08-08,31.74190957796191
2025-08-09,30.4448566410729
2025-08-10,32.38658707470548
2025-08-11,27.203424180716663
2025-08-12,17.48707406915189
2025-08-13,16.190956105145702
2025-08-14,16.837784039519754
2025-08-15,20.72242920576982
2025-08-16,18.778797660608845
2025-08-17,20.720434596953144
2025-08-18,13.59713072323253
2025-08-19,25.898049985170587
2025-08-20,27.83906360625968
2025-08-21,17.47950078880108
2025-08-22,18.126017065547526
2025-08-23,27.187716636285344
2025-08-24,20.06615804527932
2025-08-25,16.828870631370233
2025-08-26,16.180827232248518
2025-08-27,16.827250011706685
2025-08-28,20.70946424846143
2025-08-29,22.002746128056412
2025-08-30,14.23638537725577
2025-08-31,20.059395074760282
2025-09-01,21.999567220254836
2025-09-02,16.82238815271604
2025-09-03,18.762529132447835
2025-09-04,24.58419870215364
2025-09-05,25.87685726649341
2025-09-06,27.169391167782138
2025-09-07,23.28692760492531
2025-09-08,17.46435422809945
2025-09-09,20.69749659556138
2025-09-10,16.169140071213313
2025-09-11,17.461829801315844
2025-09-12,14.227471969106249
2025-09-13,20.046835272367776
2025-09-14,31.685406050077024
2025-09-15,27.157610509458646
2025-09-16,27.802880155694673
2025-09-17,23.92225537284072
2025-09-18,28.446716176843715
2025-09-19,17.455097996559562
2025-09-20,25.858157808837078
2025-09-21,27.149756737242992
2025-09-22,28.441231002597856
2025-09-23,19.390813437979357
2025-09-24,23.914183440285733
2025-09-25,19.388943492213723
2025-09-26,26.49694497641891
2025-09-27,23.910724040619314
2025-09-28,29.72541247946676
2025-09-29,24.554591227531116
2025-09-30,23.907264640952896
2025-10-01,23.906111507730753
2025-10-02,25.197118286644212
2025-10-03,23.90380524128647
2025-10-04,18.734511111726096
2025-10-05,21.31755313972411
2025-10-06,18.732703497485986
2025-10-07,22.60734445388991
2025-10-08,27.127504382631955
2025-10-09,31.001366194966874
2025-10-10,21.95824141883434
2025-10-11,24.540379639712302
2025-10-12,33.57995151889013
2025-10-13,27.120959572452236
2025-10-14,31.639592378819007
2025-10-15,53.59100849560879
2025-10-16,64.56436353891526
2025-10-17,36.79991076870435
2025-10-18,45.1906912704542
2025-10-19,36.15080773364877
2025-10-20,38.08561936794851
2025-10-21,34.21085374849354
2025-10-22,35.5001152446924
2025-10-23,27.107869952092802
2025-10-24,30.3335325364922
2025-10-25,20.651620592777842
2025-10-26,32.26659888807735
2025-10-27,25.16673166795267
2025-10-28,26.456055495677063
2025-10-29,30.326208582243474
2025-10-30,31.615158420814737
2025-10-31,32.258807447387206
2025-11-01,25.16065434421436
2025-11-02,31.61057705368893
2025-11-03,19.352479549783876
2025-11-04,23.221853492281273
2025-11-05,27.09085344562554
2025-11-06,27.0895444835896
2025-11-07,30.957983453204182
2025-11-08,22.572438799598093
2025-11-09,19.346869712486978
2025-11-10,20.635663722244438
2025-11-11,22.569166394508233
2025-11-12,16.764856154660055
2025-11-13,22.566984791114994
2025-11-14,24.500113474225664
2025-11-15,26.433055162759775
2025-11-16,24.497744876255865
2025-11-17,18.694743598443633
2025-11-18,25.13999144350412
2025-11-19,23.20502398039058
2025-11-20,21.27024351185359
2025-11-21,26.425388385120677
2025-11-22,21.91267707367841
2025-11-23,29.64512947459557
2025-11-24,29.643695849508585
2025-11-25,19.33191014636191
2025-11-26,25.774633564638794
2025-11-27,22.551713567362327
2025-11-28,19.329105227713463
2025-11-29,28.99225538224597
2025-11-30,18.03875292981797
2025-12-01,23.83577038118018
2025-12-02,25.76715378157626
2025-12-03,26.410054829842487
2025-12-04,23.83231098151376
2025-12-05,19.96664576478487
2025-12-06,34.13487161888331
2025-12-07,27.048966660475358
2025-12-08,27.047657698439416
2025-12-09,21.894663262802812
2025-12-10,26.401110255930206
2025-12-11,20.530857310688884
2025-12-12,35.97212086877734
2025-12-13,28.339339619429072
2025-12-14,21.208620604897202
2025-12-15,20.52688239865156
2025-12-16,21.8872458112658
2025-12-17,28.835103049225907
2025-12-18,25.28818985133438
2025-12-19,26.969949375725427
2025-12-20,21.202460513067628
2025-12-21,17.477071481070205
2025-12-22,25.283292228353677
2025-12-23,20.69827542998451
2025-12-24,18.6560282005937
2025-12-25,15.43254021000036
2025-12-26,15.43179274260825
2025-12-27,23.236221969447133
2025-12-28,16.790864053353285
2025-12-29,17.291010104674047
2025-12-30,32.21804017575982
2025-12-31,18.649703338952808
2026-01-01,23.051329564611564
2026-01-02,23.22946870629682
2026-01-03,29.491455208960648
2026-01-04,25.588950140850557
2026-01-05,21.365263544903975
2026-01-06,24.405718347230366
2026-01-07,20.00328564359591
2026-01-08,23.902636072326235
2026-01-09,21.503424146412968
2026-01-10,20.06888975612266
2026-01-11,24.36818489893462
2026-01-12,24.008665376237012
2026-01-13,29.382315285568122
2026-01-14,23.289730557327097
2026-01-15,28.304607900438565
2026-01-16,16.838633829079676
2026-01-17,22.569840328968624
2026-01-18,20.777575637311642
2026-01-19,16.83618450667518
2026-01-20,29.73054360569182
2026-01-21,27.580010109160813
2026-01-22,22.20620386010176
2026-01-23,29.36807099924412
2026-01-24,31.515425587973553
2026-01-25,27.932772281394964
2026-01-26,27.215227148955684
2026-01-27,26.13967377785561
2026-01-28,22.199741818013305
2026-01-29,25.063008657579026
2026-01-30,27.925997559850618
2026-01-31,23.62854375161225
2026-02-01,30.78721461187215
2026-02-02,31.08941889044316
2026-02-03,26.753131294339877
2026-02-04,25.99290502306956
2026-02-05,24.879817685507504
2026-02-06,34.76890469393037
2026-02-07,29.39391187894356
2026-02-08,31.81520623074804
2026-02-09,23.28883037525446
2026-02-10,23.59872935575773
2026-02-11,23.204188653999577
2026-02-12,18.95061910366811
2026-02-13,28.724285583107054
2026-02-14,30.419979822336387
2026-02-15,28.27011094137387
2026-02-16,28.2181717033311
2026-02-17,27.818501200284775
2026-02-18,25.337572908505265
2026-02-19,27.023007545158254
2026-02-20,25.935569214037066
2026-02-21,30.374640063633574
2026-02-22,27.906536275074505
2026-02-23,25.447409638769734
2026-02-24,27.802657798988967
2026-02-25,27.408117097230814
2026-02-26,27.014858845794706
2026-02-27,32.76662528576079
2026-02-28,20.09998950570687
2026-03-01,23.12248628884826
2026-03-02,
2026-03-03,
2026-03-04,
2026-03-05,
2026-03-06,
2026-03-07,
2026-03-08,
2026-03-09,
2026-03-10,
2026-03-11,
2026-03-12,
2026-03-13,
2026-03-14,
2026-03-15,
2026-03-16,
2026-03-17,
2026-03-18,
2026-03-19,
2026-03-20,
2026-03-21,
2026-03-22,
2026-03-23,
2026-03-24,
2026-03-25,
2026-03-26,
2026-03-27,
2026-03-28,
2026-03-29,
2026-03-30,
2026-03-31,
2026-04-01,
2026-04-02,
2026-04-03,
2026-04-04,
2026-04-05,
2026-04-06,
2026-04-07,
2026-04-08,
2026-04-09,
2026-04-10,
2026-04-11,
2026-04-12,
2026-04-13,
2026-04-14,
2026-04-15,
2026-04-16,
2026-04-17,
2026-04-18,
2026-04-19,
2026-04-20,
2026-04-21,
2026-04-22,
2026-04-23,
2026-04-24,
2026-04-25,
2026-04-26,
2026-04-27,
2026-04-28,
2026-04-29,
2026-04-30,
2026-05-01,
2026-05-02,
2026-05-03,
2026-05-04,
2026-05-05,
2026-05-06,
2026-05-07,
2026-05-08,
2026-05-09,
2026-05-10,
2026-05-11,
2026-05-12,
2026-05-13,
2026-05-14,
2026-05-15,
2026-05-16,
2026-05-17,
2026-05-18,
2026-05-19,
2026-05-20,
2026-05-21,
2026-05-22,
2026-05-23,
2026-05-24,
2026-05-25,
2026-05-26,
2026-05-27,
2026-05-28,
2026-05-29,
2026-05-30,
2026-05-31,
