Time,ukraine
2024-08-17,1.2062428939496879
2024-08-18,1.0940342526520426
2024-08-19,0.9327343307866771
2024-08-20,0.897669130381163
2024-08-21,0.9116952105433687
2024-08-22,0.9046821704622658
2024-08-23,0.9327343307866771
2024-08-24,0.9923451714760513
2024-08-25,0.9116952105433687
2024-08-26,0.9046821704622658
2024-08-27,0.838058289691789
2024-08-28,0.8100061293673776
2024-08-29,0.8310452496106862
2024-08-30,0.8029930892862747
2024-08-31,0.7153300882724893
2024-09-01,0.7153300882724893
2024-09-02,0.7363692085157978
2024-09-03,0.8029930892862747
2024-09-04,0.7083170481913865
2024-09-05,0.6557192475831152
2024-09-06,0.6557192475831152
2024-09-07,0.7083170481913865
2024-09-08,0.6416931674209095
2024-09-09,0.6416931674209095
2024-09-10,0.7153300882724893
2024-09-11,1.3640362957745018
2024-09-12,0.729356168434695
2024-09-13,0.7433822485969006
2024-09-14,0.729356168434695
2024-09-15,0.8029930892862747
2024-09-16,0.7363692085157978
2024-09-17,0.729356168434695
2024-09-18,0.729356168434695
2024-09-19,0.729356168434695
2024-09-20,0.729356168434695
2024-09-21,0.729356168434695
2024-09-22,0.729356168434695
2024-09-23,0.729356168434695
2024-09-24,0.729356168434695
2024-09-25,0.8205256894890318
2024-09-26,0.8205256894890318
2024-09-27,0.729356168434695
2024-09-28,0.729356168434695
2024-09-29,0.729356168434695
2024-09-30,0.6381866473803581
2024-10-01,0.729356168434695
2024-10-02,0.729356168434695
2024-10-03,0.8205256894890318
2024-10-04,0.8205256894890318
2024-10-05,0.729356168434695
2024-10-06,0.6381866473803581
2024-10-07,0.729356168434695
2024-10-08,0.6381866473803581
2024-10-09,0.729356168434695
2024-10-10,0.6381866473803581
2024-10-11,0.729356168434695
2024-10-12,0.6381866473803581
2024-10-13,0.6381866473803581
2024-10-14,0.6381866473803581
2024-10-15,0.6381866473803581
2024-10-16,0.8205256894890318
2024-10-17,0.9116952105433687
2024-10-18,0.729356168434695
2024-10-19,0.8205256894890318
2024-10-20,0.729356168434695
2024-10-21,0.729356168434695
2024-10-22,0.729356168434695
2024-10-23,0.729356168434695
2024-10-24,0.6381866473803581
2024-10-25,0.729356168434695
2024-10-26,0.6381866473803581
2024-10-27,0.6381866473803581
2024-10-28,0.6381866473803581
2024-10-29,0.729356168434695
2024-10-30,0.6381866473803581
2024-10-31,0.6381866473803581
2024-11-01,0.729356168434695
2024-11-02,0.729356168434695
2024-11-03,0.6381866473803581
2024-11-04,0.6381866473803581
2024-11-05,0.729356168434695
2024-11-06,1.0940342526520426
2024-11-07,1.1852037737063794
2024-11-08,1.1852037737063794
2024-11-09,0.9116952105433687
2024-11-10,1.0028647315977055
2024-11-11,0.8205256894890318
2024-11-12,0.8205256894890318
2024-11-13,0.729356168434695
2024-11-14,0.6381866473803581
2024-11-15,0.6381866473803581
2024-11-16,0.729356168434695
2024-11-17,0.9116952105433687
2024-11-18,1.45871233686939
2024-11-19,2.188068505304085
2024-11-20,2.096898984249748
2024-11-21,1.8233904210867373
2024-11-22,1.45871233686939
2024-11-23,1.0028647315977055
2024-11-24,1.0028647315977055
2024-11-25,1.0028647315977055
2024-11-26,1.0028647315977055
2024-11-27,0.8205256894890318
2024-11-28,0.8205256894890318
2024-11-29,0.8205256894890318
2024-11-30,0.729356168434695
2024-12-01,0.6381866473803581
2024-12-02,0.729356168434695
2024-12-03,0.729356168434695
2024-12-04,0.6381866473803581
2024-12-05,0.6381866473803581
2024-12-06,0.6381866473803581
2024-12-07,0.6381866473803581
2024-12-08,0.729356168434695
2024-12-09,0.6381866473803581
2024-12-10,0.6381866473803581
2024-12-11,0.6381866473803581
2024-12-12,0.6381866473803581
2024-12-13,0.6381866473803581
2024-12-14,0.6381866473803581
2024-12-15,0.5470171263260213
2024-12-16,0.6381866473803581
2024-12-17,0.729356168434695
2024-12-18,0.6381866473803581
2024-12-19,0.6381866473803581
2024-12-20,0.6381866473803581
2024-12-21,0.6381866473803581
2024-12-22,0.6381866473803581
2024-12-23,0.6381866473803581
2024-12-24,0.6381866473803581
2024-12-25,0.729356168434695
2024-12-26,0.6381866473803581
2024-12-27,0.6381866473803581
2024-12-28,0.5470171263260213
2024-12-29,0.5470171263260213
2024-12-30,0.6381866473803581
2024-12-31,0.729356168434695
2025-01-01,0.6381866473803581
2025-01-02,0.6381866473803581
2025-01-03,0.5470171263260213
2025-01-04,0.6381866473803581
2025-01-05,0.8205256894890318
2025-01-06,0.6381866473803581
2025-01-07,0.6381866473803581
2025-01-08,0.6381866473803581
2025-01-09,0.729356168434695
2025-01-10,0.729356168434695
2025-01-11,0.8205256894890318
2025-01-12,0.6381866473803581
2025-01-13,0.6381866473803581
2025-01-14,0.729356168434695
2025-01-15,0.6381866473803581
2025-01-16,0.6381866473803581
2025-01-17,0.5470171263260213
2025-01-18,0.5470171263260213
2025-01-19,0.5470171263260213
2025-01-20,0.6381866473803581
2025-01-21,0.729356168434695
2025-01-22,0.729356168434695
2025-01-23,0.9116952105433687
2025-01-24,0.729356168434695
2025-01-25,0.729356168434695
2025-01-26,0.729356168434695
2025-01-27,0.6381866473803581
2025-01-28,0.6381866473803581
2025-01-29,0.6381866473803581
2025-01-30,0.5470171263260213
2025-01-31,0.5470171263260213
2025-02-01,0.5470171263260213
2025-02-02,0.5470171263260213
2025-02-03,0.729356168434695
2025-02-04,0.729356168434695
2025-02-05,0.729356168434695
2025-02-06,0.6381866473803581
2025-02-07,0.6381866473803581
2025-02-08,0.5470171263260213
2025-02-09,0.5470171263260213
2025-02-10,0.5470171263260213
2025-02-11,0.729356168434695
2025-02-12,0.9116952105433687
2025-02-13,1.0028647315977055
2025-02-14,0.9116952105433687
2025-02-15,0.8205256894890318
2025-02-16,0.9116952105433687
2025-02-17,0.9116952105433687
2025-02-18,1.0940342526520426
2025-02-19,2.279238026358422
2025-02-20,2.096898984249748
2025-02-21,1.5498818579237268
2025-02-22,1.45871233686939
2025-02-23,1.367542815815053
2025-02-24,1.6410513789780636
2025-02-25,1.8233904210867373
2025-02-26,1.5498818579237268
2025-02-27,1.0940342526520426
2025-02-28,4.284967489553833
2025-03-01,9.116952105433688
2025-03-02,5.652510305368886
2025-03-03,4.37613701060817
2025-03-04,4.37613701060817
2025-03-05,2.370407547412759
2025-03-06,1.9145599421410744
2025-03-07,1.5498818579237268
2025-03-08,1.367542815815053
2025-03-09,1.2763732947607163
2025-03-10,1.1852037737063794
2025-03-11,1.6410513789780636
2025-03-12,1.45871233686939
2025-03-13,1.1852037737063794
2025-03-14,0.9116952105433687
2025-03-15,0.9116952105433687
2025-03-16,0.8205256894890318
2025-03-17,0.729356168434695
2025-03-18,0.9116952105433687
2025-03-19,0.9116952105433687
2025-03-20,0.9116952105433687
2025-03-21,0.6381866473803581
2025-03-22,0.729356168434695
2025-03-23,0.8205256894890318
2025-03-24,0.6381866473803581
2025-03-25,0.6381866473803581
2025-03-26,0.729356168434695
2025-03-27,0.6381866473803581
2025-03-28,0.6381866473803581
2025-03-29,0.6381866473803581
2025-03-30,1.0028647315977055
2025-03-31,0.8205256894890318
2025-04-01,0.5470171263260213
2025-04-02,0.5470171263260213
2025-04-03,0.5470171263260213
2025-04-04,0.5470171263260213
2025-04-05,0.5470171263260213
2025-04-06,0.5470171263260213
2025-04-07,0.5470171263260213
2025-04-08,0.6381866473803581
2025-04-09,0.5470171263260213
2025-04-10,0.5470171263260213
2025-04-11,0.5470171263260213
2025-04-12,0.5470171263260213
2025-04-13,0.5470171263260213
2025-04-14,0.6381866473803581
2025-04-15,0.5624987431088331
2025-04-16,0.543232731112445
2025-04-17,0.5335997251142509
2025-04-18,0.7307323121487226
2025-04-19,0.6273495156323897
2025-04-20,0.6369825216305838
2025-04-21,0.5335997251142509
2025-04-22,0.552865737110639
2025-04-23,0.656248533626972
2025-04-24,0.8244821026668615
2025-04-25,0.656248533626972
2025-04-26,0.6273495156323897
2025-04-27,0.6273495156323897
2025-04-28,0.656248533626972
2025-04-29,0.5624987431088331
2025-04-30,0.656248533626972
2025-05-01,0.9085988871868063
2025-05-02,0.6466155276287779
2025-05-03,0.552865737110639
2025-05-04,0.5721317491070272
2025-05-05,0.552865737110639
2025-05-06,0.5624987431088331
2025-05-07,0.552865737110639
2025-05-08,0.6177165096341957
2025-05-09,0.6177165096341957
2025-05-10,0.543232731112445
2025-05-11,0.6273495156323897
2025-05-12,0.6273495156323897
2025-05-13,0.6273495156323897
2025-05-14,0.6273495156323897
2025-05-15,0.577980359891645
2025-05-16,0.5394483358988686
2025-05-17,0.5009163119060923
2025-05-18,0.5009163119060923
2025-05-19,0.5972463718880332
2025-05-20,0.577980359891645
2025-05-21,0.5587143478952568
2025-05-22,0.7899064918519147
2025-05-23,0.5201823239024805
2025-05-24,0.577980359891645
2025-05-25,0.6357783958808094
2025-05-26,0.7513744678591385
2025-05-27,0.9055025638302439
2025-05-28,0.7128424438663621
2025-05-29,0.577980359891645
2025-05-30,0.5394483358988686
2025-05-31,0.48165029990970415
2025-06-01,1.502748935718277
2025-06-02,1.9266011996388166
2025-06-03,1.6761430436857705
2025-06-04,1.1944927437760664
2025-06-05,0.9633005998194083
2025-06-06,0.9055025638302439
2025-06-07,0.7899064918519147
2025-06-08,0.7899064918519147
2025-06-09,0.6550444078771976
2025-06-10,0.6357783958808094
2025-06-11,0.5972463718880332
2025-06-12,0.5972463718880332
2025-06-13,0.6550444078771976
2025-06-14,0.5972463718880332
2025-06-15,0.6165123838844213
2025-06-16,0.6357783958808094
2025-06-17,0.6550444078771976
2025-06-18,0.6743104198735859
2025-06-19,0.6165123838844213
2025-06-20,0.5972463718880332
2025-06-21,0.5587143478952568
2025-06-22,0.8284385158446912
2025-06-23,0.6743104198735859
2025-06-24,0.6165123838844213
2025-06-25,0.5587143478952568
2025-06-26,0.5587143478952568
2025-06-27,0.5009163119060923
2025-06-28,0.5394483358988686
2025-06-29,0.5587143478952568
2025-06-30,0.5394483358988686
2025-07-01,0.5009163119060923
2025-07-02,0.5394483358988686
2025-07-03,0.5587143478952568
2025-07-04,0.6743104198735859
2025-07-05,0.6357783958808094
2025-07-06,0.5587143478952568
2025-07-07,0.5009163119060923
2025-07-08,0.6743104198735859
2025-07-09,0.7128424438663621
2025-07-10,0.6357783958808094
2025-07-11,0.6165123838844213
2025-07-12,0.577980359891645
2025-07-13,0.6357783958808094
2025-07-14,0.7899064918519147
2025-07-15,0.693576431869974
2025-07-16,0.6550444078771976
2025-07-17,0.8477045278410793
2025-07-18,0.693576431869974
2025-07-19,1.3100888157543953
2025-07-20,1.0018326238121846
2025-07-21,0.8862365518338556
2025-07-22,0.7899064918519147
2025-07-23,0.809172503848303
2025-07-24,0.809172503848303
2025-07-25,0.7706404798555266
2025-07-26,0.8284385158446912
2025-07-27,0.8669705398374674
2025-07-28,0.809172503848303
2025-07-29,1.3293548277507834
2025-07-30,1.9073351876424285
2025-07-31,1.502748935718277
2025-08-01,0.9825666118157965
2025-08-02,0.5201823239024805
2025-08-03,0.5201823239024805
2025-08-04,0.5009163119060923
2025-08-05,0.6165123838844213
2025-08-06,0.7321084558627503
2025-08-07,0.6743104198735859
2025-08-08,0.8669705398374674
2025-08-09,0.8669705398374674
2025-08-10,0.9440345878230201
2025-08-11,0.809172503848303
2025-08-12,0.6550444078771976
2025-08-13,0.6165123838844213
2025-08-14,0.6743104198735859
2025-08-15,1.0210986358085727
2025-08-16,1.387152863739948
2025-08-17,1.1366947077869018
2025-08-18,1.9073351876424285
2025-08-19,1.3100888157543953
2025-08-20,0.9055025638302439
2025-08-21,0.8862365518338556
2025-08-22,0.809172503848303
2025-08-23,0.6550444078771976
2025-08-24,0.7513744678591385
2025-08-25,0.6550444078771976
2025-08-26,0.5972463718880332
2025-08-27,0.5394483358988686
2025-08-28,0.693576431869974
2025-08-29,0.6550444078771976
2025-08-30,0.5394483358988686
2025-08-31,0.577980359891645
2025-09-01,0.5587143478952568
2025-09-02,0.5201823239024805
2025-09-03,0.5009163119060923
2025-09-04,0.5201823239024805
2025-09-05,0.8284385158446912
2025-09-06,0.5394483358988686
2025-09-07,0.6743104198735859
2025-09-08,0.7128424438663621
2025-09-09,0.8477045278410793
2025-09-10,1.1366947077869018
2025-09-11,0.8477045278410793
2025-09-12,0.693576431869974
2025-09-13,0.5587143478952568
2025-09-14,0.5587143478952568
2025-09-15,0.5394483358988686
2025-09-16,0.5394483358988686
2025-09-17,0.577980359891645
2025-09-18,0.5394483358988686
2025-09-19,0.5201823239024805
2025-09-20,0.5587143478952568
2025-09-21,0.5394483358988686
2025-09-22,0.5587143478952568
2025-09-23,0.6165123838844213
2025-09-24,0.6357783958808094
2025-09-25,0.6357783958808094
2025-09-26,0.5972463718880332
2025-09-27,0.577980359891645
2025-09-28,0.5972463718880332
2025-09-29,0.577980359891645
2025-09-30,0.577980359891645
2025-10-01,0.577980359891645
2025-10-02,0.5587143478952568
2025-10-03,0.5587143478952568
2025-10-04,0.5009163119060923
2025-10-05,0.462384287913316
2025-10-06,0.5009163119060923
2025-10-07,0.6165123838844213
2025-10-08,0.5394483358988686
2025-10-09,0.577980359891645
2025-10-10,0.5972463718880332
2025-10-11,0.48165029990970415
2025-10-12,0.462384287913316
2025-10-13,0.6165123838844213
2025-10-14,0.5972463718880332
2025-10-15,0.5394483358988686
2025-10-16,0.5394483358988686
2025-10-17,0.577980359891645
2025-10-18,0.5201823239024805
2025-10-19,0.5201823239024805
2025-10-20,0.577980359891645
2025-10-21,0.5972463718880332
2025-10-22,0.577980359891645
2025-10-23,0.5972463718880332
2025-10-24,0.5394483358988686
2025-10-25,0.4431182759169278
2025-10-26,0.462384287913316
2025-10-27,0.5009163119060923
2025-10-28,0.48165029990970415
2025-10-29,0.577980359891645
2025-10-30,0.6743104198735859
2025-10-31,0.6165123838844213
2025-11-01,0.7128424438663621
2025-11-02,0.7128424438663621
2025-11-03,0.693576431869974
2025-11-04,0.5972463718880332
2025-11-05,0.6165123838844213
2025-11-06,0.6357783958808094
2025-11-07,0.6743104198735859
2025-11-08,0.5972463718880332
2025-11-09,0.6550444078771976
2025-11-10,0.6357783958808094
2025-11-11,0.6550444078771976
2025-11-12,0.693576431869974
2025-11-13,1.0018326238121846
2025-11-14,0.693576431869974
2025-11-15,0.6165123838844213
2025-11-16,0.7513744678591385
2025-11-17,0.693576431869974
2025-11-18,0.693576431869974
2025-11-19,0.7899064918519147
2025-11-20,0.8669705398374674
2025-11-21,0.9633005998194083
2025-11-22,0.9440345878230201
2025-11-23,1.040364647804961
2025-11-24,1.040364647804961
2025-11-25,1.2330247677688426
2025-11-26,1.0596306598013492
2025-11-27,0.8862365518338556
2025-11-28,0.8862365518338556
2025-11-29,0.8669705398374674
2025-11-30,0.8669705398374674
2025-12-01,0.7899064918519147
2025-12-02,0.8284385158446912
2025-12-03,0.8477045278410793
2025-12-04,0.7706404798555266
2025-12-05,0.7706404798555266
2025-12-06,0.7899064918519147
2025-12-07,0.8284385158446912
2025-12-08,0.7899064918519147
2025-12-09,0.9055025638302439
2025-12-10,0.7706404798555266
2025-12-11,0.8052137342600041
2025-12-12,0.7685291360751005
2025-12-13,0.7530899346807347
2025-12-14,0.7376507332863689
2025-12-15,0.7685291360751005
2025-12-16,0.7530899346807347
2025-12-17,0.7685291360751005
2025-12-18,0.7743353314712723
2025-12-19,0.7743353314712723
2025-12-20,0.7530899346807347
2025-12-21,0.6951599397052936
2025-12-22,0.6893537443091218
2025-12-23,0.7105991410996594
2025-12-24,0.6739145429147559
2025-12-25,0.6951599397052936
2025-12-26,0.7164053364958312
2025-12-27,0.8264591310505417
2025-12-28,0.8052137342600041
2025-12-29,0.8477045278410793
2025-12-30,0.8535107232372511
2025-12-31,0.7376507332863689
2026-01-01,0.6526691461242182
2026-01-02,0.6584753415203901
2026-01-03,0.8477045278410793
2026-01-04,0.7164053364958312
2026-01-05,0.6314237493336806
2026-01-06,0.6797207383109277
2026-01-07,0.7530899346807347
2026-01-08,0.7105991410996594
2026-01-09,0.7685291360751005
2026-01-10,0.7431930107099873
2026-01-11,0.6619062751635825
2026-01-12,0.6386814935788954
2026-01-13,0.6502938843712389
2026-01-14,0.6851310567482696
2026-01-15,0.6851310567482696
2026-01-16,0.6619062751635825
2026-01-17,0.6619062751635825
2026-01-18,0.6038443212018647
2026-01-19,0.7548054015023309
2026-01-20,0.7199682291253002
2026-01-21,0.7083558383329567
2026-01-22,0.6967434475406131
2026-01-23,0.673518665955926
2026-01-24,0.7199682291253002
2026-01-25,0.673518665955926
2026-01-26,0.6270691027865518
2026-01-27,0.6386814935788954
2026-01-28,0.673518665955926
2026-01-29,0.7431930107099873
2026-01-30,0.7896425738793615
2026-01-31,0.7431930107099873
2026-02-01,0.7896425738793615
2026-02-02,0.7083558383329567
2026-02-03,0.6967434475406131
2026-02-04,0.8244797462563922
2026-02-05,0.9406036541798277
2026-02-06,0.8244797462563922
2026-02-07,0.7896425738793615
2026-02-08,0.7896425738793615
2026-02-09,0.6967434475406131
2026-02-10,0.7548054015023309
2026-02-11,0.6851310567482696
2026-02-12,0.6967434475406131
2026-02-13,0.7431930107099873
2026-02-14,0.7083558383329567
2026-02-15,0.7664177922946744
2026-02-16,0.778030183087018
2026-02-17,0.7548054015023309
2026-02-18,0.7548054015023309
2026-02-19,0.7199682291253002
2026-02-20,0.673518665955926
2026-02-21,0.7083558383329567
2026-02-22,0.7548054015023309
2026-02-23,0.8360921370487358
2026-02-24,0.8709293094257664
2026-02-25,0.8593169186334229
2026-02-26,0.8477045278410793
2026-02-27,0.8128673554640486
2026-02-28,0.7548054015023309
2026-03-01,0.7664177922946744
2026-03-02,1.1612390792343552
2026-03-03,1.138014297649668
2026-03-04,0.9754408265568584
2026-03-05,1.0567275621032632
2026-03-06,0.9754408265568584
2026-03-07,0.8477045278410793
2026-03-08,0.7896425738793615
2026-03-09,0.7548054015023309
2026-03-10,0.778030183087018
2026-03-11,0.7664177922946744
2026-03-12,0.8012549646717051
2026-03-13,0.7315806199176438
2026-03-14,0.7199682291253002
2026-03-15,0.7664177922946744
2026-03-16,0.7548054015023309
2026-03-17,0.778030183087018
2026-03-18,0.7548054015023309
2026-03-19,0.8593169186334229
2026-03-20,0.7896425738793615
2026-03-21,0.7431930107099873
2026-03-22,0.7548054015023309
2026-03-23,0.7199682291253002
2026-03-24,0.7083558383329567
2026-03-25,0.7548054015023309
2026-03-26,0.9754408265568584
2026-03-27,0.7548054015023309
2026-03-28,0.7431930107099873
2026-03-29,0.7896425738793615
2026-03-30,0.7315806199176438
2026-03-31,0.8012549646717051
2026-04-01,0.778030183087018
2026-04-02,0.6154567119942083
2026-04-03,0.6502938843712389
2026-04-04,0.8012549646717051
2026-04-05,0.6619062751635825
2026-04-06,0.7548054015023309
2026-04-07,1.010277998933889
2026-04-08,0.7315806199176438
2026-04-09,0.7315806199176438
2026-04-10,0.7315806199176438
2026-04-11,0.5806195396171776
2026-04-12,0.8941540910104535
2026-04-13,0.673518665955926
2026-04-14,0.6619062751635825
2026-04-15,0.6967434475406131
2026-04-16,0.7083558383329567
2026-04-17,1.010277998933889
2026-04-18,0.8012549646717051
2026-04-19,0.6851310567482696
2026-04-20,0.6386814935788954
2026-04-21,0.6967434475406131
2026-04-22,0.7083558383329567
2026-04-23,0.6967434475406131
2026-04-24,0.673518665955926
2026-04-25,0.6386814935788954
2026-04-26,0.7199682291253002
2026-04-27,0.7199682291253002
2026-04-28,0.6038443212018647
2026-04-29,0.6967434475406131
2026-04-30,0.6967434475406131
2026-05-01,0.6619062751635825
2026-05-02,0.6502938843712389
2026-05-03,0.6967434475406131
2026-05-04,0.6386814935788954
2026-05-05,0.7548054015023309
2026-05-06,0.7431930107099873
2026-05-07,0.6619062751635825
2026-05-08,0.6851310567482696
2026-05-09,0.673518665955926
2026-05-10,0.7896425738793615
2026-05-11,0.8244797462563922
2026-05-12,0.7548054015023309
2026-05-13,0.7431930107099873
2026-05-14,0.7199682291253002
2026-05-15,0.673518665955926
2026-05-16,0.6619062751635825
2026-05-17,0.7199682291253002
2026-05-18,0.7315806199176438
2026-05-19,0.7431930107099873
2026-05-20,0.7199682291253002
2026-05-21,0.673518665955926
2026-05-22,0.7199682291253002
2026-05-23,1.0218903897262326
2026-05-24,0.8941540910104535
2026-05-25,0.8244797462563922
2026-05-26,0.6967434475406131
2026-05-27,0.7315806199176438
2026-05-28,0.778030183087018
2026-05-29,0.7431930107099873
2026-05-30,0.7896425738793615
2026-05-31,1.1264019068573246
