Time,cheap
2024-09-16,62.54215691271701
2024-09-17,61.79388703197051
2024-09-18,67.73297998263351
2024-09-19,60.29040465874051
2024-09-20,59.535192166257005
2024-09-21,79.76968885195444
2024-09-22,68.10788101643178
2024-09-23,62.30764030050888
2024-09-24,60.70696136296081
2024-09-25,58.25734467447966
2024-09-26,56.64625181932609
2024-09-27,57.57040119741004
2024-09-28,72.06135516303678
2024-09-29,62.82139356904724
2024-09-30,58.656544849357445
2024-10-01,62.14139270371464
2024-10-02,73.30717888493531
2024-10-03,65.72459422434605
2024-10-04,64.95896781425704
2024-10-05,73.60571118962653
2024-10-06,67.70595970547323
2024-10-07,63.506397927098405
2024-10-08,61.013968466239064
2024-10-09,59.375105164137466
2024-10-10,59.45494519911302
2024-10-11,63.848900106123985
2024-10-12,73.4383064908761
2024-10-13,68.34583708723386
2024-10-14,66.70465958121991
2024-10-15,65.05885366738131
2024-10-16,64.27702782990595
2024-10-17,64.36265337466234
2024-10-18,63.57735623131848
2024-10-19,74.99886194485218
2024-10-20,65.49276690094412
2024-10-21,60.33318558384415
2024-10-22,69.16853657806894
2024-10-23,64.8764066432007
2024-10-24,64.9620321879571
2024-10-25,64.16863533092008
2024-10-26,77.4557963299642
2024-10-27,68.74425524504932
2024-10-28,62.6570532439969
2024-10-29,63.6228582925029
2024-10-30,62.82136172177268
2024-10-31,59.35965590653885
2024-11-01,69.19552500795466
2024-11-02,71.95061661286402
2024-11-03,77.38095978770718
2024-11-04,61.45094607350193
2024-11-05,58.855534538543694
2024-11-06,42.85956601283691
2024-11-07,61.69046617842861
2024-11-08,64.4559717009435
2024-11-09,77.98496700882662
2024-11-10,69.11027454809214
2024-11-11,70.0980645337653
2024-11-12,66.5889175383286
2024-11-13,67.57555042204561
2024-11-14,65.85800418692462
2024-11-15,63.232508001106005
2024-11-16,71.45381294149973
2024-11-17,71.54522399603697
2024-11-18,68.00946365560843
2024-11-19,69.9121462037162
2024-11-20,70.00124305434112
2024-11-21,70.090339904966
2024-11-22,71.09085801215701
2024-11-23,75.74400375734947
2024-11-24,70.3576304568407
2024-11-25,66.78715705772711
2024-11-26,70.53582415809049
2024-11-27,75.21095484045014
2024-11-28,58.77528757139971
2024-11-29,73.56167762074303
2024-11-30,81.94034842717554
2024-12-01,74.66864910790146
2024-12-02,71.88305497515846
2024-12-03,73.70560652813366
2024-12-04,77.36925296660237
2024-12-05,73.66439912253752
2024-12-06,66.2794158777655
2024-12-07,79.14493109571197
2024-12-08,73.60258801414328
2024-12-09,67.14356068410251
2024-12-10,68.04427706290609
2024-12-11,65.26743950385229
2024-12-12,66.16815588265588
2024-12-13,66.14961255013762
2024-12-14,72.56047872488789
2024-12-15,68.86721446364696
2024-12-16,67.92992651237678
2024-12-17,66.07543922006454
2024-12-18,65.13943900021924
2024-12-19,64.20395387294388
2024-12-20,69.68757640153805
2024-12-21,77.9181611201288
2024-12-22,73.3141361749702
2024-12-23,65.04801006905278
2024-12-24,62.281989453967945
2024-12-25,54.93924379993199
2024-12-26,69.57013529558901
2024-12-27,71.38083971945534
2024-12-28,76.85003965609083
2024-12-29,68.5967908644222
2024-12-30,72.23494022067828
2024-12-31,71.30048527854282
2025-01-01,60.31418179626628
2025-01-02,74.00108913724375
2025-01-03,84.0269255026023
2025-01-04,83.09015264390204
2025-01-05,71.20004222740221
2025-01-06,66.61713607761165
2025-01-07,65.68602923718088
2025-01-08,65.66748590466261
2025-01-09,59.266406488741424
2025-01-10,63.807332594080904
2025-01-11,76.5471652249591
2025-01-12,71.97044018600796
2025-01-13,71.95009402949486
2025-01-14,65.55622590955299
2025-01-15,65.53768257703473
2025-01-16,80.07894796552011
2025-01-17,73.68817040099796
2025-01-18,90.94729524927766
2025-01-19,84.55703277732546
2025-01-20,72.71662879382598
2025-01-21,61.79162132737371
2025-01-22,61.77410817999535
2025-01-23,64.48115069582067
2025-01-24,65.3707925843703
2025-01-25,72.61361027983558
2025-01-26,68.05594366597268
2025-01-27,61.68654244310353
2025-01-28,61.66902929572515
2025-01-29,62.55815609170483
2025-01-30,57.10209101560311
2025-01-31,61.61648985359007
2025-02-01,73.37525166475216
2025-02-02,82.41048799785048
2025-02-03,66.99606368305393
2025-02-04,60.64134259842841
2025-02-05,60.62408699733503
2025-02-06,60.60683139624164
2025-02-07,59.68525376835499
2025-02-08,73.22922292117079
2025-02-09,60.55506459296147
2025-02-10,59.63425960392975
2025-02-11,57.81067786581462
2025-02-12,59.60026349431291
2025-02-13,59.5832654395045
2025-02-14,60.46878658749453
2025-02-15,73.98545583410288
2025-02-16,66.74830415690705
2025-02-17,64.02400603998835
2025-02-18,63.10423123609652
2025-02-19,63.98743446752175
2025-02-20,63.969148681288466
2025-02-21,65.75229565266235
2025-02-22,80.140836094157
2025-02-23,72.916304184925
2025-02-24,68.39572423609863
2025-02-25,65.67709213744936
2025-02-26,64.75886261126742
2025-02-27,64.74031927874915
2025-02-28,65.62068950103965
2025-03-01,78.1830727415694
2025-03-02,83.55105698820934
2025-03-03,70.05499144439908
2025-03-04,64.6476026161578
2025-03-05,65.52668510702341
2025-03-06,65.50788422822016
2025-03-07,68.18041554185872
2025-03-08,78.92308023854798
2025-03-09,69.03786414478635
2025-03-10,65.43268071300719
2025-03-11,63.62171874285588
2025-03-12,65.39507895540069
2025-03-13,63.585147170389305
2025-03-14,65.35747719779421
2025-03-15,77.86938136646867
2025-03-16,75.16259639692834
2025-03-17,65.30107456138447
2025-03-18,64.38799596090202
2025-03-19,62.58141227759531
2025-03-20,64.35090929586549
2025-03-21,68.79989137746857
2025-03-22,76.81928814237902
2025-03-23,73.22517920085383
2025-03-24,61.598538633884395
2025-03-25,64.25819263327413
2025-03-26,61.56299724655771
2025-03-27,62.43718635800878
2025-03-28,59.74405134157217
2025-03-29,77.55568999136796
2025-03-30,67.73022463572073
2025-03-31,60.5832141582665
2025-04-01,66.80040552671485
2025-04-02,73.01399124717355
2025-04-03,64.09130264060973
2025-04-04,58.73336269908383
2025-04-05,75.61956052671833
2025-04-06,69.37197869664281
2025-04-07,64.01712931053665
2025-04-08,61.33197822893427
2025-04-09,66.64587775572927
2025-04-10,63.961499312981836
2025-04-11,64.83105259130335
2025-04-12,78.12983768082202
2025-04-13,71.00652146158558
2025-04-14,63.88732598290876
2025-04-15,60.99672332128026
2025-04-16,63.96654212172991
2025-04-17,63.94796501264968
2025-04-18,65.36779913139975
2025-04-19,73.7516231384134
2025-04-20,66.32449485411489
2025-04-21,65.31081384929614
2025-04-22,67.28003372958274
2025-04-23,65.27282366122705
2025-04-24,65.25382856719251
2025-04-25,63.799348140007815
2025-04-26,67.64385636723262
2025-04-27,69.60947693263493
2025-04-28,67.16259262363371
2025-04-29,66.15093610149768
2025-04-30,65.13985800298528
2025-05-01,67.54534491322931
2025-05-02,68.07551392204343
2025-05-03,86.11654618968849
2025-05-04,81.68777790069927
2025-05-05,75.28088538527567
2025-05-06,68.43689198102112
2025-05-07,65.99666165472684
2025-05-08,65.97737734888048
2025-05-09,70.79574190333328
2025-05-10,78.13766881007746
2025-05-11,78.11481685487365
2025-05-12,73.25855921996741
2025-05-13,72.6890151840437
2025-05-14,66.84941634110294
2025-05-15,65.73427162961781
2025-05-16,61.33401772334507
2025-05-17,75.55013130132558
2025-05-18,67.86573083228123
2025-05-19,65.65726106833975
2025-05-20,64.54404162088655
2025-05-21,63.43146392811069
2025-05-22,67.7861532522939
2025-05-23,64.487246331944
2025-05-24,74.30246424897445
2025-05-25,67.72647006730341
2025-05-26,72.07474184471346
2025-05-27,64.41151928002056
2025-05-28,63.301187728615304
2025-05-29,65.4647346651446
2025-05-30,67.62699809231925
2025-05-31,76.33060094858982
2025-06-01,81.75872093023256
2025-06-02,74.09936723603235
2025-06-03,72.98155062038933
2025-06-04,70.77571623602302
2025-06-05,69.65999813072646
2025-06-06,75.07322604190834
2025-06-07,80.48225693239729
2025-06-08,75.01530715634608
2025-06-09,76.0731063760804
2025-06-10,76.04372723122998
2025-06-11,74.92842882800271
2025-06-12,75.98496894152915
2025-06-13,70.53019052548738
2025-06-14,79.18019110833525
2025-06-15,73.72835060677853
2025-06-16,73.6998108660667
2025-06-17,73.67127112535486
2025-06-18,73.64273138464304
2025-06-19,74.69675328575373
2025-06-20,72.50350996346614
2025-06-21,84.37433453934688
2025-06-22,72.44726988618106
2025-06-23,71.33826701399317
2025-06-24,70.23010354594386
2025-06-25,69.12277948203314
2025-06-26,71.25516600427342
2025-06-27,73.38587371823654
2025-06-28,83.06639288631476
2025-06-29,76.56388810020168
2025-06-30,71.14436465798043
2025-07-01,74.34923997238023
2025-07-02,86.16844119373809
2025-07-03,73.21463527396556
2025-07-04,67.804764979338
2025-07-05,73.15755579254188
2025-07-06,69.90273593189637
2025-07-07,72.02546930654294
2025-07-08,76.29569847792432
2025-07-09,70.89506162882118
2025-07-10,70.86736129224794
2025-07-11,71.91298915197278
2025-07-12,84.75977104407598
2025-07-13,83.65412578844241
2025-07-14,83.62138902703765
2025-07-15,75.01545716146542
2025-07-16,77.1285373885183
2025-07-17,89.94803864611752
2025-07-18,80.27927113597949
2025-07-19,99.50726391617043
2025-07-20,100.0
2025-07-21,90.87614992644069
2025-07-22,84.42820640933556
2025-07-23,83.32675817439491
2025-07-24,77.95466106600361
2025-07-25,78.99147518227333
2025-07-26,100.0
2025-07-27,93.86194076067027
2025-07-28,86.3616541507316
2025-07-29,100.0
2025-07-30,100.0
2025-07-31,95.84407394210413
2025-08-01,85.16115622743813
2025-08-02,92.57624331731058
2025-08-03,86.15767894505585
2025-08-04,77.61764030436241
2025-08-05,80.77550898700156
2025-08-06,79.68119568723888
2025-08-07,74.33973682990586
2025-08-08,80.67981691520306
2025-08-09,96.56527210226653
2025-08-10,93.34486781130295
2025-08-11,81.64444227555462
2025-08-12,72.07304564549226
2025-08-13,66.74711576472303
2025-08-14,68.83879118624202
2025-08-15,66.69423330399229
2025-08-16,78.30820021346653
2025-08-17,75.10374460113601
2025-08-18,67.67228913056118
2025-08-19,66.58846838253078
2025-08-20,65.50548703863899
2025-08-21,69.70394715617148
2025-08-22,65.45344398204682
2025-08-23,79.14607554889201
2025-08-24,74.89515267269806
2025-08-25,68.5387042066985
2025-08-26,65.34935786886248
2025-08-27,65.3233363405664
2025-08-28,62.13776732135402
2025-08-29,63.165767694168615
2025-08-30,71.55933031267926
2025-08-31,68.37502039967475
2025-09-01,78.86277665212015
2025-09-02,70.42262710391813
2025-09-03,69.34384278071923
2025-09-04,60.914185784249504
2025-09-05,57.740368422977284
2025-09-06,72.40895730604491
2025-09-07,63.98811405303031
2025-09-08,60.81681490417384
2025-09-09,62.888764328436125
2025-09-10,54.481771243708145
2025-09-11,53.41264006810296
2025-09-12,59.672557058165445
2025-09-13,68.0203721511233
2025-09-14,67.99309151661934
2025-09-15,62.73767158349113
2025-09-16,62.71248945933363
2025-09-17,66.8664611575212
2025-09-18,60.57338770398468
2025-09-19,59.50509593251808
2025-09-20,70.95999575773078
2025-09-21,73.01767531163716
2025-09-22,61.51870676914882
2025-09-23,62.53621459023113
2025-09-24,61.46918192497241
2025-09-25,59.36155782482033
2025-09-26,60.378645943833355
2025-09-27,69.7196261378546
2025-09-28,66.57099090073989
2025-09-29,62.38512184528614
2025-09-30,62.35993972112864
2025-10-01,63.373670223587325
2025-10-02,67.50204009554811
2025-10-03,61.246320126178546
2025-10-04,68.4851323469485
2025-10-05,66.38296437369722
2025-10-06,61.17203285991392
2025-10-07,62.18366485202614
2025-10-08,64.23043215213093
2025-10-09,65.2399656338967
2025-10-10,65.21352440353132
2025-10-11,67.2565143850125
2025-10-12,65.16064194280058
2025-10-13,68.23582931778927
2025-10-14,62.00738998292365
2025-10-15,68.18042864464277
2025-10-16,64.02225992576227
2025-10-17,62.96404100395867
2025-10-18,71.1926607092377
2025-10-19,63.944195340874025
2025-10-20,62.8872355252783
2025-10-21,62.86163369905151
2025-10-22,63.86613075598578
2025-10-23,60.75107168441439
2025-10-24,60.726309262326176
2025-10-25,70.98994460976984
2025-10-26,65.81888479256924
2025-10-27,61.680022368876166
2025-10-28,59.59967890322804
2025-10-29,64.71114102658922
2025-10-30,61.604475996403664
2025-10-31,61.57929387224616
2025-11-01,68.73542478536568
2025-11-02,68.70730474672314
2025-11-03,63.55387241643278
2025-11-04,63.527850888136705
2025-11-05,58.38071408888573
2025-11-06,64.49961118366623
2025-11-07,61.40301900314367
2025-11-08,72.6304403068003
2025-11-09,68.51046447622535
2025-11-10,68.4823444375828
2025-11-11,66.4108147153898
2025-11-12,63.319678661768044
2025-11-13,64.31452257110861
2025-11-14,63.267635605175876
2025-11-15,73.44187441186041
2025-11-16,69.33323053715633
2025-11-17,67.26631753772554
2025-11-18,68.25738412844248
2025-11-19,66.19256963935815
2025-11-20,66.1652890048542
2025-11-21,68.17302401251486
2025-11-22,83.4012257590676
2025-11-23,77.26679968772332
2025-11-24,70.12116132633611
2025-11-25,67.04471484513955
2025-11-26,73.10947037298142
2025-11-27,64.95933495465992
2025-11-28,79.13645271458704
2025-11-29,83.16031677129419
2025-11-30,83.12590120161228
2025-12-01,78.02493162998339
2025-12-02,82.04417896392835
2025-12-03,77.96029751131248
2025-12-04,75.90387706361398
2025-12-05,73.84913542419265
2025-12-06,85.9530446536496
2025-12-07,83.89578480181252
2025-12-08,76.78833932873084
2025-12-09,77.76639515529973
2025-12-10,75.71501113243274
2025-12-11,71.64707835844995
2025-12-12,77.71267372347738
2025-12-13,82.75772035382693
2025-12-14,80.18203823797188
2025-12-15,70.51325203527024
2025-12-16,70.48387588829175
2025-12-17,75.5234274194055
2025-12-18,67.38503508730307
2025-12-19,63.305166497204155
2025-12-20,68.34133642878817
2025-12-21,63.252332002424176
2025-12-22,66.26093086277132
2025-12-23,67.24449485152884
2025-12-24,58.11894708010452
2025-12-25,56.073835460243146
2025-12-26,77.25998307153941
2025-12-27,80.25632363359131
2025-12-28,78.20444881467049
2025-12-29,72.11941225021909
2025-12-30,75.11406201250611
2025-12-31,71.0511014200558
2026-01-01,70.01385753663587
2026-01-02,70.9915037262164
2026-01-03,73.98150378915005
2026-01-04,77.97514458911299
2026-01-05,70.90210718545727
2026-01-06,66.85098219136098
2026-01-07,66.82287414420614
2026-01-08,69.80822450778642
2026-01-09,69.77172734352446
2026-01-10,76.81766548950377
2026-01-11,78.80597857296063
2026-01-12,72.71332997864845
2026-01-13,74.7016430621053
2026-01-14,72.65202949355647
2026-01-15,72.6213792510105
2026-01-16,69.56611529977849
2026-01-17,76.59119425291398
2026-01-18,77.56619439305118
2026-01-19,81.56112556592987
2026-01-20,73.47462981659001
2026-01-21,71.43140171523827
2026-01-22,76.42942908392129
2026-01-23,73.38140199551263
2026-01-24,76.3647230163242
2026-01-25,80.3498631395007
2026-01-26,81.31975490588025
2026-01-27,74.26062012769363
2026-01-28,80.24769566434742
2026-01-29,72.1922758553667
2026-01-30,66.14815681175232
2026-01-31,69.12551806317995
2026-02-01,75.10450534138411
2026-02-02,70.44198287604945
2026-02-03,67.75272340061056
2026-02-04,73.1631826192094
2026-02-05,71.4753165483223
2026-02-06,70.79376451852164
2026-02-07,79.38062622948794
2026-02-08,77.68783952206624
2026-02-09,69.73081928753288
2026-02-10,78.42593500226113
2026-02-11,77.74438297246046
2026-02-12,69.66434682456128
2026-02-13,81.65396030848822
2026-02-14,89.49038107816901
2026-02-15,94.18484381122472
2026-02-16,95.6930627788437
2026-02-17,88.57013430668462
2026-02-18,82.46336114868123
2026-02-19,85.01725924966367
2026-02-20,76.64198490968654
2026-02-21,94.58332763102186
2026-02-22,91.69232205766305
2026-02-23,89.88144007341015
2026-02-24,85.82173945332202
2026-02-25,88.4396058292547
2026-02-26,93.32597338716108
2026-02-27,91.47572631063112
2026-02-28,93.00854846092324
2026-03-01,96.82955433932761
2026-03-02,
2026-03-03,
2026-03-04,
2026-03-05,
2026-03-06,
2026-03-07,
2026-03-08,
2026-03-09,
2026-03-10,
2026-03-11,
2026-03-12,
2026-03-13,
2026-03-14,
2026-03-15,
2026-03-16,
2026-03-17,
2026-03-18,
2026-03-19,
2026-03-20,
2026-03-21,
2026-03-22,
2026-03-23,
2026-03-24,
2026-03-25,
2026-03-26,
2026-03-27,
2026-03-28,
2026-03-29,
2026-03-30,
2026-03-31,
2026-04-01,
2026-04-02,
2026-04-03,
2026-04-04,
2026-04-05,
2026-04-06,
2026-04-07,
2026-04-08,
2026-04-09,
2026-04-10,
2026-04-11,
2026-04-12,
2026-04-13,
2026-04-14,
2026-04-15,
2026-04-16,
2026-04-17,
2026-04-18,
2026-04-19,
2026-04-20,
2026-04-21,
2026-04-22,
2026-04-23,
2026-04-24,
2026-04-25,
2026-04-26,
2026-04-27,
2026-04-28,
2026-04-29,
2026-04-30,
2026-05-01,
2026-05-02,
2026-05-03,
2026-05-04,
2026-05-05,
2026-05-06,
2026-05-07,
2026-05-08,
2026-05-09,
2026-05-10,
2026-05-11,
2026-05-12,
2026-05-13,
2026-05-14,
2026-05-15,
2026-05-16,
2026-05-17,
2026-05-18,
2026-05-19,
2026-05-20,
2026-05-21,
2026-05-22,
2026-05-23,
2026-05-24,
2026-05-25,
2026-05-26,
2026-05-27,
2026-05-28,
2026-05-29,
2026-05-30,
2026-05-31,
