Time,hurricane_ian
2025-01-20,2.4347826086956523
2025-01-21,1.2173913043478262
2025-01-22,2.4347826086956523
2025-01-23,1.2173913043478262
2025-01-24,1.2173913043478262
2025-01-25,1.2173913043478262
2025-01-26,0.0
2025-01-27,0.0
2025-01-28,1.2173913043478262
2025-01-29,1.2173913043478262
2025-01-30,1.2173913043478262
2025-01-31,0.0
2025-02-01,1.2173913043478262
2025-02-02,1.2173913043478262
2025-02-03,1.2173913043478262
2025-02-04,1.2173913043478262
2025-02-05,1.2173913043478262
2025-02-06,1.2173913043478262
2025-02-07,1.2173913043478262
2025-02-08,1.2173913043478262
2025-02-09,1.2173913043478262
2025-02-10,2.4347826086956523
2025-02-11,1.2173913043478262
2025-02-12,2.4347826086956523
2025-02-13,1.2173913043478262
2025-02-14,1.2173913043478262
2025-02-15,1.2173913043478262
2025-02-16,1.2173913043478262
2025-02-17,1.2173913043478262
2025-02-18,1.2173913043478262
2025-02-19,1.2173913043478262
2025-02-20,1.2173913043478262
2025-02-21,1.2173913043478262
2025-02-22,1.2173913043478262
2025-02-23,1.2173913043478262
2025-02-24,1.2173913043478262
2025-02-25,1.2173913043478262
2025-02-26,2.4347826086956523
2025-02-27,2.4347826086956523
2025-02-28,1.2173913043478262
2025-03-01,0.0
2025-03-02,2.4347826086956523
2025-03-03,2.4347826086956523
2025-03-04,1.2173913043478262
2025-03-05,1.2173913043478262
2025-03-06,1.2173913043478262
2025-03-07,2.4347826086956523
2025-03-08,1.2173913043478262
2025-03-09,1.2173913043478262
2025-03-10,1.2173913043478262
2025-03-11,1.2173913043478262
2025-03-12,1.2173913043478262
2025-03-13,1.2173913043478262
2025-03-14,2.4347826086956523
2025-03-15,1.2173913043478262
2025-03-16,1.2173913043478262
2025-03-17,1.2173913043478262
2025-03-18,1.2173913043478262
2025-03-19,1.2173913043478262
2025-03-20,1.2173913043478262
2025-03-21,1.2173913043478262
2025-03-22,1.2173913043478262
2025-03-23,0.0
2025-03-24,2.4347826086956523
2025-03-25,1.2173913043478262
2025-03-26,2.4347826086956523
2025-03-27,2.4347826086956523
2025-03-28,1.2173913043478262
2025-03-29,1.2173913043478262
2025-03-30,1.2173913043478262
2025-03-31,1.2173913043478262
2025-04-01,2.4347826086956523
2025-04-02,2.4347826086956523
2025-04-03,2.4347826086956523
2025-04-04,1.2173913043478262
2025-04-05,1.2173913043478262
2025-04-06,1.2173913043478262
2025-04-07,2.4347826086956523
2025-04-08,2.4347826086956523
2025-04-09,2.4347826086956523
2025-04-10,1.2173913043478262
2025-04-11,1.2173913043478262
2025-04-12,1.2173913043478262
2025-04-13,1.2173913043478262
2025-04-14,1.2173913043478262
2025-04-15,1.3391304347826087
2025-04-16,1.2782608695652176
2025-04-17,1.1565217391304348
2025-04-18,1.2173913043478262
2025-04-19,0.0
2025-04-20,0.0
2025-04-21,1.3391304347826087
2025-04-22,1.3391304347826087
2025-04-23,1.3391304347826087
2025-04-24,2.008695652173913
2025-04-25,1.0956521739130436
2025-04-26,1.2173913043478262
2025-04-27,1.3391304347826087
2025-04-28,1.4
2025-04-29,1.0956521739130436
2025-04-30,1.3391304347826087
2025-05-01,1.1565217391304348
2025-05-02,1.0347826086956522
2025-05-03,1.1565217391304348
2025-05-04,1.3391304347826087
2025-05-05,2.0695652173913044
2025-05-06,1.2782608695652176
2025-05-07,1.0956521739130436
2025-05-08,1.2782608695652176
2025-05-09,1.3391304347826087
2025-05-10,1.1565217391304348
2025-05-11,0.0
2025-05-12,2.130434782608696
2025-05-13,1.0956521739130436
2025-05-14,1.2173913043478262
2025-05-15,1.4608695652173913
2025-05-16,1.0956521739130436
2025-05-17,1.2173913043478262
2025-05-18,1.3391304347826087
2025-05-19,1.2173913043478262
2025-05-20,0.7304347826086957
2025-05-21,1.3391304347826087
2025-05-22,1.2173913043478262
2025-05-23,1.2173913043478262
2025-05-24,0.9739130434782609
2025-05-25,0.8521739130434783
2025-05-26,1.2173913043478262
2025-05-27,1.9478260869565218
2025-05-28,1.2173913043478262
2025-05-29,1.5826086956521739
2025-05-30,1.3391304347826087
2025-05-31,1.2173913043478262
2025-06-01,1.0956521739130436
2025-06-02,1.2173913043478262
2025-06-03,1.2173913043478262
2025-06-04,1.5826086956521739
2025-06-05,0.0
2025-06-06,1.2173913043478262
2025-06-07,1.2173913043478262
2025-06-08,1.2173913043478262
2025-06-09,1.4608695652173913
2025-06-10,1.0956521739130436
2025-06-11,1.4608695652173913
2025-06-12,1.0956521739130436
2025-06-13,0.8521739130434783
2025-06-14,0.8521739130434783
2025-06-15,0.0
2025-06-16,0.9739130434782609
2025-06-17,1.0956521739130436
2025-06-18,1.0956521739130436
2025-06-19,1.2173913043478262
2025-06-20,1.4608695652173913
2025-06-21,0.0
2025-06-22,1.3391304347826087
2025-06-23,0.9739130434782609
2025-06-24,0.9739130434782609
2025-06-25,0.8521739130434783
2025-06-26,0.0
2025-06-27,0.9739130434782609
2025-06-28,1.2173913043478262
2025-06-29,1.3391304347826087
2025-06-30,1.2173913043478262
2025-07-01,0.9739130434782609
2025-07-02,1.2173913043478262
2025-07-03,1.0956521739130436
2025-07-04,0.8521739130434783
2025-07-05,0.8521739130434783
2025-07-06,1.8260869565217392
2025-07-07,1.5826086956521739
2025-07-08,2.3130434782608695
2025-07-09,1.2173913043478262
2025-07-10,1.5826086956521739
2025-07-11,0.9739130434782609
2025-07-12,0.8521739130434783
2025-07-13,0.0
2025-07-14,1.0956521739130436
2025-07-15,1.4608695652173913
2025-07-16,1.5826086956521739
2025-07-17,1.9478260869565218
2025-07-18,1.3391304347826087
2025-07-19,2.0695652173913044
2025-07-20,2.6782608695652175
2025-07-21,3.6521739130434785
2025-07-22,12.173913043478262
2025-07-23,5.843478260869565
2025-07-24,3.0434782608695654
2025-07-25,2.9217391304347826
2025-07-26,3.0434782608695654
2025-07-27,3.0434782608695654
2025-07-28,3.1652173913043478
2025-07-29,4.382608695652174
2025-07-30,1.7043478260869567
2025-07-31,3.4086956521739133
2025-08-01,2.5565217391304347
2025-08-02,1.0956521739130436
2025-08-03,1.0956521739130436
2025-08-04,1.8260869565217392
2025-08-05,1.9478260869565218
2025-08-06,2.6782608695652175
2025-08-07,1.7043478260869567
2025-08-08,2.6782608695652175
2025-08-09,3.2869565217391306
2025-08-10,2.6782608695652175
2025-08-11,2.0695652173913044
2025-08-12,2.9217391304347826
2025-08-13,8.156521739130435
2025-08-14,3.0434782608695654
2025-08-15,1.9478260869565218
2025-08-16,3.8956521739130436
2025-08-17,3.8956521739130436
2025-08-18,4.260869565217392
2025-08-19,3.2869565217391306
2025-08-20,2.4347826086956523
2025-08-21,3.6521739130434785
2025-08-22,2.191304347826087
2025-08-23,1.7043478260869567
2025-08-24,1.9478260869565218
2025-08-25,1.7043478260869567
2025-08-26,1.5826086956521739
2025-08-27,1.9478260869565218
2025-08-28,1.8260869565217392
2025-08-29,1.9478260869565218
2025-08-30,1.7043478260869567
2025-08-31,1.3391304347826087
2025-09-01,1.8260869565217392
2025-09-02,1.8260869565217392
2025-09-03,1.8260869565217392
2025-09-04,1.2173913043478262
2025-09-05,1.3391304347826087
2025-09-06,1.3391304347826087
2025-09-07,1.4608695652173913
2025-09-08,1.2173913043478262
2025-09-09,1.8260869565217392
2025-09-10,2.0695652173913044
2025-09-11,2.4347826086956523
2025-09-12,1.2173913043478262
2025-09-13,1.7043478260869567
2025-09-14,0.9739130434782609
2025-09-15,1.8260869565217392
2025-09-16,1.8260869565217392
2025-09-17,1.9478260869565218
2025-09-18,1.8260869565217392
2025-09-19,1.5826086956521739
2025-09-20,1.7043478260869567
2025-09-21,1.5826086956521739
2025-09-22,2.9217391304347826
2025-09-23,1.7043478260869567
2025-09-24,2.191304347826087
2025-09-25,2.3130434782608695
2025-09-26,3.4086956521739133
2025-09-27,4.260869565217392
2025-09-28,5.113043478260869
2025-09-29,3.0434782608695654
2025-09-30,1.7043478260869567
2025-10-01,1.7043478260869567
2025-10-02,1.7043478260869567
2025-10-03,1.4608695652173913
2025-10-04,0.8521739130434783
2025-10-05,0.8521739130434783
2025-10-06,1.8260869565217392
2025-10-07,1.8260869565217392
2025-10-08,0.9739130434782609
2025-10-09,0.9739130434782609
2025-10-10,0.9739130434782609
2025-10-11,1.0956521739130436
2025-10-12,0.9739130434782609
2025-10-13,0.0
2025-10-14,1.0956521739130436
2025-10-15,0.9739130434782609
2025-10-16,1.0956521739130436
2025-10-17,0.9739130434782609
2025-10-18,0.8521739130434783
2025-10-19,1.0956521739130436
2025-10-20,1.2173913043478262
2025-10-21,1.2173913043478262
2025-10-22,1.2173913043478262
2025-10-23,1.7043478260869567
2025-10-24,1.4608695652173913
2025-10-25,0.9739130434782609
2025-10-26,1.8260869565217392
2025-10-27,3.8956521739130436
2025-10-28,5.234782608695652
2025-10-29,2.6782608695652175
2025-10-30,2.0695652173913044
2025-10-31,1.7043478260869567
2025-11-01,1.4608695652173913
2025-11-02,1.2173913043478262
2025-11-03,1.5826086956521739
2025-11-04,1.2173913043478262
2025-11-05,1.5826086956521739
2025-11-06,1.3391304347826087
2025-11-07,1.3391304347826087
2025-11-08,1.5826086956521739
2025-11-09,0.0
2025-11-10,3.4086956521739133
2025-11-11,2.5565217391304347
2025-11-12,2.6782608695652175
2025-11-13,2.3130434782608695
2025-11-14,1.8260869565217392
2025-11-15,0.8521739130434783
2025-11-16,1.7043478260869567
2025-11-17,2.191304347826087
2025-11-18,0.9739130434782609
2025-11-19,1.9478260869565218
2025-11-20,1.2173913043478262
2025-11-21,1.8260869565217392
2025-11-22,0.8521739130434783
2025-11-23,1.3391304347826087
2025-11-24,1.0956521739130436
2025-11-25,1.2173913043478262
2025-11-26,0.8521739130434783
2025-11-27,0.0
2025-11-28,0.0
2025-11-29,1.3391304347826087
2025-11-30,1.0956521739130436
2025-12-01,0.0
2025-12-02,1.4608695652173913
2025-12-03,1.3391304347826087
2025-12-04,1.7043478260869567
2025-12-05,0.7304347826086957
2025-12-06,1.2173913043478262
2025-12-07,0.0
2025-12-08,1.0956521739130436
2025-12-09,0.7304347826086957
2025-12-10,1.4608695652173913
2025-12-11,0.7275590551181103
2025-12-12,0.8286888052036974
2025-12-13,0.8555289284491613
2025-12-14,0.0
2025-12-15,0.9834988017802122
2025-12-16,1.2260184868195823
2025-12-17,1.1114686751112632
2025-12-18,1.2260184868195823
2025-12-19,0.9566586785347484
2025-12-20,0.0
2025-12-21,0.0
2025-12-22,0.9700787401574804
2025-12-23,0.9834988017802122
2025-12-24,0.0
2025-12-25,0.0
2025-12-26,0.7409791167408422
2025-12-27,0.0
2025-12-28,1.4551181102362205
2025-12-29,1.3003081136597054
2025-12-30,1.2125984251968505
2025-12-31,1.0577884286203356
2026-01-01,0.8555289284491613
2026-01-02,0.7409791167408422
2026-01-03,0.0
2026-01-04,0.0
2026-01-05,0.9432386169120164
2026-01-06,1.1857583019513864
2026-01-07,0.9566586785347484
2026-01-08,2.014447107155084
2026-01-09,0.7409791167408422
2026-01-10,0.8320438206093803
2026-01-11,1.3151660390277302
2026-01-12,0.8588839438548442
2026-01-13,1.342006162273194
2026-01-14,1.6372475179732968
2026-01-15,1.0736049298185553
2026-01-16,1.3956864087641219
2026-01-17,1.342006162273194
2026-01-18,1.825128380691544
2026-01-19,0.671003081136597
2026-01-20,1.368846285518658
2026-01-21,2.200890106128038
2026-01-22,1.4225265320095857
2026-01-23,1.3956864087641219
2026-01-24,0.8857240671003082
2026-01-25,1.9056487504279356
2026-01-26,1.342006162273194
2026-01-27,0.7783635741184526
2026-01-28,1.8788086271824718
2026-01-29,1.8788086271824718
2026-01-30,2.1203697363916465
2026-01-31,1.7446080109551523
2026-02-01,2.039849366655255
2026-02-02,1.7446080109551523
2026-02-03,1.9593289969188634
2026-02-04,1.7177678877096885
2026-02-05,1.7714481342006163
2026-02-06,1.7982882574460801
2026-02-07,1.2614857925368024
2026-02-08,1.0736049298185553
2026-02-09,1.342006162273194
2026-02-10,1.3956864087641219
2026-02-11,1.610407394727833
2026-02-12,1.3151660390277302
2026-02-13,1.5567271482369052
2026-02-14,0.6978432043820609
2026-02-15,2.1472098596371105
2026-02-16,2.335090722355358
2026-02-17,2.684012324546388
2026-02-18,1.7177678877096885
2026-02-19,1.9056487504279356
2026-02-20,0.0
2026-02-21,1.5567271482369052
2026-02-22,1.8788086271824718
2026-02-23,1.7714481342006163
2026-02-24,1.2078055460458748
2026-02-25,1.2078055460458748
2026-02-26,0.9662444368366998
2026-02-27,1.3151660390277302
2026-02-28,0.8857240671003082
2026-03-01,0.8052036973639165
2026-03-02,1.610407394727833
2026-03-03,0.9394043135912359
2026-03-04,0.912564190345772
2026-03-05,1.154125299554947
2026-03-06,0.8052036973639165
2026-03-07,1.3151660390277302
2026-03-08,1.6640876412187606
2026-03-09,1.3956864087641219
2026-03-10,1.5030469017459773
2026-03-11,1.5298870249914414
2026-03-12,0.6441629578911332
2026-03-13,1.2883259157822664
2026-03-14,1.3151660390277302
2026-03-15,1.368846285518658
2026-03-16,1.2346456692913386
2026-03-17,1.6640876412187606
2026-03-18,1.583567271482369
2026-03-19,1.6372475179732968
2026-03-20,1.851968503937008
2026-03-21,2.5229715850736047
2026-03-22,0.9662444368366998
2026-03-23,1.9056487504279356
2026-03-24,1.7177678877096885
2026-03-25,1.2614857925368024
2026-03-26,1.5298870249914414
2026-03-27,1.4493666552550497
2026-03-28,1.4762067785005135
2026-03-29,1.5030469017459773
2026-03-30,0.9930845600821636
2026-03-31,1.2614857925368024
2026-04-01,1.154125299554947
2026-04-02,1.2883259157822664
2026-04-03,1.1809654228004107
2026-04-04,0.9394043135912359
2026-04-05,1.4762067785005135
2026-04-06,1.1809654228004107
2026-04-07,1.127285176309483
2026-04-08,1.2614857925368024
2026-04-09,1.4762067785005135
2026-04-10,1.2883259157822664
2026-04-11,1.610407394727833
2026-04-12,2.1740499828825746
2026-04-13,1.4762067785005135
2026-04-14,1.610407394727833
2026-04-15,1.9593289969188634
2026-04-16,1.100445053064019
2026-04-17,1.2883259157822664
2026-04-18,1.6640876412187606
2026-04-19,0.8588839438548442
2026-04-20,1.5567271482369052
2026-04-21,1.4493666552550497
2026-04-22,1.2078055460458748
2026-04-23,1.3956864087641219
2026-04-24,1.0199246833276274
2026-04-25,0.9394043135912359
2026-04-26,1.368846285518658
2026-04-27,0.7515234508729887
2026-04-28,1.0467648065730915
2026-04-29,1.851968503937008
2026-04-30,1.0736049298185553
2026-05-01,1.583567271482369
2026-05-02,1.1809654228004107
2026-05-03,1.2078055460458748
2026-05-04,0.9930845600821636
2026-05-05,0.9394043135912359
2026-05-06,1.5567271482369052
2026-05-07,1.3956864087641219
2026-05-08,1.4493666552550497
2026-05-09,1.1809654228004107
2026-05-10,1.7446080109551523
2026-05-11,1.2346456692913386
2026-05-12,1.3151660390277302
2026-05-13,0.0
2026-05-14,1.2346456692913386
2026-05-15,1.127285176309483
2026-05-16,0.9662444368366998
2026-05-17,0.9394043135912359
2026-05-18,1.7982882574460801
2026-05-19,1.5030469017459773
2026-05-20,1.0736049298185553
2026-05-21,1.154125299554947
2026-05-22,1.3956864087641219
2026-05-23,2.066689489900719
2026-05-24,1.825128380691544
2026-05-25,1.0467648065730915
2026-05-26,0.671003081136597
2026-05-27,0.8857240671003082
2026-05-28,1.0736049298185553
2026-05-29,1.368846285518658
2026-05-30,1.2883259157822664
2026-05-31,1.5298870249914414
