Time,broke
2024-09-16,77.89180597822461
2024-09-17,78.9657392270628
2024-09-18,75.8826499945873
2024-09-19,77.99653707103934
2024-09-20,78.03144743531092
2024-09-21,83.27078165288799
2024-09-22,84.34936961696239
2024-09-23,81.26162566925068
2024-09-24,81.2979324480931
2024-09-25,88.63346582422463
2024-09-26,90.75945516029083
2024-09-27,92.88730638245151
2024-09-28,100.0
2024-09-29,98.19320302790639
2024-09-30,86.74114319301619
2024-10-01,81.55207989999018
2024-10-02,83.68039659367449
2024-10-03,85.81057517345327
2024-10-04,90.03648744026287
2024-10-05,81.69730701535993
2024-10-06,83.82934748123321
2024-10-07,84.91491751816193
2024-10-08,82.8550251384499
2024-10-09,81.84253413072969
2024-10-10,78.72965472074243
2024-10-11,81.91514768841458
2024-10-12,84.05277381257129
2024-10-13,96.70351326463012
2024-10-14,91.48838356628134
2024-10-15,83.11243089101232
2024-10-16,83.1492031413784
2024-10-17,80.02701430091871
2024-10-18,84.27620014390938
2024-10-19,89.5830277324115
2024-10-20,87.51382592222707
2024-10-21,83.33306439320869
2024-10-22,82.3145222556814
2024-10-23,84.46238875335779
2024-10-24,82.38713581336627
2024-10-25,83.48015339467293
2024-10-26,82.45974937105116
2024-10-27,89.89954836847379
2024-10-28,82.53236292873603
2024-10-29,80.45152433046107
2024-10-30,78.36882384609163
2024-10-31,78.4032687388396
2024-11-01,77.37774452845798
2024-11-02,79.53259309898868
2024-11-03,85.93290374032108
2024-11-04,79.60241382753185
2024-11-05,74.3281692456832
2024-11-06,56.30171241962632
2024-11-07,75.4560971912614
2024-11-08,81.86851009220796
2024-11-09,82.96804427484531
2024-11-10,84.0685094005299
2024-11-11,85.16990546926172
2024-11-12,85.2071431911514
2024-11-13,82.04771662880204
2024-11-14,82.08355793612087
2024-11-15,84.25237065236018
2024-11-16,96.0256058385489
2024-11-17,87.52816509561481
2024-11-18,89.70209799861397
2024-11-19,84.39945965382444
2024-11-20,90.84911027666065
2024-11-21,88.75011828896447
2024-11-22,80.2308003844202
2024-11-23,83.47633917863946
2024-11-24,85.65399585382758
2024-11-25,85.69123357571726
2024-11-26,82.51365362394668
2024-11-27,86.83778038224033
2024-11-28,82.58533623858432
2024-11-29,78.32916832273933
2024-11-30,78.36314774396367
2024-12-01,86.98859315589354
2024-12-02,81.57699042584974
2024-12-03,83.68071325420735
2024-12-04,81.49311745414408
2024-12-05,79.30772883754673
2024-12-06,81.40924448243841
2024-12-07,82.43793047022484
2024-12-08,84.53558354405112
2024-12-09,80.21391614297357
2024-12-10,76.96563019486774
2024-12-11,80.13114676300088
2024-12-12,83.29335255593512
2024-12-13,80.04837738302818
2024-12-14,82.1405124981896
2024-12-15,85.29664853659251
2024-12-16,83.1211922455919
2024-12-17,83.07815216800608
2024-12-18,79.84145393309643
2024-12-19,78.7360683198686
2024-12-20,74.4414389162488
2024-12-21,78.65440253162888
2024-12-22,84.98764285136109
2024-12-23,79.63453048316467
2024-12-24,80.65438773708736
2024-12-25,77.43038080710684
2024-12-26,77.39009970885347
2024-12-27,79.46899172321928
2024-12-28,81.54567655411911
2024-12-29,86.79560309528291
2024-12-30,83.57656232810075
2024-12-31,83.53297045464846
2025-01-01,84.54620615817335
2025-01-02,78.16440780219048
2025-01-03,78.12357490807061
2025-01-04,87.57929171835015
2025-01-05,88.58811305494315
2025-01-06,80.10921342100049
2025-01-07,86.38837774581721
2025-01-08,81.07830545520659
2025-01-09,84.19305680362315
2025-01-10,82.04519030594676
2025-01-11,86.20738870161024
2025-01-12,92.4666883752335
2025-01-13,82.96627609976869
2025-01-14,79.77372153417781
2025-01-15,83.9281947877105
2025-01-16,84.93260175737163
2025-01-17,81.74390976284613
2025-01-18,82.74831673250723
2025-01-19,84.79851536181584
2025-01-20,78.47575916354684
2025-01-21,79.48016613320796
2025-01-22,82.57394923869809
2025-01-23,79.39629316150229
2025-01-24,80.39849294769746
2025-01-25,82.44317361834122
2025-01-26,85.52867978583409
2025-01-27,77.14358544919382
2025-01-28,78.14468164365603
2025-01-29,79.14467424638526
2025-01-30,78.06191226368334
2025-01-31,75.93998017173173
2025-02-01,76.93942097859448
2025-02-02,84.17277884922221
2025-02-03,77.89637350373793
2025-02-04,74.74078926120151
2025-02-05,75.73857468046482
2025-02-06,79.8461452853463
2025-02-07,79.80365700362698
2025-02-08,79.76116872190767
2025-02-09,86.96583320747818
2025-02-10,76.57192493151568
2025-02-11,75.49688809094452
2025-02-12,77.52391129386076
2025-02-13,76.44942624915609
2025-02-14,75.37604479618439
2025-02-15,81.52774427584313
2025-02-16,83.54704233662859
2025-02-17,80.40966735768617
2025-02-18,77.27560315394267
2025-02-19,76.2044288844369
2025-02-20,71.01740707205235
2025-02-21,77.15144908398361
2025-02-22,76.08193020207729
2025-02-23,80.15142689217134
2025-02-24,78.05432561421155
2025-02-25,79.03886793267921
2025-02-26,75.91859862559782
2025-02-27,76.90314094406551
2025-02-28,80.96104992096336
2025-03-01,74.77182832238367
2025-03-02,76.77898687410645
2025-03-03,75.71443415499849
2025-03-04,75.67360126087863
2025-03-05,77.67689724153603
2025-03-06,77.63496075568318
2025-03-07,74.53014173286337
2025-03-08,73.4694515848208
2025-03-09,77.50915129812469
2025-03-10,77.46721481227185
2025-03-11,78.44403198860873
2025-03-12,77.38334184056617
2025-03-13,76.32375528425659
2025-03-14,70.17978094672861
2025-03-15,72.17479998938875
2025-03-16,78.23159058001212
2025-03-17,71.0810020893571
2025-03-18,69.01259419645451
2025-03-19,73.03242925856493
2025-03-20,74.00648745556941
2025-03-21,67.88679213616676
2025-03-22,72.91324135140424
2025-03-23,78.9463047197688
2025-03-24,74.8569433784813
2025-03-25,75.82713900442037
2025-03-26,72.75432414185666
2025-03-27,72.71459483946975
2025-03-28,72.67486553708287
2025-03-29,72.63513623469596
2025-03-30,74.6119460137621
2025-03-31,68.52480665048206
2025-04-01,74.53028022552238
2025-04-02,73.48283317827544
2025-04-03,71.43042736550092
2025-04-04,72.39676042037459
2025-04-05,76.37686618009812
2025-04-06,78.34374363356753
2025-04-07,72.2775725132139
2025-04-08,69.22793307704254
2025-04-09,69.1898591622551
2025-04-10,72.1583846060532
2025-04-11,71.11700731333761
2025-04-12,73.08002219574163
2025-04-13,83.04518508344553
2025-04-14,80.99940082106882
2025-04-15,75.95750132156977
2025-04-16,74.28404611775635
2025-04-17,73.61073066223656
2025-04-18,76.96251533917633
2025-04-19,78.05015159119121
2025-04-20,79.6348780196739
2025-04-21,72.31904029879564
2025-04-22,72.90951280156054
2025-04-23,75.62200943474707
2025-04-24,70.5745505737701
2025-04-25,69.40894556582096
2025-04-26,69.99954682095466
2025-04-27,75.45426349133574
2025-04-28,76.53689679416115
2025-04-29,78.1141371920552
2025-04-30,73.7095530479636
2025-05-01,75.28651754792439
2025-05-02,70.2612776671712
2025-05-03,74.7078903355857
2025-05-04,76.28152566715204
2025-05-05,73.99857939637558
2025-05-06,73.46334173233814
2025-05-07,93.79362329100923
2025-05-08,77.72296910230419
2025-05-09,78.79719671476352
2025-05-10,79.87017358992544
2025-05-11,77.59257973905386
2025-05-12,77.05684545873659
2025-05-13,75.89846897663837
2025-05-14,72.24996512410961
2025-05-15,79.679367195717
2025-05-16,78.39034377313845
2025-05-17,84.56427161084956
2025-05-18,82.0309570172688
2025-05-19,74.53166080257334
2025-05-20,73.24822891144184
2025-05-21,70.7253984393243
2025-05-22,76.88604638984867
2025-05-23,70.6457191162039
2025-05-24,74.32197837330916
2025-05-25,82.94604677432625
2025-05-26,80.42461418507045
2025-05-27,71.72296328522563
2025-05-28,72.9183285560662
2025-05-29,76.5827058088465
2025-05-30,76.53937144013189
2025-05-31,78.96365117049528
2025-06-01,81.38513513513513
2025-06-02,69.05535333908435
2025-06-03,71.52296164640447
2025-06-04,69.05795190914496
2025-06-05,72.75885393672039
2025-06-06,73.99344694200597
2025-06-07,71.52834439867287
2025-06-08,76.46277216168757
2025-06-09,70.29774205455179
2025-06-10,67.83243069755311
2025-06-11,70.3003870276492
2025-06-12,67.83498286457692
2025-06-13,65.36948589543105
2025-06-14,71.53776421514259
2025-06-15,75.23940869130674
2025-06-16,76.47428011481311
2025-06-17,74.00875994414885
2025-06-18,69.07614189956924
2025-06-19,74.01154412635664
2025-06-20,70.31228940658751
2025-06-21,76.48147258551658
2025-06-22,77.71650641965176
2025-06-23,71.54987540774648
2025-06-24,82.65399678309501
2025-06-25,72.78623172843037
2025-06-26,75.25497691015201
2025-06-27,74.02268085518783
2025-06-28,76.49154204450144
2025-06-29,76.49298053864214
2025-06-30,69.09173331993289
2025-07-01,67.85922845130314
2025-07-02,71.56198660035041
2025-07-03,72.79718284511436
2025-07-04,82.66954180042187
2025-07-05,82.67109630215455
2025-07-06,88.84225161014749
2025-07-07,80.20631858007903
2025-07-08,72.80402729304186
2025-07-09,74.0393859484346
2025-07-10,78.97682990884107
2025-07-11,72.80813396179836
2025-07-12,80.21385907355848
2025-07-13,85.15169745977771
2025-07-14,77.7486637241518
2025-07-15,74.04773849505798
2025-07-16,72.81497840972585
2025-07-17,80.22139956703792
2025-07-18,80.22290766573381
2025-07-19,86.39552466938584
2025-07-20,87.63139375818334
2025-07-21,74.05609104168137
2025-07-22,75.29177451833169
2025-07-23,76.5275043980188
2025-07-24,76.52894289215949
2025-07-25,74.06165940609696
2025-07-26,80.23497245530092
2025-07-27,80.23648055399681
2025-07-28,80.2379886526927
2025-07-29,79.00504295521338
2025-07-30,76.53757385700366
2025-07-31,80.24251294878037
2025-08-01,74.07140404382424
2025-08-02,81.48007574842096
2025-08-03,86.41988626370404
2025-08-04,81.48313834884954
2025-08-05,79.01543723545582
2025-08-06,82.7208403576005
2025-08-07,81.4877322494924
2025-08-08,92.60143585193941
2025-08-09,98.77672103020724
2025-08-10,92.60491607969915
2025-08-11,82.72861286626393
2025-08-12,81.49538875056383
2025-08-13,79.02731641287575
2025-08-14,80.26362633052281
2025-08-15,80.2651344292187
2025-08-16,83.97125679843374
2025-08-17,86.44262375173439
2025-08-18,77.79982307222004
2025-08-19,70.39163859950969
2025-08-20,77.80274646353823
2025-08-21,83.97914531468916
2025-08-22,88.92076554840732
2025-08-23,100.0
2025-08-24,100.0
2025-08-25,91.39593755072528
2025-08-26,87.69234414701566
2025-08-27,83.98861153419567
2025-08-28,82.75503939571959
2025-08-29,93.87315128666229
2025-08-30,90.16932586776869
2025-08-31,97.58233625630588
2025-09-01,93.8784412328571
2025-09-02,82.76281190438301
2025-09-03,81.52907735527816
2025-09-04,81.53060865549244
2025-09-05,80.29680450183238
2025-09-06,87.71046453288473
2025-09-07,85.24134812686873
2025-09-08,80.30132879792005
2025-09-09,72.89026733692832
2025-09-10,72.89163622651382
2025-09-11,74.12847977908405
2025-09-12,76.60086759919422
2025-09-13,75.36678502731338
2025-09-14,81.54592165763532
2025-09-15,74.13404814349964
2025-09-16,77.84221224633373
2025-09-17,75.37244619780256
2025-09-18,75.37386149042487
2025-09-19,77.846597333311
2025-09-20,79.0837425056204
2025-09-21,77.84952072462919
2025-09-22,79.08671229997539
2025-09-23,81.55970335956391
2025-09-24,76.61812952888255
2025-09-25,76.61956802302325
2025-09-26,82.80011994596748
2025-09-27,77.85829089858375
2025-09-28,80.33149077183784
2025-09-29,82.80478345116553
2025-09-30,85.27816893656681
2025-10-01,77.86413768122011
2025-10-02,77.8655993768792
2025-10-03,80.33903126531729
2025-10-04,79.10453106610528
2025-10-05,80.34204746270906
2025-10-06,77.87144615951559
2025-10-07,76.63682995271157
2025-10-08,80.34657175879673
2025-10-09,82.82032846849239
2025-10-10,77.87729294215194
2025-10-11,76.64258392927435
2025-10-12,77.88021633347013
2025-10-13,81.59032936384965
2025-10-14,81.59186066406394
2025-10-15,79.12086493505768
2025-10-16,79.12234983223517
2025-10-17,80.36014464705973
2025-10-18,80.36165274575562
2025-10-19,87.78129876855473
2025-10-20,82.83742798755193
2025-10-21,81.60257976556396
2025-10-22,79.13125921530012
2025-10-23,81.60564236599254
2025-10-24,84.08011832275855
2025-10-25,80.37220943662685
2025-10-26,84.08327372926071
2025-10-27,80.37522563401862
2025-10-28,80.37673373271451
2025-10-29,81.61483016727826
2025-10-30,80.37974993010629
2025-10-31,75.43471907318359
2025-11-01,84.09273994876722
2025-11-02,80.38427422619395
2025-11-03,85.33259969872921
2025-11-04,79.1505628786075
2025-11-05,77.91529702928835
2025-11-06,76.6799847769324
2025-11-07,82.86540901874028
2025-11-08,82.86696352047296
2025-11-09,84.10536157477588
2025-11-10,82.87007252393833
2025-11-11,79.16095715884994
2025-11-12,79.16244205602743
2025-11-13,79.1639269532049
2025-11-14,80.40237141054463
2025-11-15,80.40387950924051
2025-11-16,82.87939953433444
2025-11-17,81.64392487134972
2025-11-18,80.40840380532818
2025-11-19,77.93576076851565
2025-11-20,84.12271631053781
2025-11-21,79.17580613062484
2025-11-22,80.41443620011174
2025-11-23,79.17877592497982
2025-11-24,75.4686860961187
2025-11-25,79.18174571933481
2025-11-26,75.47151668136328
2025-11-27,76.71019315388699
2025-11-28,74.23706288518807
2025-11-29,76.71307014216836
2025-11-30,80.42650098967886
2025-12-01,81.66536307434974
2025-12-02,80.42951718707063
2025-12-03,84.14322645280191
2025-12-04,85.38222774658317
2025-12-05,84.14638185930407
2025-12-06,85.38542955612213
2025-12-07,89.0995100461478
2025-12-08,84.15111496905733
2025-12-09,81.67761347606404
2025-12-10,85.39183317520008
2025-12-11,82.63699253193364
2025-12-12,83.31360132569073
2025-12-13,89.10953310209585
2025-12-14,86.52337825401817
2025-12-15,94.90746126369771
2025-12-16,85.23266105716911
2025-12-17,90.41020058649435
2025-12-18,82.02896292666203
2025-12-19,82.03050055456315
2025-12-20,98.79853158326974
2025-12-21,90.41697964832456
2025-12-22,90.4186744137821
2025-12-23,85.24384524365156
2025-12-24,86.53959822460752
2025-12-25,84.6280853142954
2025-12-26,81.36602720954286
2025-12-27,89.13292023264133
2025-12-28,91.72309527108877
2025-12-29,91.72481429267918
2025-12-30,85.255029430134
2025-12-31,91.0529523186635
2026-01-01,91.05465868488024
2026-01-02,86.55419619813793
2026-01-03,89.14461379791408
2026-01-04,91.73512842222169
2026-01-05,93.03129375743646
2026-01-06,90.44409589564532
2026-01-07,83.97331653165244
2026-01-08,89.15296634453746
2026-01-09,90.50546468498126
2026-01-10,89.15630736318681
2026-01-11,95.91237013558055
2026-01-12,94.56326343528079
2026-01-13,83.75760259472686
2026-01-14,81.05726309135048
2026-01-15,91.86661930101656
2026-01-16,85.1133154000833
2026-01-17,90.51903124555743
2026-01-18,100.0
2026-01-19,90.52242288570147
2026-01-20,86.47079995775378
2026-01-21,87.82355140567103
2026-01-22,83.77172599174459
2026-01-23,86.47565962124376
2026-01-24,87.82848700140303
2026-01-25,91.88383060921021
2026-01-26,86.48051928473373
2026-01-27,83.7795723234211
2026-01-28,87.83506779571236
2026-01-29,86.4853789482237
2026-01-30,89.18971754968035
2026-01-31,91.89415739412641
2026-02-01,90.54446854663775
2026-02-02,88.08437416805488
2026-02-03,92.40373511898444
2026-02-04,87.2072126268271
2026-02-05,84.7135100912858
2026-02-06,84.94503295033283
2026-02-07,87.92418664194052
2026-02-08,100.0
2026-02-09,93.92730490110047
2026-02-10,94.18123319811983
2026-02-11,93.04640912021065
2026-02-12,100.0
2026-02-13,90.75435552642
2026-02-14,93.79699129228253
2026-02-15,95.45087468321651
2026-02-16,88.66768511404204
2026-02-17,86.08062658694952
2026-02-18,87.72330725889738
2026-02-19,96.46658787129387
2026-02-20,88.18635297699147
2026-02-21,98.40053923688157
2026-02-22,92.93888572871873
2026-02-23,100.0
2026-02-24,93.42433688478512
2026-02-25,92.2260307326211
2026-02-26,91.02025610113299
2026-02-27,100.0
2026-02-28,88.58630140018448
2026-03-01,94.63796477495109
2026-03-02,
2026-03-03,
2026-03-04,
2026-03-05,
2026-03-06,
2026-03-07,
2026-03-08,
2026-03-09,
2026-03-10,
2026-03-11,
2026-03-12,
2026-03-13,
2026-03-14,
2026-03-15,
2026-03-16,
2026-03-17,
2026-03-18,
2026-03-19,
2026-03-20,
2026-03-21,
2026-03-22,
2026-03-23,
2026-03-24,
2026-03-25,
2026-03-26,
2026-03-27,
2026-03-28,
2026-03-29,
2026-03-30,
2026-03-31,
2026-04-01,
2026-04-02,
2026-04-03,
2026-04-04,
2026-04-05,
2026-04-06,
2026-04-07,
2026-04-08,
2026-04-09,
2026-04-10,
2026-04-11,
2026-04-12,
2026-04-13,
2026-04-14,
2026-04-15,
2026-04-16,
2026-04-17,
2026-04-18,
2026-04-19,
2026-04-20,
2026-04-21,
2026-04-22,
2026-04-23,
2026-04-24,
2026-04-25,
2026-04-26,
2026-04-27,
2026-04-28,
2026-04-29,
2026-04-30,
2026-05-01,
2026-05-02,
2026-05-03,
2026-05-04,
2026-05-05,
2026-05-06,
2026-05-07,
2026-05-08,
2026-05-09,
2026-05-10,
2026-05-11,
2026-05-12,
2026-05-13,
2026-05-14,
2026-05-15,
2026-05-16,
2026-05-17,
2026-05-18,
2026-05-19,
2026-05-20,
2026-05-21,
2026-05-22,
2026-05-23,
2026-05-24,
2026-05-25,
2026-05-26,
2026-05-27,
2026-05-28,
2026-05-29,
2026-05-30,
2026-05-31,
