Time,vagrant
2024-09-15,30.144773370157797
2024-09-16,34.58646137477933
2024-09-17,31.888773208594817
2024-09-18,30.834832897939833
2024-09-19,29.22622431403357
2024-09-20,28.717258457692814
2024-09-21,24.335183102654955
2024-09-22,31.57174785867811
2024-09-23,32.72782395210773
2024-09-24,38.3314351011586
2024-09-25,20.584868840889563
2024-09-26,20.615222113983688
2024-09-27,23.99353220906937
2024-09-28,25.705291013456055
2024-09-29,28.541274046238907
2024-09-30,33.62733430995719
2024-10-01,26.380109070576985
2024-10-02,19.11149717621473
2024-10-03,29.272224644974628
2024-10-04,28.187626653979752
2024-10-05,25.40602198379339
2024-10-06,17.52754249768502
2024-10-07,32.27519688273941
2024-10-08,31.75530674308876
2024-10-09,22.71548683499768
2024-10-10,23.88606737715359
2024-10-11,23.920898658534664
2024-10-12,18.82237894498561
2024-10-13,23.419430834121393
2024-10-14,26.31368993981649
2024-10-15,24.63334303651907
2024-10-16,24.095431280065586
2024-10-17,24.704946691280146
2024-10-18,29.34372415882535
2024-10-19,24.200451824684606
2024-10-20,26.54365253339731
2024-10-21,30.049303051204017
2024-10-22,31.828890366531986
2024-10-23,27.23854825010818
2024-10-24,33.66207823196644
2024-10-25,16.855331735886
2024-10-26,19.789924720778128
2024-10-27,19.235550850400514
2024-10-28,21.014458141023216
2024-10-29,30.9824757194441
2024-10-30,35.71035623314218
2024-10-31,27.55407596840394
2024-11-01,28.767840818232887
2024-11-02,19.990002366916684
2024-11-03,26.495293370796343
2024-11-04,25.354001649529827
2024-11-05,31.885498298505798
2024-11-06,21.28741319715517
2024-11-07,30.79244859400437
2024-11-08,23.720340393400285
2024-11-09,19.003364603982853
2024-11-10,32.70863062939963
2024-11-11,30.373060376031344
2024-11-12,38.16951225531321
2024-11-13,32.84862084311584
2024-11-14,32.89534993595587
2024-11-15,38.3326392703184
2024-11-16,22.192537203625463
2024-11-17,20.422090281736615
2024-11-18,21.052560294599125
2024-11-19,30.11771642015062
2024-11-20,30.763584094732536
2024-11-21,22.35026925815885
2024-11-22,23.591713411499537
2024-11-23,33.31738975754518
2024-11-24,24.265052575800002
2024-11-25,21.261887608206507
2024-11-26,29.80862515876077
2024-11-27,26.195456895271608
2024-11-28,21.961967478404123
2024-11-29,19.549223345241476
2024-11-30,18.964944526038945
2024-12-01,26.955815733388125
2024-12-02,30.005972769391565
2024-12-03,31.21717455960226
2024-12-04,33.65099033898575
2024-12-05,34.85954524997424
2024-12-06,38.51226577180644
2024-12-07,29.32995349407582
2024-12-08,42.75429514807249
2024-12-09,33.57808560916386
2024-12-10,43.937690773959545
2024-12-11,28.669098457095917
2024-12-12,29.876083341731317
2024-12-13,21.94024356660485
2024-12-14,29.240951476255294
2024-12-15,23.74795110797837
2024-12-16,29.824203425338133
2024-12-17,18.860172383435252
2024-12-18,31.01453603688588
2024-12-19,24.922412230108943
2024-12-20,20.050777677501
2024-12-21,26.11540454761624
2024-12-22,21.8545455846931
2024-12-23,23.66545300002204
2024-12-24,21.835523482626474
2024-12-25,21.82601541712685
2024-12-26,0.0
2024-12-27,18.77825452702903
2024-12-28,28.457851351384736
2024-12-29,18.761891522757686
2024-12-30,21.778504944965707
2024-12-31,29.02534509546783
2025-01-01,16.31963601644387
2025-01-02,26.58336088948049
2025-01-03,28.98737652485484
2025-01-04,28.974725642265984
2025-01-05,28.3587008007039
2025-01-06,31.361884491720712
2025-01-07,28.936788917345734
2025-01-08,34.3474265218605
2025-01-09,33.73009620917715
2025-01-10,36.12359509586883
2025-01-11,27.68265028031195
2025-01-12,22.256744216446467
2025-01-13,36.07623390039244
2025-01-14,27.64634766014393
2025-01-15,31.839464114796275
2025-01-16,36.028902560252995
2025-01-17,28.210286797090784
2025-01-18,23.398287197864583
2025-01-19,22.188653996527805
2025-01-20,34.16754852095053
2025-01-21,34.15257917161978
2025-01-22,38.32995140905061
2025-01-23,29.333506077723978
2025-01-24,35.90283161263955
2025-01-25,23.32660698670662
2025-01-26,26.30565450211072
2025-01-27,31.67245527216087
2025-01-28,40.02119459092225
2025-01-29,34.03293782725412
2025-01-30,31.630768992037787
2025-01-31,43.54777732235883
2025-02-01,31.006709907025158
2025-02-02,25.628899822972596
2025-02-03,28.5964331851938
2025-02-04,32.156847641975084
2025-02-05,20.83323856972092
2025-02-06,26.773814346533577
2025-02-07,27.951462677971335
2025-02-08,24.372464222323185
2025-02-09,25.550117419075107
2025-02-10,37.41741755497091
2025-02-11,34.43261661196099
2025-02-12,32.63724199006396
2025-02-13,32.622867819951786
2025-02-14,17.78645274036053
2025-02-15,26.667923401793054
2025-02-16,20.140217470081375
2025-02-17,20.131339138588473
2025-02-18,23.081648376122523
2025-02-19,29.578806051388373
2025-02-20,34.29627925064623
2025-02-21,37.82747220785246
2025-02-22,26.585703103011735
2025-02-23,34.25089118385941
2025-02-24,39.54821503774787
2025-02-25,31.86060378153197
2025-02-26,25.94902425858952
2025-02-27,28.88500886375567
2025-02-28,35.942996912304444
2025-03-01,24.14772873898759
2025-03-02,26.491886323946407
2025-03-03,27.068618653921586
2025-03-04,31.76214841035304
2025-03-05,28.80845684580834
2025-03-06,32.32171267732934
2025-03-07,31.132590663276552
2025-03-08,27.595922821474584
2025-03-09,25.823039986933093
2025-03-10,31.091247221939437
2025-03-11,36.94114588537934
2025-03-12,35.75255989274786
2025-03-13,36.322559801408126
2025-03-14,26.93704770224497
2025-03-15,23.99846044798544
2025-03-16,58.50686689793984
2025-03-17,58.480908963705694
2025-03-18,36.24207306610734
2025-03-19,39.731726583444264
2025-03-20,28.61750348346392
2025-03-21,28.604794932070746
2025-03-22,28.008577067532688
2025-03-23,18.66408878796445
2025-03-24,38.47757643148152
2025-03-25,25.05758114592721
2025-03-26,37.278423264046644
2025-03-27,27.364167840644875
2025-03-28,28.515910926989427
2025-03-29,35.48360544795758
2025-03-30,37.21213371928124
2025-03-31,35.452027826969605
2025-04-01,30.788867803126557
2025-04-02,33.67847367832645
2025-04-03,29.600639691298703
2025-04-04,29.00730578324715
2025-04-05,35.373142794077815
2025-04-06,30.14071388635006
2025-04-07,33.603500304059615
2025-04-08,27.797391930421448
2025-04-09,27.206139135409177
2025-04-10,30.665575901115744
2025-04-11,34.121916899532586
2025-04-12,26.591653904438918
2025-04-13,28.31324596035529
2025-04-14,25.41278585304213
2025-04-15,19.80779931961626
2025-04-16,32.741018580514925
2025-04-17,26.154582859778404
2025-04-18,27.147447186438264
2025-04-19,23.8529112952258
2025-04-20,13.423386810553547
2025-04-21,28.622017814830095
2025-04-22,21.547333363349257
2025-04-23,28.10422718950521
2025-04-24,26.812931749773416
2025-04-25,19.246076958289137
2025-04-26,25.29819875159587
2025-04-27,27.85269469899314
2025-04-28,28.841829078842327
2025-04-29,23.77788231981003
2025-04-30,26.26357118022912
2025-05-01,24.759846609565173
2025-05-02,29.303786082691698
2025-05-03,25.242383711866747
2025-05-04,23.955976672162368
2025-05-05,21.17684283214151
2025-05-06,28.271443918415834
2025-05-07,30.750144529157865
2025-05-08,26.976759469274466
2025-05-09,26.189004455286742
2025-05-10,22.419442169846814
2025-05-11,29.220624081338702
2025-05-12,17.867862717337726
2025-05-13,24.169608804102932
2025-05-14,32.95276350558454
2025-05-15,25.718535968068352
2025-05-16,23.902846097166123
2025-05-17,19.834841468609014
2025-05-18,27.48578574538926
2025-05-19,28.37403425973899
2025-05-20,27.010583125621224
2025-05-21,22.498565964291014
2025-05-22,26.985977865763935
2025-05-23,28.322363214038685
2025-05-24,24.265244982828264
2025-05-25,18.415211536987865
2025-05-26,18.406812971911698
2025-05-27,26.47576970571976
2025-05-28,17.941484224182613
2025-05-29,21.968287424004952
2025-05-30,16.580726077712796
2025-05-31,20.15654003414997
2025-06-01,35.369764385714795
2025-06-02,28.65183622144961
2025-06-03,26.859080799100308
2025-06-04,27.304682969758634
2025-06-05,27.75021803240204
2025-06-06,24.167730849264654
2025-06-07,26.403501938697868
2025-06-08,25.059070064021558
2025-06-09,19.687791518927337
2025-06-10,22.81822730954167
2025-06-11,26.395575613827294
2025-06-12,19.683358400141966
2025-06-13,25.04966647871926
2025-06-14,32.204296251307504
2025-06-15,26.387650477836903
2025-06-16,32.19946093781919
2025-06-17,19.67597097711116
2025-06-18,22.80452674082006
2025-06-19,16.09610432383324
2025-06-20,21.906941368743595
2025-06-21,21.0112026295098
2025-06-22,22.797677997973395
2025-06-23,18.32616872326041
2025-06-24,12.514492398705894
2025-06-25,21.451804343765488
2025-06-26,25.472104433720798
2025-06-27,26.810727664217136
2025-06-28,25.021466301830976
2025-06-29,20.105025150738815
2025-06-30,19.656770160658173
2025-07-01,22.335560866675593
2025-07-02,23.673915956035305
2025-07-03,17.86576412086268
2025-07-04,29.476296151810523
2025-07-05,25.454888643593243
2025-07-06,29.91841054694652
2025-07-07,36.16730105035541
2025-07-08,26.342104017598263
2025-07-09,20.982811144640472
2025-07-10,23.213280615256124
2025-07-11,25.889790376703832
2025-07-12,25.887844755590677
2025-07-13,19.63757870915547
2025-07-14,24.54512853944076
2025-07-15,31.683148128745902
2025-07-16,31.68076677781344
2025-07-17,24.09341997014281
2025-07-18,23.199327125331198
2025-07-19,31.67362326152344
2025-07-20,33.00946377255534
2025-07-21,25.42429715171712
2025-07-22,24.530372257037985
2025-07-23,29.88020687710069
2025-07-24,23.188864758432338
2025-07-25,33.44296335552105
2025-07-26,19.618396622603044
2025-07-27,25.41283008015263
2025-07-28,24.073502355293908
2025-07-29,28.083640749596576
2025-07-30,30.755960147901742
2025-07-31,19.1653163590265
2025-08-01,23.174918603293644
2025-08-02,18.71679570002513
2025-08-03,26.7362685223853
2025-08-04,32.08110905864467
2025-08-05,21.385797320736188
2025-08-06,21.829692593303033
2025-08-07,20.93710964734172
2025-08-08,23.608156062569265
2025-08-09,17.370732479596025
2025-08-10,20.93238474746399
2025-08-11,32.06421942008529
2025-08-12,30.280595478547895
2025-08-13,23.15400722928514
2025-08-14,25.8236802374406
2025-08-15,22.705320553340997
2025-08-16,34.72317128893376
2025-08-17,24.927580318238245
2025-08-18,32.0473342247137
2025-08-19,26.259033646981628
2025-08-20,30.262371215981652
2025-08-21,42.720132096761525
2025-08-22,28.032976594476775
2025-08-23,30.700472920729442
2025-08-24,29.80836024093232
2025-08-25,28.471514197804392
2025-08-26,29.359038774278496
2025-08-27,29.801629048755583
2025-08-28,22.68311432576593
2025-08-29,22.681406604022293
2025-08-30,26.23729878125483
2025-08-31,22.23332485610224
2025-09-01,20.897751759529136
2025-09-02,33.344965234331326
2025-09-03,35.12071858316245
2025-09-04,34.67354130482464
2025-09-05,20.891457930622547
2025-09-06,29.33473159597511
2025-09-07,20.443879214485374
2025-09-08,27.55271845081949
2025-09-09,27.995008469654675
2025-09-10,27.104236394788142
2025-09-11,24.880703445308157
2025-09-12,18.214857156728723
2025-09-13,17.76925371406935
2025-09-14,15.546925739176098
2025-09-15,22.20822074660107
2025-09-16,25.759595265953998
2025-09-17,33.30731190374527
2025-09-18,42.6301471198085
2025-09-19,25.309742729712386
2025-09-20,14.651904866687964
2025-09-21,31.965383620702916
2025-09-22,29.743323861251298
2025-09-23,28.8532889859143
2025-09-24,35.509064130716865
2025-09-25,22.191492544893897
2025-09-26,32.397137303747755
2025-09-27,24.40696242621631
2025-09-28,20.411557287319265
2025-09-29,44.3696060547616
2025-09-30,35.93667190479399
2025-10-01,31.05404210502487
2025-10-02,25.284956667495482
2025-10-03,24.839488259480472
2025-10-04,16.854096335964922
2025-10-05,18.626807337786154
2025-10-06,38.137729929277036
2025-10-07,31.483426361202497
2025-10-08,36.358398686656436
2025-10-09,31.4786787709619
2025-10-10,30.14632038701202
2025-10-11,30.587341917593072
2025-10-12,27.038944245497856
2025-10-13,28.809816945453562
2025-10-14,29.250838729175413
2025-10-15,25.260182737145996
2025-10-16,27.917043610878302
2025-10-17,27.028749453375113
2025-10-18,29.68507571480781
2025-10-19,27.46769948534677
2025-10-20,32.33856140162423
2025-10-21,28.34947672394048
2025-10-22,30.11904668140434
2025-10-23,27.01651823801406
2025-10-24,25.243038661429914
2025-10-25,20.812864978662777
2025-10-26,23.910849148239016
2025-10-27,27.451125723226653
2025-10-28,24.349967572395
2025-10-29,27.889676338747154
2025-10-30,15.935755268209322
2025-10-31,28.770720105655982
2025-11-01,12.83519871175149
2025-11-02,21.24286349507019
2025-11-03,30.534311562437846
2025-11-04,24.779599833423728
2025-11-05,29.644783489548228
2025-11-06,25.660711319159855
2025-11-07,15.926135783231196
2025-11-08,34.946381960527674
2025-11-09,11.500472652769519
2025-11-10,30.075888535076274
2025-11-11,22.11295434565245
2025-11-12,30.955798763995066
2025-11-13,25.647153840994875
2025-11-14,28.74032978944567
2025-11-15,26.52753199987792
2025-11-16,18.567870219543895
2025-11-17,23.42911449713386
2025-11-18,33.59392898402569
2025-11-19,26.961511993903656
2025-11-20,27.401434420827588
2025-11-21,25.631663962971178
2025-11-22,29.606754824377067
2025-11-23,15.465047031676642
2025-11-24,26.951331798307773
2025-11-25,19.880628189093493
2025-11-26,18.995609689950104
2025-11-27,24.294874641901448
2025-11-28,21.642889544398955
2025-11-29,17.2246719247376
2025-11-30,22.964494116991897
2025-12-01,21.63798450496125
2025-12-02,28.2597219464323
2025-12-03,29.582161035592218
2025-12-04,26.047994310906105
2025-12-05,36.199561549778124
2025-12-06,19.864111842964814
2025-12-07,24.717915534035736
2025-12-08,22.5092575553871
2025-12-09,21.183582480073937
2025-12-10,28.24264191874481
2025-12-11,29.591472602876404
2025-12-12,27.779122472991716
2025-12-13,17.653316197075362
2025-12-14,20.081413818132308
2025-12-15,19.6276932965118
2025-12-16,25.05747683488446
2025-12-17,31.391750311811634
2025-12-18,20.529449160333428
2025-12-19,22.338292364963795
2025-12-20,24.885976892631078
2025-12-21,10.858729171349546
2025-12-22,24.430776719893743
2025-12-23,17.356938412110228
2025-12-24,26.403393844268077
2025-12-25,25.949572610815473
2025-12-26,11.021537391240956
2025-12-27,18.709944614273525
2025-12-28,28.20657425387998
2025-12-29,26.39601815785413
2025-12-30,28.203422141711783
2025-12-31,25.94087364304668
2026-01-01,25.7736471979482
2026-01-02,29.102982268053786
2026-01-03,17.632631183991748
2026-01-04,20.509953075434353
2026-01-05,23.673284257581955
2026-01-06,26.83626199431934
2026-01-07,35.87511710585194
2026-01-08,39.941044797126615
2026-01-09,28.06114496252536
2026-01-10,30.32185718655301
2026-01-11,25.341733438209904
2026-01-12,32.12727827798245
2026-01-13,31.67239609365452
2026-01-14,25.33600870099412
2026-01-15,27.5960738666303
2026-01-16,28.951077221214184
2026-01-17,28.044243675423786
2026-01-18,28.04213137229927
2026-01-19,27.587760775311907
2026-01-20,29.846804230659593
2026-01-21,33.00988759057837
2026-01-22,23.51212118792232
2026-01-23,25.318838367037944
2026-01-24,15.823081819499627
2026-01-25,26.671185501839776
2026-01-26,28.025235809408503
2026-01-27,23.955251350902376
2026-01-28,32.0885790753834
2026-01-29,24.403559183816604
2026-01-30,30.728092187907578
2026-01-31,21.68878348370084
2026-02-01,29.81982989419328
2026-02-02,35.571987729551
2026-02-03,37.24566158317732
2026-02-04,20.571630528167518
2026-02-05,33.871503048623545
2026-02-06,20.43080099852251
2026-02-07,19.032655167343826
2026-02-08,16.761564063641234
2026-02-09,17.14321277765409
2026-02-10,27.596972930401172
2026-02-11,27.06465441163532
2026-02-12,29.145538845017526
2026-02-13,33.81231863758235
2026-02-14,18.143006717764194
2026-02-15,34.00660069831349
2026-02-16,30.02664792760314
2026-02-17,30.77588089738239
2026-02-18,31.519214490188823
2026-02-19,28.436792269970898
2026-02-20,27.067264224897873
2026-02-21,26.549720528466587
2026-02-22,22.25597894024764
2026-02-23,38.91361709239242
2026-02-24,27.100431361290024
2026-02-25,18.69458849899108
2026-02-26,29.803878030360266
2026-02-27,26.396932133304837
2026-02-28,18.493345910755473
2026-03-01,29.482292452082703
2026-03-02,
2026-03-03,
2026-03-04,
2026-03-05,
2026-03-06,
2026-03-07,
2026-03-08,
2026-03-09,
2026-03-10,
2026-03-11,
2026-03-12,
2026-03-13,
2026-03-14,
2026-03-15,
2026-03-16,
2026-03-17,
2026-03-18,
2026-03-19,
2026-03-20,
2026-03-21,
2026-03-22,
2026-03-23,
2026-03-24,
2026-03-25,
2026-03-26,
2026-03-27,
2026-03-28,
2026-03-29,
2026-03-30,
2026-03-31,
2026-04-01,
2026-04-02,
2026-04-03,
2026-04-04,
2026-04-05,
2026-04-06,
2026-04-07,
2026-04-08,
2026-04-09,
2026-04-10,
2026-04-11,
2026-04-12,
2026-04-13,
2026-04-14,
2026-04-15,
2026-04-16,
2026-04-17,
2026-04-18,
2026-04-19,
2026-04-20,
2026-04-21,
2026-04-22,
2026-04-23,
2026-04-24,
2026-04-25,
2026-04-26,
2026-04-27,
2026-04-28,
2026-04-29,
2026-04-30,
2026-05-01,
2026-05-02,
2026-05-03,
2026-05-04,
2026-05-05,
2026-05-06,
2026-05-07,
2026-05-08,
2026-05-09,
2026-05-10,
2026-05-11,
2026-05-12,
2026-05-13,
2026-05-14,
2026-05-15,
2026-05-16,
2026-05-17,
2026-05-18,
2026-05-19,
2026-05-20,
2026-05-21,
2026-05-22,
2026-05-23,
2026-05-24,
2026-05-25,
2026-05-26,
2026-05-27,
2026-05-28,
2026-05-29,
2026-05-30,
2026-05-31,
