Time,instagram
2024-12-18,67.24537324006022
2024-12-19,64.36342867262907
2024-12-20,67.24537324006022
2024-12-21,66.2847250509165
2024-12-22,67.24537324006022
2024-12-23,66.2847250509165
2024-12-24,71.08796599663509
2024-12-25,73.00926237492253
2024-12-26,65.32407686177278
2024-12-27,67.24537324006022
2024-12-28,67.24537324006022
2024-12-29,68.20602142920394
2024-12-30,69.16666961834765
2024-12-31,77.81250332064111
2025-01-01,77.81250332064111
2025-01-02,73.96991056406624
2025-01-03,69.16666961834765
2025-01-04,74.93055875320997
2025-01-05,66.2847250509165
2025-01-06,66.2847250509165
2025-01-07,67.24537324006022
2025-01-08,69.16666961834765
2025-01-09,66.2847250509165
2025-01-10,68.20602142920394
2025-01-11,68.20602142920394
2025-01-12,69.16666961834765
2025-01-13,67.24537324006022
2025-01-14,65.32407686177278
2025-01-15,65.32407686177278
2025-01-16,68.20602142920394
2025-01-17,69.16666961834765
2025-01-18,73.00926237492253
2025-01-19,84.53704064464713
2025-01-20,71.08796599663509
2025-01-21,72.0486141857788
2025-01-22,74.93055875320997
2025-01-23,67.24537324006022
2025-01-24,66.2847250509165
2025-01-25,65.32407686177278
2025-01-26,72.0486141857788
2025-01-27,67.24537324006022
2025-01-28,67.24537324006022
2025-01-29,68.20602142920394
2025-01-30,65.32407686177278
2025-01-31,68.20602142920394
2025-02-01,67.24537324006022
2025-02-02,71.08796599663509
2025-02-03,64.36342867262907
2025-02-04,66.2847250509165
2025-02-05,65.32407686177278
2025-02-06,68.20602142920394
2025-02-07,67.24537324006022
2025-02-08,68.20602142920394
2025-02-09,69.16666961834765
2025-02-10,63.40278048348535
2025-02-11,67.24537324006022
2025-02-12,62.44213229434163
2025-02-13,64.36342867262907
2025-02-14,70.12731780749137
2025-02-15,75.89120694235368
2025-02-16,68.20602142920394
2025-02-17,66.2847250509165
2025-02-18,69.16666961834765
2025-02-19,69.16666961834765
2025-02-20,68.20602142920394
2025-02-21,70.12731780749137
2025-02-22,68.20602142920394
2025-02-23,72.0486141857788
2025-02-24,67.24537324006022
2025-02-25,64.36342867262907
2025-02-26,67.24537324006022
2025-02-27,73.96991056406624
2025-02-28,64.36342867262907
2025-03-01,69.16666961834765
2025-03-02,71.08796599663509
2025-03-03,64.36342867262907
2025-03-04,66.2847250509165
2025-03-05,65.32407686177278
2025-03-06,63.40278048348535
2025-03-07,63.40278048348535
2025-03-08,67.24537324006022
2025-03-09,68.20602142920394
2025-03-10,65.32407686177278
2025-03-11,65.32407686177278
2025-03-12,64.36342867262907
2025-03-13,61.481484105197914
2025-03-14,63.40278048348535
2025-03-15,65.32407686177278
2025-03-16,70.12731780749137
2025-03-17,65.32407686177278
2025-03-18,68.20602142920394
2025-03-19,65.32407686177278
2025-03-20,66.2847250509165
2025-03-21,65.32407686177278
2025-03-22,68.20602142920394
2025-03-23,68.20602142920394
2025-03-24,63.40278048348535
2025-03-25,68.20602142920394
2025-03-26,66.2847250509165
2025-03-27,65.32407686177278
2025-03-28,64.36342867262907
2025-03-29,66.2847250509165
2025-03-30,68.20602142920394
2025-03-31,68.20602142920394
2025-04-01,65.32407686177278
2025-04-02,61.481484105197914
2025-04-03,64.36342867262907
2025-04-04,65.32407686177278
2025-04-05,67.24537324006022
2025-04-06,67.24537324006022
2025-04-07,60.520835916054196
2025-04-08,64.36342867262907
2025-04-09,60.520835916054196
2025-04-10,63.40278048348535
2025-04-11,66.2847250509165
2025-04-12,66.2847250509165
2025-04-13,68.20602142920394
2025-04-14,65.32407686177278
2025-04-15,66.01787833170992
2025-04-16,67.24537324006022
2025-04-17,68.9531922429824
2025-04-18,68.47286814841053
2025-04-19,70.18068715133269
2025-04-20,73.11600106260516
2025-04-21,67.72569733463209
2025-04-22,70.18068715133269
2025-04-23,68.9531922429824
2025-04-24,63.08256442043745
2025-04-25,64.31005932878776
2025-04-26,67.24537324006022
2025-04-27,73.11600106260516
2025-04-28,65.53755423713807
2025-04-29,66.01787833170992
2025-04-30,63.08256442043745
2025-05-01,66.01787833170992
2025-05-02,62.60224032586559
2025-05-03,67.24537324006022
2025-05-04,70.18068715133269
2025-05-05,66.01787833170992
2025-05-06,70.18068715133269
2025-05-07,64.31005932878776
2025-05-08,65.53755423713807
2025-05-09,64.31005932878776
2025-05-10,68.9531922429824
2025-05-11,74.82382006552733
2025-05-12,68.47286814841053
2025-05-13,67.24537324006022
2025-05-14,67.24537324006022
2025-05-15,61.26800672983265
2025-05-16,62.76234835738954
2025-05-17,65.75103161250334
2025-05-18,73.2227397502878
2025-05-19,68.73971486761712
2025-05-20,68.73971486761712
2025-05-21,65.75103161250334
2025-05-22,65.75103161250334
2025-05-23,67.24537324006023
2025-05-24,70.23405649517402
2025-05-25,67.24537324006023
2025-05-26,70.23405649517402
2025-05-27,67.24537324006023
2025-05-28,67.24537324006023
2025-05-29,67.24537324006023
2025-05-30,68.73971486761712
2025-05-31,68.73971486761712
2025-06-01,73.2227397502878
2025-06-02,68.73971486761712
2025-06-03,67.24537324006023
2025-06-04,65.75103161250334
2025-06-05,68.73971486761712
2025-06-06,73.2227397502878
2025-06-07,68.73971486761712
2025-06-08,68.73971486761712
2025-06-09,70.23405649517402
2025-06-10,70.23405649517402
2025-06-11,68.73971486761712
2025-06-12,71.72839812273091
2025-06-13,68.73971486761712
2025-06-14,70.23405649517402
2025-06-15,76.21142300540158
2025-06-16,68.73971486761712
2025-06-17,67.24537324006023
2025-06-18,64.25668998494643
2025-06-19,65.75103161250334
2025-06-20,70.23405649517402
2025-06-21,70.23405649517402
2025-06-22,70.23405649517402
2025-06-23,67.24537324006023
2025-06-24,71.72839812273091
2025-06-25,71.72839812273091
2025-06-26,70.23405649517402
2025-06-27,71.72839812273091
2025-06-28,68.73971486761712
2025-06-29,68.73971486761712
2025-06-30,67.24537324006023
2025-07-01,68.73971486761712
2025-07-02,68.73971486761712
2025-07-03,67.24537324006023
2025-07-04,73.2227397502878
2025-07-05,68.73971486761712
2025-07-06,68.73971486761712
2025-07-07,73.2227397502878
2025-07-08,74.71708137784469
2025-07-09,77.70576463295848
2025-07-10,76.21142300540158
2025-07-11,79.20010626051538
2025-07-12,76.21142300540158
2025-07-13,79.20010626051538
2025-07-14,76.21142300540158
2025-07-15,74.71708137784469
2025-07-16,71.72839812273091
2025-07-17,98.626547418755
2025-07-18,76.21142300540158
2025-07-19,122.5360134596653
2025-07-20,124.03035508722219
2025-07-21,113.56996369432395
2025-07-22,94.14352253608432
2025-07-23,88.16615602585674
2025-07-24,88.16615602585674
2025-07-25,89.66049765341364
2025-07-26,95.63786416364121
2025-07-27,104.60391392898258
2025-07-28,98.626547418755
2025-07-29,122.5360134596653
2025-07-30,149.43416275568939
2025-07-31,134.49074648012046
2025-08-01,103.10957230142569
2025-08-02,71.72839812273091
2025-08-03,73.2227397502878
2025-08-04,68.73971486761712
2025-08-05,77.70576463295848
2025-08-06,86.67181439829984
2025-08-07,106.09825555653947
2025-08-08,95.63786416364121
2025-08-09,88.16615602585674
2025-08-10,89.66049765341364
2025-08-11,82.18878951562917
2025-08-12,77.70576463295848
2025-08-13,74.71708137784469
2025-08-14,74.71708137784469
2025-08-15,67.24537324006023
2025-08-16,67.24537324006023
2025-08-17,73.2227397502878
2025-08-18,71.72839812273091
2025-08-19,70.23405649517402
2025-08-20,67.24537324006023
2025-08-21,67.24537324006023
2025-08-22,65.75103161250334
2025-08-23,68.73971486761712
2025-08-24,71.72839812273091
2025-08-25,71.72839812273091
2025-08-26,71.72839812273091
2025-08-27,73.2227397502878
2025-08-28,70.23405649517402
2025-08-29,67.24537324006023
2025-08-30,65.75103161250334
2025-08-31,73.2227397502878
2025-09-01,73.2227397502878
2025-09-02,71.72839812273091
2025-09-03,70.23405649517402
2025-09-04,67.24537324006023
2025-09-05,64.25668998494643
2025-09-06,70.23405649517402
2025-09-07,70.23405649517402
2025-09-08,68.73971486761712
2025-09-09,65.75103161250334
2025-09-10,65.75103161250334
2025-09-11,70.23405649517402
2025-09-12,67.24537324006023
2025-09-13,70.23405649517402
2025-09-14,70.23405649517402
2025-09-15,65.75103161250334
2025-09-16,68.73971486761712
2025-09-17,68.73971486761712
2025-09-18,65.75103161250334
2025-09-19,67.24537324006023
2025-09-20,71.72839812273091
2025-09-21,70.23405649517402
2025-09-22,65.75103161250334
2025-09-23,67.24537324006023
2025-09-24,65.75103161250334
2025-09-25,65.75103161250334
2025-09-26,67.24537324006023
2025-09-27,70.23405649517402
2025-09-28,68.73971486761712
2025-09-29,67.24537324006023
2025-09-30,65.75103161250334
2025-10-01,70.23405649517402
2025-10-02,68.73971486761712
2025-10-03,64.25668998494643
2025-10-04,67.24537324006023
2025-10-05,68.73971486761712
2025-10-06,65.75103161250334
2025-10-07,65.75103161250334
2025-10-08,68.73971486761712
2025-10-09,64.25668998494643
2025-10-10,64.25668998494643
2025-10-11,67.24537324006023
2025-10-12,68.73971486761712
2025-10-13,70.23405649517402
2025-10-14,70.23405649517402
2025-10-15,64.25668998494643
2025-10-16,64.25668998494643
2025-10-17,67.24537324006023
2025-10-18,65.75103161250334
2025-10-19,70.23405649517402
2025-10-20,67.24537324006023
2025-10-21,62.76234835738954
2025-10-22,65.75103161250334
2025-10-23,64.25668998494643
2025-10-24,62.76234835738954
2025-10-25,64.25668998494643
2025-10-26,68.73971486761712
2025-10-27,64.25668998494643
2025-10-28,65.75103161250334
2025-10-29,73.2227397502878
2025-10-30,73.2227397502878
2025-10-31,76.21142300540158
2025-11-01,83.68313114318606
2025-11-02,82.18878951562917
2025-11-03,82.18878951562917
2025-11-04,73.2227397502878
2025-11-05,73.2227397502878
2025-11-06,71.72839812273091
2025-11-07,74.71708137784469
2025-11-08,76.21142300540158
2025-11-09,71.72839812273091
2025-11-10,71.72839812273091
2025-11-11,76.21142300540158
2025-11-12,73.2227397502878
2025-11-13,74.71708137784469
2025-11-14,70.23405649517402
2025-11-15,73.2227397502878
2025-11-16,73.2227397502878
2025-11-17,73.2227397502878
2025-11-18,73.2227397502878
2025-11-19,74.71708137784469
2025-11-20,80.69444788807228
2025-11-21,71.72839812273091
2025-11-22,71.72839812273091
2025-11-23,73.2227397502878
2025-11-24,74.71708137784469
2025-11-25,73.2227397502878
2025-11-26,77.70576463295848
2025-11-27,71.72839812273091
2025-11-28,71.72839812273091
2025-11-29,74.71708137784469
2025-11-30,76.21142300540158
2025-12-01,76.21142300540158
2025-12-02,79.20010626051538
2025-12-03,76.21142300540158
2025-12-04,76.21142300540158
2025-12-05,73.2227397502878
2025-12-06,77.70576463295848
2025-12-07,77.70576463295848
2025-12-08,77.70576463295848
2025-12-09,76.21142300540158
2025-12-10,79.20010626051538
2025-12-11,73.39031104097691
2025-12-12,74.61513044132461
2025-12-13,79.24488581550625
2025-12-14,80.46970521585396
2025-12-15,79.24488581550625
2025-12-16,75.09277902789387
2025-12-17,77.54241782858928
2025-12-18,78.02006641515854
2025-12-19,75.83994984167231
2025-12-20,71.68784305405994
2025-12-21,72.91266245440764
2025-12-22,71.68784305405994
2025-12-23,71.68784305405994
2025-12-24,76.31759842824158
2025-12-25,73.39031104097691
2025-12-26,75.83994984167231
2025-12-27,75.83994984167231
2025-12-28,73.39031104097691
2025-12-29,74.61513044132461
2025-12-30,73.39031104097691
2025-12-31,83.87464118968789
2026-01-01,85.57710917660486
2026-01-02,77.54241782858928
2026-01-03,76.31759842824158
2026-01-04,76.31759842824158
2026-01-05,71.68784305405994
2026-01-06,67.53573626644757
2026-01-07,72.91266245440764
2026-01-08,73.39031104097691
2026-01-09,77.54241782858928
2026-01-10,88.84263710188232
2026-01-11,83.1108540630512
2026-01-12,72.60258515852749
2026-01-13,74.51317950480453
2026-01-14,73.55788233166601
2026-01-15,76.42377385108156
2026-01-16,71.64728798538897
2026-01-17,76.42377385108156
2026-01-18,77.37907102422008
2026-01-19,81.20025971677417
2026-01-20,74.51317950480453
2026-01-21,76.42377385108156
2026-01-22,74.51317950480453
2026-01-23,75.46847667794304
2026-01-24,81.20025971677417
2026-01-25,84.06615123618973
2026-01-26,81.20025971677417
2026-01-27,82.15555688991269
2026-01-28,76.42377385108156
2026-01-29,83.1108540630512
2026-01-30,81.20025971677417
2026-01-31,78.3343681973586
2026-02-01,86.93204275560528
2026-02-02,79.28966537049712
2026-02-03,80.24496254363565
2026-02-04,79.28966537049712
2026-02-05,95.52971731385196
2026-02-06,85.02144840932824
2026-02-07,80.24496254363565
2026-02-08,82.15555688991269
2026-02-09,78.3343681973586
2026-02-10,82.15555688991269
2026-02-11,74.51317950480453
2026-02-12,77.37907102422008
2026-02-13,86.93204275560528
2026-02-14,90.75323144815935
2026-02-15,85.02144840932824
2026-02-16,84.06615123618973
2026-02-17,76.42377385108156
2026-02-18,75.46847667794304
2026-02-19,77.37907102422008
2026-02-20,71.64728798538897
2026-02-21,81.20025971677417
2026-02-22,76.42377385108156
2026-02-23,75.46847667794304
2026-02-24,74.51317950480453
2026-02-25,75.46847667794304
2026-02-26,75.46847667794304
2026-02-27,80.24496254363565
2026-02-28,68.78139646597342
2026-03-01,74.51317950480453
2026-03-02,77.37907102422008
2026-03-03,80.24496254363565
2026-03-04,78.3343681973586
2026-03-05,76.42377385108156
2026-03-06,72.60258515852749
2026-03-07,72.60258515852749
2026-03-08,77.37907102422008
2026-03-09,75.46847667794304
2026-03-10,72.60258515852749
2026-03-11,89.79793427502084
2026-03-12,72.60258515852749
2026-03-13,77.37907102422008
2026-03-14,82.15555688991269
2026-03-15,79.28966537049712
2026-03-16,77.37907102422008
2026-03-17,85.97674558246676
2026-03-18,82.15555688991269
2026-03-19,76.42377385108156
2026-03-20,81.20025971677417
2026-03-21,80.24496254363565
2026-03-22,81.20025971677417
2026-03-23,77.37907102422008
2026-03-24,74.51317950480453
2026-03-25,85.02144840932824
2026-03-26,78.3343681973586
2026-03-27,82.15555688991269
2026-03-28,82.15555688991269
2026-03-29,87.8873399287438
2026-03-30,85.02144840932824
2026-03-31,81.20025971677417
2026-04-01,78.3343681973586
2026-04-02,78.3343681973586
2026-04-03,72.60258515852749
2026-04-04,75.46847667794304
2026-04-05,79.28966537049712
2026-04-06,83.1108540630512
2026-04-07,78.3343681973586
2026-04-08,80.24496254363565
2026-04-09,81.20025971677417
2026-04-10,83.1108540630512
2026-04-11,78.3343681973586
2026-04-12,80.24496254363565
2026-04-13,77.37907102422008
2026-04-14,80.24496254363565
2026-04-15,82.15555688991269
2026-04-16,80.24496254363565
2026-04-17,91.70852862129789
2026-04-18,88.84263710188232
2026-04-19,84.06615123618973
2026-04-20,76.42377385108156
2026-04-21,74.51317950480453
2026-04-22,74.51317950480453
2026-04-23,73.55788233166601
2026-04-24,69.73669363911193
2026-04-25,70.69199081225045
2026-04-26,83.1108540630512
2026-04-27,72.60258515852749
2026-04-28,72.60258515852749
2026-04-29,69.73669363911193
2026-04-30,78.3343681973586
2026-05-01,79.28966537049712
2026-05-02,83.1108540630512
2026-05-03,88.84263710188232
2026-05-04,78.3343681973586
2026-05-05,80.24496254363565
2026-05-06,81.20025971677417
2026-05-07,80.24496254363565
2026-05-08,85.02144840932824
2026-05-09,77.37907102422008
2026-05-10,83.1108540630512
2026-05-11,83.1108540630512
2026-05-12,74.51317950480453
2026-05-13,89.79793427502084
2026-05-14,93.61912296757492
2026-05-15,85.02144840932824
2026-05-16,85.97674558246676
2026-05-17,81.20025971677417
2026-05-18,78.3343681973586
2026-05-19,79.28966537049712
2026-05-20,78.3343681973586
2026-05-21,79.28966537049712
2026-05-22,79.28966537049712
2026-05-23,84.06615123618973
2026-05-24,83.1108540630512
2026-05-25,85.02144840932824
2026-05-26,77.37907102422008
2026-05-27,78.3343681973586
2026-05-28,84.06615123618973
2026-05-29,87.8873399287438
2026-05-30,90.75323144815935
2026-05-31,88.84263710188232
