Time,kobe_bryant
2024-09-29,5.449541284403672
2024-09-30,5.903669724770644
2024-10-01,5.903669724770644
2024-10-02,6.357798165137617
2024-10-03,6.357798165137617
2024-10-04,5.449541284403672
2024-10-05,6.357798165137617
2024-10-06,6.357798165137617
2024-10-07,5.449541284403672
2024-10-08,5.903669724770644
2024-10-09,5.449541284403672
2024-10-10,6.357798165137617
2024-10-11,6.357798165137617
2024-10-12,6.357798165137617
2024-10-13,5.449541284403672
2024-10-14,5.903669724770644
2024-10-15,5.903669724770644
2024-10-16,5.903669724770644
2024-10-17,7.266055045871562
2024-10-18,6.357798165137617
2024-10-19,5.449541284403672
2024-10-20,6.811926605504589
2024-10-21,6.811926605504589
2024-10-22,6.811926605504589
2024-10-23,8.174311926605508
2024-10-24,7.266055045871562
2024-10-25,6.811926605504589
2024-10-26,6.357798165137617
2024-10-27,7.266055045871562
2024-10-28,7.720183486238535
2024-10-29,7.266055045871562
2024-10-30,7.266055045871562
2024-10-31,7.720183486238535
2024-11-01,7.720183486238535
2024-11-02,6.811926605504589
2024-11-03,6.811926605504589
2024-11-04,9.536697247706426
2024-11-05,5.449541284403672
2024-11-06,4.541284403669726
2024-11-07,5.903669724770644
2024-11-08,5.903669724770644
2024-11-09,5.903669724770644
2024-11-10,5.449541284403672
2024-11-11,5.449541284403672
2024-11-12,7.266055045871562
2024-11-13,8.174311926605508
2024-11-14,7.266055045871562
2024-11-15,6.811926605504589
2024-11-16,6.811926605504589
2024-11-17,7.266055045871562
2024-11-18,6.811926605504589
2024-11-19,6.357798165137617
2024-11-20,7.720183486238535
2024-11-21,6.357798165137617
2024-11-22,6.811926605504589
2024-11-23,7.266055045871562
2024-11-24,7.720183486238535
2024-11-25,6.811926605504589
2024-11-26,6.357798165137617
2024-11-27,6.357798165137617
2024-11-28,7.266055045871562
2024-11-29,7.266055045871562
2024-11-30,6.357798165137617
2024-12-01,7.266055045871562
2024-12-02,6.357798165137617
2024-12-03,6.811926605504589
2024-12-04,7.266055045871562
2024-12-05,7.266055045871562
2024-12-06,8.174311926605508
2024-12-07,6.811926605504589
2024-12-08,8.174311926605508
2024-12-09,6.811926605504589
2024-12-10,7.266055045871562
2024-12-11,7.266055045871562
2024-12-12,7.266055045871562
2024-12-13,7.266055045871562
2024-12-14,7.720183486238535
2024-12-15,7.266055045871562
2024-12-16,7.720183486238535
2024-12-17,7.266055045871562
2024-12-18,7.266055045871562
2024-12-19,6.811926605504589
2024-12-20,9.082568807339452
2024-12-21,9.536697247706426
2024-12-22,9.082568807339452
2024-12-23,7.266055045871562
2024-12-24,6.811926605504589
2024-12-25,8.62844036697248
2024-12-26,7.720183486238535
2024-12-27,8.174311926605508
2024-12-28,7.720183486238535
2024-12-29,7.720183486238535
2024-12-30,9.082568807339452
2024-12-31,8.62844036697248
2025-01-01,8.174311926605508
2025-01-02,7.266055045871562
2025-01-03,7.266055045871562
2025-01-04,9.990825688073398
2025-01-05,10.44495412844037
2025-01-06,8.174311926605508
2025-01-07,7.720183486238535
2025-01-08,7.720183486238535
2025-01-09,9.082568807339452
2025-01-10,9.082568807339452
2025-01-11,8.62844036697248
2025-01-12,8.174311926605508
2025-01-13,7.720183486238535
2025-01-14,8.174311926605508
2025-01-15,9.082568807339452
2025-01-16,8.62844036697248
2025-01-17,9.990825688073398
2025-01-18,8.62844036697248
2025-01-19,8.174311926605508
2025-01-20,8.174311926605508
2025-01-21,8.174311926605508
2025-01-22,9.082568807339452
2025-01-23,9.536697247706426
2025-01-24,11.353211009174316
2025-01-25,14.077981651376152
2025-01-26,45.412844036697265
2025-01-27,33.60550458715598
2025-01-28,13.169724770642206
2025-01-29,9.082568807339452
2025-01-30,11.353211009174316
2025-01-31,11.807339449541288
2025-02-01,10.899082568807344
2025-02-02,21.344036697247713
2025-02-03,13.623853211009179
2025-02-04,12.26146788990826
2025-02-05,11.807339449541288
2025-02-06,11.807339449541288
2025-02-07,11.807339449541288
2025-02-08,9.990825688073398
2025-02-09,17.25688073394496
2025-02-10,12.715596330275234
2025-02-11,12.26146788990826
2025-02-12,9.990825688073398
2025-02-13,11.807339449541288
2025-02-14,9.082568807339452
2025-02-15,9.536697247706426
2025-02-16,9.990825688073398
2025-02-17,9.990825688073398
2025-02-18,9.990825688073398
2025-02-19,9.536697247706426
2025-02-20,9.990825688073398
2025-02-21,13.623853211009179
2025-02-22,9.990825688073398
2025-02-23,10.44495412844037
2025-02-24,11.353211009174316
2025-02-25,11.807339449541288
2025-02-26,12.26146788990826
2025-02-27,11.807339449541288
2025-02-28,12.715596330275234
2025-03-01,8.62844036697248
2025-03-02,9.082568807339452
2025-03-03,9.990825688073398
2025-03-04,9.536697247706426
2025-03-05,9.536697247706426
2025-03-06,9.536697247706426
2025-03-07,9.536697247706426
2025-03-08,8.174311926605508
2025-03-09,8.174311926605508
2025-03-10,7.720183486238535
2025-03-11,8.62844036697248
2025-03-12,9.990825688073398
2025-03-13,10.44495412844037
2025-03-14,9.990825688073398
2025-03-15,9.082568807339452
2025-03-16,10.44495412844037
2025-03-17,8.174311926605508
2025-03-18,8.174311926605508
2025-03-19,8.174311926605508
2025-03-20,7.266055045871562
2025-03-21,7.266055045871562
2025-03-22,8.174311926605508
2025-03-23,8.62844036697248
2025-03-24,7.720183486238535
2025-03-25,7.720183486238535
2025-03-26,8.174311926605508
2025-03-27,8.62844036697248
2025-03-28,8.62844036697248
2025-03-29,7.720183486238535
2025-03-30,8.174311926605508
2025-03-31,7.720183486238535
2025-04-01,7.720183486238535
2025-04-02,7.720183486238535
2025-04-03,7.266055045871562
2025-04-04,7.720183486238535
2025-04-05,7.266055045871562
2025-04-06,9.082568807339452
2025-04-07,8.62844036697248
2025-04-08,7.266055045871562
2025-04-09,7.266055045871562
2025-04-10,8.174311926605508
2025-04-11,7.720183486238535
2025-04-12,7.720183486238535
2025-04-13,7.720183486238535
2025-04-14,7.720183486238535
2025-04-15,7.668910920390651
2025-04-16,7.295353654927496
2025-04-17,8.042468185853807
2025-04-18,6.4017460787215175
2025-04-19,6.92179638946434
2025-04-20,8.042468185853807
2025-04-21,6.775303344184672
2025-04-22,7.148860609647827
2025-04-23,7.148860609647827
2025-04-24,7.295353654927496
2025-04-25,7.295353654927496
2025-04-26,9.97617638354543
2025-04-27,11.763391535957387
2025-04-28,9.082568807339452
2025-04-29,9.082568807339452
2025-04-30,9.082568807339452
2025-05-01,11.389834270494234
2025-05-02,9.082568807339452
2025-05-03,8.56251849659663
2025-05-04,7.295353654927496
2025-05-05,7.668910920390651
2025-05-06,7.295353654927496
2025-05-07,7.668910920390651
2025-05-08,7.815403965670319
2025-05-09,7.295353654927496
2025-05-10,7.295353654927496
2025-05-11,7.522417875110982
2025-05-12,7.668910920390651
2025-05-13,9.456126072802608
2025-05-14,9.082568807339452
2025-05-15,7.324652263983429
2025-05-16,7.031666173424092
2025-05-17,8.496596626220779
2025-05-18,7.910624445102103
2025-05-19,7.617638354542766
2025-05-20,7.031666173424092
2025-05-21,7.910624445102103
2025-05-22,7.324652263983429
2025-05-23,6.445693992305418
2025-05-24,6.738680082864755
2025-05-25,10.2545131695768
2025-05-26,6.738680082864755
2025-05-27,6.738680082864755
2025-05-28,7.324652263983429
2025-05-29,7.910624445102103
2025-05-30,7.910624445102103
2025-05-31,16.114234980763545
2025-06-01,26.95472033145902
2025-06-02,26.075762059781006
2025-06-03,20.5090263391536
2025-06-04,12.891387984610835
2025-06-05,10.547499260136139
2025-06-06,9.37555489789879
2025-06-07,8.789582716780115
2025-06-08,8.496596626220779
2025-06-09,9.37555489789879
2025-06-10,7.031666173424092
2025-06-11,12.598401894051499
2025-06-12,10.547499260136139
2025-06-13,8.496596626220779
2025-06-14,8.496596626220779
2025-06-15,9.082568807339452
2025-06-16,9.668540988458126
2025-06-17,7.617638354542766
2025-06-18,6.445693992305418
2025-06-19,6.445693992305418
2025-06-20,8.20361053566144
2025-06-21,8.496596626220779
2025-06-22,7.910624445102103
2025-06-23,8.20361053566144
2025-06-24,7.617638354542766
2025-06-25,7.617638354542766
2025-06-26,8.20361053566144
2025-06-27,7.910624445102103
2025-06-28,8.496596626220779
2025-06-29,8.20361053566144
2025-06-30,7.031666173424092
2025-07-01,7.324652263983429
2025-07-02,7.324652263983429
2025-07-03,7.910624445102103
2025-07-04,8.20361053566144
2025-07-05,7.910624445102103
2025-07-06,7.617638354542766
2025-07-07,6.445693992305418
2025-07-08,6.445693992305418
2025-07-09,6.152707901746081
2025-07-10,6.738680082864755
2025-07-11,7.617638354542766
2025-07-12,7.617638354542766
2025-07-13,7.031666173424092
2025-07-14,6.738680082864755
2025-07-15,6.445693992305418
2025-07-16,7.031666173424092
2025-07-17,7.910624445102103
2025-07-18,7.910624445102103
2025-07-19,7.910624445102103
2025-07-20,7.910624445102103
2025-07-21,7.617638354542766
2025-07-22,7.031666173424092
2025-07-23,7.324652263983429
2025-07-24,7.617638354542766
2025-07-25,7.324652263983429
2025-07-26,7.617638354542766
2025-07-27,7.617638354542766
2025-07-28,6.152707901746081
2025-07-29,6.738680082864755
2025-07-30,6.738680082864755
2025-07-31,7.031666173424092
2025-08-01,7.910624445102103
2025-08-02,6.152707901746081
2025-08-03,6.445693992305418
2025-08-04,5.859721811186743
2025-08-05,5.566735720627406
2025-08-06,5.566735720627406
2025-08-07,6.445693992305418
2025-08-08,8.20361053566144
2025-08-09,10.547499260136139
2025-08-10,8.20361053566144
2025-08-11,6.445693992305418
2025-08-12,6.152707901746081
2025-08-13,5.859721811186743
2025-08-14,6.445693992305418
2025-08-15,9.37555489789879
2025-08-16,8.20361053566144
2025-08-17,7.617638354542766
2025-08-18,6.152707901746081
2025-08-19,7.031666173424092
2025-08-20,6.738680082864755
2025-08-21,7.031666173424092
2025-08-22,7.910624445102103
2025-08-23,26.661734240899683
2025-08-24,29.298609055933717
2025-08-25,14.649304527966859
2025-08-26,9.37555489789879
2025-08-27,7.617638354542766
2025-08-28,7.617638354542766
2025-08-29,7.031666173424092
2025-08-30,6.445693992305418
2025-08-31,7.324652263983429
2025-09-01,6.445693992305418
2025-09-02,5.859721811186743
2025-09-03,5.859721811186743
2025-09-04,6.445693992305418
2025-09-05,5.859721811186743
2025-09-06,6.152707901746081
2025-09-07,7.031666173424092
2025-09-08,6.152707901746081
2025-09-09,5.566735720627406
2025-09-10,5.273749630068069
2025-09-11,5.566735720627406
2025-09-12,5.273749630068069
2025-09-13,4.9807635395087315
2025-09-14,5.273749630068069
2025-09-15,4.687777448949395
2025-09-16,5.273749630068069
2025-09-17,5.273749630068069
2025-09-18,5.273749630068069
2025-09-19,5.273749630068069
2025-09-20,4.9807635395087315
2025-09-21,4.9807635395087315
2025-09-22,4.687777448949395
2025-09-23,4.687777448949395
2025-09-24,6.152707901746081
2025-09-25,6.152707901746081
2025-09-26,7.617638354542766
2025-09-27,5.566735720627406
2025-09-28,4.9807635395087315
2025-09-29,6.738680082864755
2025-09-30,5.859721811186743
2025-10-01,5.273749630068069
2025-10-02,5.566735720627406
2025-10-03,5.859721811186743
2025-10-04,4.9807635395087315
2025-10-05,4.9807635395087315
2025-10-06,5.859721811186743
2025-10-07,5.566735720627406
2025-10-08,5.859721811186743
2025-10-09,5.859721811186743
2025-10-10,4.9807635395087315
2025-10-11,5.273749630068069
2025-10-12,5.566735720627406
2025-10-13,5.859721811186743
2025-10-14,5.859721811186743
2025-10-15,6.152707901746081
2025-10-16,5.273749630068069
2025-10-17,5.273749630068069
2025-10-18,5.859721811186743
2025-10-19,6.152707901746081
2025-10-20,6.445693992305418
2025-10-21,6.738680082864755
2025-10-22,7.031666173424092
2025-10-23,6.445693992305418
2025-10-24,6.445693992305418
2025-10-25,6.445693992305418
2025-10-26,6.152707901746081
2025-10-27,5.859721811186743
2025-10-28,5.859721811186743
2025-10-29,6.152707901746081
2025-10-30,7.031666173424092
2025-10-31,6.152707901746081
2025-11-01,6.445693992305418
2025-11-02,6.152707901746081
2025-11-03,7.031666173424092
2025-11-04,5.566735720627406
2025-11-05,6.445693992305418
2025-11-06,6.152707901746081
2025-11-07,5.566735720627406
2025-11-08,5.859721811186743
2025-11-09,6.152707901746081
2025-11-10,6.445693992305418
2025-11-11,6.152707901746081
2025-11-12,6.738680082864755
2025-11-13,6.738680082864755
2025-11-14,6.445693992305418
2025-11-15,6.738680082864755
2025-11-16,6.445693992305418
2025-11-17,6.738680082864755
2025-11-18,6.445693992305418
2025-11-19,7.031666173424092
2025-11-20,6.738680082864755
2025-11-21,7.324652263983429
2025-11-22,7.617638354542766
2025-11-23,7.324652263983429
2025-11-24,6.738680082864755
2025-11-25,6.738680082864755
2025-11-26,6.445693992305418
2025-11-27,6.152707901746081
2025-11-28,5.566735720627406
2025-11-29,6.152707901746081
2025-11-30,9.961527079017463
2025-12-01,6.738680082864755
2025-12-02,6.152707901746081
2025-12-03,6.738680082864755
2025-12-04,6.738680082864755
2025-12-05,7.031666173424092
2025-12-06,7.910624445102103
2025-12-07,7.617638354542766
2025-12-08,6.445693992305418
2025-12-09,6.738680082864755
2025-12-10,6.738680082864755
2025-12-11,7.978712761922231
2025-12-12,13.635938150358204
2025-12-13,7.978712761922231
2025-12-14,7.156052622333589
2025-12-15,7.640629214767744
2025-12-16,7.302545667613257
2025-12-17,6.964462120458771
2025-12-18,7.640629214767744
2025-12-19,9.285949493945028
2025-12-20,7.302545667613257
2025-12-21,6.964462120458771
2025-12-22,6.4798855280246155
2025-12-23,6.4798855280246155
2025-12-24,6.964462120458771
2025-12-25,8.1252058072019
2025-12-26,7.978712761922231
2025-12-27,7.302545667613257
2025-12-28,6.4798855280246155
2025-12-29,7.640629214767744
2025-12-30,7.302545667613257
2025-12-31,7.302545667613257
2026-01-01,7.302545667613257
2026-01-02,7.156052622333589
2026-01-03,8.1252058072019
2026-01-04,8.1252058072019
2026-01-05,6.817969075179102
2026-01-06,6.626378573304284
2026-01-07,7.156052622333589
2026-01-08,7.156052622333589
2026-01-09,7.302545667613257
2026-01-10,6.1308960599941775
2026-01-11,6.514077063743813
2026-01-12,6.514077063743813
2026-01-13,6.89725806749345
2026-01-14,6.89725806749345
2026-01-15,7.2804390712430855
2026-01-16,6.89725806749345
2026-01-17,7.2804390712430855
2026-01-18,7.663620074992722
2026-01-19,8.046801078742359
2026-01-20,7.663620074992722
2026-01-21,7.663620074992722
2026-01-22,9.196344089991266
2026-01-23,12.261792119988355
2026-01-24,8.046801078742359
2026-01-25,9.579525093740902
2026-01-26,21.074955206229987
2026-01-27,16.85996416498399
2026-01-28,11.112249108739446
2026-01-29,8.81316308624163
2026-01-30,9.579525093740902
2026-01-31,9.962706097490539
2026-02-01,9.579525093740902
2026-02-02,9.579525093740902
2026-02-03,8.81316308624163
2026-02-04,8.81316308624163
2026-02-05,9.196344089991266
2026-02-06,8.81316308624163
2026-02-07,7.663620074992722
2026-02-08,9.196344089991266
2026-02-09,22.60767922122853
2026-02-10,8.429982082491994
2026-02-11,9.196344089991266
2026-02-12,8.429982082491994
2026-02-13,8.046801078742359
2026-02-14,7.2804390712430855
2026-02-15,9.579525093740902
2026-02-16,9.196344089991266
2026-02-17,9.196344089991266
2026-02-18,8.81316308624163
2026-02-19,8.81316308624163
2026-02-20,8.81316308624163
2026-02-21,8.046801078742359
2026-02-22,7.663620074992722
2026-02-23,8.81316308624163
2026-02-24,8.81316308624163
2026-02-25,8.81316308624163
2026-02-26,9.962706097490539
2026-02-27,8.81316308624163
2026-02-28,7.2804390712430855
2026-03-01,7.663620074992722
2026-03-02,7.663620074992722
2026-03-03,6.89725806749345
2026-03-04,7.663620074992722
2026-03-05,7.2804390712430855
2026-03-06,7.663620074992722
2026-03-07,7.663620074992722
2026-03-08,6.89725806749345
2026-03-09,9.196344089991266
2026-03-10,7.663620074992722
2026-03-11,38.318100374963606
2026-03-12,13.411335131237264
2026-03-13,11.87861111623872
2026-03-14,9.962706097490539
2026-03-15,9.962706097490539
2026-03-16,7.2804390712430855
2026-03-17,7.2804390712430855
2026-03-18,7.2804390712430855
2026-03-19,7.663620074992722
2026-03-20,8.046801078742359
2026-03-21,7.2804390712430855
2026-03-22,8.046801078742359
2026-03-23,8.046801078742359
2026-03-24,7.663620074992722
2026-03-25,8.046801078742359
2026-03-26,7.2804390712430855
2026-03-27,7.663620074992722
2026-03-28,7.663620074992722
2026-03-29,8.046801078742359
2026-03-30,6.89725806749345
2026-03-31,7.663620074992722
2026-04-01,8.81316308624163
2026-04-02,8.429982082491994
2026-04-03,7.663620074992722
2026-04-04,9.196344089991266
2026-04-05,9.196344089991266
2026-04-06,8.046801078742359
2026-04-07,7.2804390712430855
2026-04-08,7.663620074992722
2026-04-09,7.2804390712430855
2026-04-10,6.89725806749345
2026-04-11,7.663620074992722
2026-04-12,8.046801078742359
2026-04-13,8.429982082491994
2026-04-14,8.046801078742359
2026-04-15,7.2804390712430855
2026-04-16,7.2804390712430855
2026-04-17,8.429982082491994
2026-04-18,8.046801078742359
2026-04-19,9.962706097490539
2026-04-20,7.663620074992722
2026-04-21,7.663620074992722
2026-04-22,8.429982082491994
2026-04-23,8.81316308624163
2026-04-24,8.429982082491994
2026-04-25,8.81316308624163
2026-04-26,8.429982082491994
2026-04-27,7.663620074992722
2026-04-28,7.663620074992722
2026-04-29,7.663620074992722
2026-04-30,8.046801078742359
2026-05-01,8.429982082491994
2026-05-02,10.345887101240175
2026-05-03,8.81316308624163
2026-05-04,7.663620074992722
2026-05-05,8.429982082491994
2026-05-06,8.046801078742359
2026-05-07,8.429982082491994
2026-05-08,8.429982082491994
2026-05-09,9.196344089991266
2026-05-10,8.429982082491994
2026-05-11,8.81316308624163
2026-05-12,9.196344089991266
2026-05-13,9.196344089991266
2026-05-14,8.429982082491994
2026-05-15,8.429982082491994
2026-05-16,9.196344089991266
2026-05-17,8.81316308624163
2026-05-18,8.429982082491994
2026-05-19,7.2804390712430855
2026-05-20,7.663620074992722
2026-05-21,7.663620074992722
2026-05-22,9.579525093740902
2026-05-23,11.112249108739446
2026-05-24,9.579525093740902
2026-05-25,9.196344089991266
2026-05-26,8.046801078742359
2026-05-27,7.663620074992722
2026-05-28,7.2804390712430855
2026-05-29,8.429982082491994
2026-05-30,8.046801078742359
2026-05-31,9.579525093740902
