Time,price,rolling_avg,deviation_pct,shock_up,shock_down,shock
2022-03-24,4520.16015625,4454.548618861607,1.4729110175288789,False,False,False
2022-03-25,4543.06005859375,4481.005789620535,1.3848290291646692,False,False,False
2022-03-28,4575.52001953125,4504.412946428572,1.5786091095190846,False,False,False
2022-03-29,4631.60009765625,4528.481515066965,2.277111703916505,False,False,False
2022-03-30,4602.4501953125,4548.662946428572,1.1824848206473517,False,False,False
2022-03-31,4530.41015625,4551.348702566965,-0.46005146353992427,False,False,False
2022-04-01,4545.85986328125,4564.151506696428,-0.40076766488450966,False,False,False
2022-04-04,4582.64013671875,4573.077218191965,0.20911342779744638,False,False,False
2022-04-05,4525.1201171875,4570.514369419643,-0.993197888969928,False,False,False
2022-04-06,4481.14990234375,4557.032924107143,-1.665184847841775,False,False,False
2022-04-07,4500.2099609375,4538.262904575893,-0.8384913884126158,False,False,False
2022-04-08,4488.27978515625,4521.952845982143,-0.7446574958386041,False,False,False
2022-04-11,4412.52978515625,4505.11279296875,-2.055065257344872,False,False,False
2022-04-12,4397.4501953125,4483.911411830357,-1.9282543426200953,False,False,False
2022-04-13,4446.58984375,4464.475655691965,-0.40062514215216366,False,False,False
2022-04-14,4392.58984375,4445.542759486607,-1.1911462469595533,False,False,False
2022-04-18,4391.68994140625,4432.762765066965,-0.9265739187396869,False,False,False
2022-04-19,4462.2099609375,4427.334193638393,0.7877374007415036,False,False,False
2022-04-20,4459.4501953125,4423.215680803572,0.8191894115899333,False,False,False
2022-04-21,4393.66015625,4420.52001953125,-0.6076177273844403,False,False,False
2022-04-22,4271.77978515625,4402.567103794643,-2.970705853084339,False,False,False
2022-04-25,4296.1201171875,4381.071428571428,-1.9390533290535554,False,False,False
2022-04-26,4175.2001953125,4350.015764508928,-4.01873415316607,False,False,False
2022-04-27,4183.9599609375,4320.340053013393,-3.156698093261649,False,False,False
2022-04-28,4287.5,4295.381487165178,-0.18348747809079896,False,False,False
2022-04-29,4131.93017578125,4248.592912946428,-2.745914695890975,False,False,False
2022-05-02,4155.3798828125,4214.552873883928,-1.4040158669761205,False,False,False
2022-05-03,4175.47998046875,4200.795758928572,-0.6026424494933893,False,False,False
2022-05-04,4300.169921875,4201.374302455357,2.3515072047235885,False,False,False
2022-05-05,4146.8701171875,4197.3271484375,-1.2021229097851753,False,False,False
2022-05-06,4123.33984375,4188.667131696428,-1.559619943348676,False,False,False
2022-05-09,3991.239990234375,4146.344273158482,-3.7407478179798135,False,False,False
2022-05-10,4001.050048828125,4127.647112165178,-3.067051516200141,False,False,False
2022-05-11,3935.179931640625,4096.189976283482,-3.930726982271048,False,False,False
2022-05-12,3930.080078125,4061.1328473772323,-3.227000302067662,False,False,False
2022-05-13,4023.889892578125,4021.6642717633927,0.05534079088497514,False,False,False
2022-05-16,4008.010009765625,4001.8271135602677,0.15450183203583373,False,False,False
2022-05-17,4088.85009765625,3996.9000069754466,2.3005351777710437,False,False,False
2022-05-18,3923.679931640625,3987.2485700334823,-1.5942983557787953,False,False,False
2022-05-19,3900.7900390625,3972.925711495536,-1.8156813812126786,False,False,False
2022-05-20,3901.360107421875,3968.094308035714,-1.6817695204142964,False,False,False
2022-05-23,3973.75,3974.3328683035716,-0.014665814940165129,False,False,False
2022-05-24,3941.47998046875,3962.5600237165177,-0.5319804147218069,False,False,False
2022-05-25,3978.72998046875,3958.3771623883927,0.514170763557986,False,False,False
2022-05-26,4057.840087890625,3953.9471609933034,2.627574994482773,False,False,False
2022-05-27,4158.240234375,3987.4557756696427,4.283043331726388,False,False,False
2022-05-31,4132.14990234375,4020.5071847098216,2.776831690750634,False,False,False
2022-06-01,4101.22998046875,4049.0600237165177,1.2884461195106465,False,False,False
2022-06-02,4176.81982421875,4078.069998604911,2.4214843209562633,False,False,False
2022-06-03,4108.5400390625,4101.93572126116,0.16100490719803737,False,False,False
2022-06-06,4121.43017578125,4122.32146344866,-0.021621013191549823,False,False,False
2022-06-07,4160.68017578125,4137.012904575893,0.5720859893663576,False,False,False
2022-06-08,4115.77001953125,4130.945731026785,-0.3673665180724429,False,False,False
2022-06-09,4017.820068359375,4114.612897600447,-2.3524164155884275,False,False,False
2022-06-10,3900.860107421875,4085.9886300223216,-4.530813454550294,False,False,False
2022-06-13,3749.6298828125,4024.961495535714,-6.8406024015036735,False,True,True
2022-06-14,3735.47998046875,3971.6672014508927,-5.946802916816921,False,True,True
2022-06-15,3789.989990234375,3924.318603515625,-3.4229792953332305,False,False,False
2022-06-16,3666.77001953125,3853.760009765625,-4.852144133535373,False,False,False
2022-06-17,3674.840087890625,3790.77001953125,-3.058215904507981,False,False,False
2022-06-21,3764.7900390625,3754.622872488839,0.2707906204950282,False,False,False
2022-06-22,3759.889892578125,3734.4842703683034,0.6802980109303285,False,False,False
2022-06-23,3795.72998046875,3741.069998604911,1.461078832639394,False,False,False
2022-06-24,3911.739990234375,3766.25,3.8629934346996344,False,False,False
2022-06-27,3900.110107421875,3781.9814453125,3.1234595890412726,False,False,False
2022-06-28,3821.550048828125,3804.0928780691966,0.4589049562793271,False,False,False
2022-06-29,3818.830078125,3824.6628766741073,-0.15250490663322167,False,False,False
2022-06-30,3785.3798828125,3827.6042829241073,-1.1031547931948156,False,False,False
2022-07-01,3825.330078125,3836.952880859375,-0.3029175258407605,False,False,False
2022-07-05,3831.389892578125,3842.0471540178573,-0.27738497245114246,False,False,False
2022-07-06,3845.080078125,3832.5243094308034,0.3276109342163914,False,False,False
2022-07-07,3902.6201171875,3832.882882254464,1.8194460168847377,False,False,False
2022-07-08,3899.3798828125,3844.0014299665177,1.4406460001359755,False,False,False
2022-07-11,3854.429931640625,3849.0871233258927,0.13880715461997026,False,False,False
2022-07-12,3818.800048828125,3853.8614327566966,-0.9097728224102724,False,False,False
2022-07-13,3801.780029296875,3850.497140066964,-1.2652161265919541,False,False,False
2022-07-14,3790.3798828125,3844.6385672433034,-1.4112818014440354,False,False,False
2022-07-15,3863.159912109375,3847.2214006696427,0.41428630639656194,False,False,False
2022-07-18,3830.85009765625,3836.9685407366073,-0.15946033998972378,False,False,False
2022-07-19,3936.68994140625,3842.2985491071427,2.4566386784556764,False,False,False
2022-07-20,3959.89990234375,3857.3656877790177,2.658140888471717,False,False,False
2022-07-21,3998.949951171875,3883.101388113839,2.9834029936135034,False,False,False
2022-07-22,3961.6298828125,3905.937081473214,1.425849935050156,False,False,False
2022-07-25,3966.840087890625,3931.145682198661,0.9079898985580357,False,False,False
2022-07-26,3921.050048828125,3939.415701729911,-0.46620245976378916,False,False,False
2022-07-27,4023.610107421875,3966.9528459821427,1.4282312807704944,False,False,False
2022-07-28,4072.429931640625,3986.3442731584823,2.159513895018776,False,False,False
2022-07-29,4130.2900390625,4010.685721261161,2.9821413621940343,False,False,False
2022-08-01,4118.6298828125,4027.7828543526784,2.2555095879025973,False,False,False
2022-08-02,4091.18994140625,4046.291434151786,1.1096211922727257,False,False,False
2022-08-03,4155.169921875,4073.1956961495534,2.0125285363268426,False,False,False
2022-08-04,4151.93994140625,4106.179966517857,1.1144171775597727,False,False,False
2022-08-05,4145.18994140625,4123.54851422991,0.5248253319115199,False,False,False
2022-08-08,4140.06005859375,4133.2099609375,0.16573311593143097,False,False,False
2022-08-09,4122.47021484375,4132.092843191965,-0.23287541479298843,False,False,False
2022-08-10,4210.240234375,4145.180036272322,1.5695385371291566,False,False,False
2022-08-11,4207.27001953125,4161.762904575893,1.0934576524126693,False,False,False
2022-08-12,4280.14990234375,4179.6171875,2.405309154733444,False,False,False
2022-08-15,4297.14013671875,4200.360072544643,2.3040897090395402,False,False,False
2022-08-16,4305.2001953125,4223.218680245535,1.941209330467309,False,False,False
2022-08-17,4274.0400390625,4242.358677455357,0.7467864934547724,False,False,False
2022-08-18,4283.740234375,4265.397251674107,0.43004160265948876,False,False,False
2022-08-19,4228.47998046875,4268.0029296875,-0.9260291023662404,False,False,False
2022-08-22,4137.990234375,4258.105817522322,-2.820868909669643,False,False,False
2022-08-23,4128.72998046875,4236.474400111607,-2.543256714593116,False,False,False
2022-08-24,4140.77001953125,4214.135811941965,-1.7409451352472225,False,False,False
2022-08-25,4199.1201171875,4198.981515066965,0.003300850933446276,False,False,False
2022-08-26,4057.659912109375,4168.070068359375,-2.6489515396620806,False,False,False
2022-08-29,4030.610107421875,4131.908621651785,-2.451615548782754,False,False,False
2022-08-30,3986.159912109375,4097.291469029018,-2.712317582473068,False,False,False
2022-08-31,3955.0,4071.1500069754466,-2.8530023894093044,False,False,False
2022-09-01,3966.85009765625,4048.0243094308034,-2.0052797505548434,False,False,False
2022-09-02,3924.260009765625,4017.094308035714,-2.3109813001996335,False,False,False
2022-09-06,3908.18994140625,3975.5328543526784,-1.6939342577108103,False,False,False
2022-09-07,3979.8701171875,3964.4200265066966,0.38971881328168706,False,False,False
2022-09-08,4006.179931640625,3960.930001395089,1.1424067133122318,False,False,False
2022-09-09,4067.360107421875,3972.530029296875,2.3871456584504314,False,False,False
2022-09-12,4110.41015625,3994.7314801897323,2.8957810214260866,False,False,False
2022-09-13,3932.68994140625,3989.8514578683034,-1.4326727966106707,False,False,False
2022-09-14,3946.010009765625,3992.9586007254466,-1.175784566143307,False,False,False
2022-09-15,3901.35009765625,3991.9814801897323,-2.2703357463766283,False,False,False
2022-09-16,3873.330078125,3976.761474609375,-2.600895154128769,False,False,False
2022-09-19,3899.889892578125,3961.5771833147323,-1.5571396916465559,False,False,False
2022-09-20,3855.929931640625,3931.372872488839,-1.918997339991652,False,False,False
2022-09-21,3789.929931640625,3885.5899832589284,-2.461918319494721,False,False,False
2022-09-22,3757.989990234375,3860.6328473772323,-2.6587054817344002,False,False,False
2022-09-23,3693.22998046875,3824.521414620536,-3.4328853186670507,False,False,False
2022-09-26,3655.0400390625,3789.3342633928573,-3.5440057539319394,False,False,False
2022-09-27,3647.2900390625,3757.0428292410716,-2.921254698625349,False,False,False
2022-09-28,3719.0400390625,3731.2071358816966,-0.32609009299403136,False,False,False
2022-09-29,3640.469970703125,3700.4271414620534,-1.6202770238907913,False,False,False
2022-09-30,3585.6201171875,3671.2400251116073,-2.3321795180500207,False,False,False
2022-10-03,3678.429931640625,3659.8743024553573,0.507001816232294,False,False,False
2022-10-04,3790.929931640625,3673.8314383370534,3.187367065391976,False,False,False
2022-10-05,3783.280029296875,3692.151436941964,2.4681704938513658,False,False,False
2022-10-06,3744.52001953125,3706.041434151786,1.0382664647210276,False,False,False
2022-10-07,3639.659912109375,3694.701416015625,-1.4897415977285355,False,False,False
2022-10-10,3612.389892578125,3690.6899762834823,-2.1215567877149457,False,False,False
2022-10-11,3588.840087890625,3691.149972098214,-2.7717617810427715,False,False,False
2022-10-12,3577.030029296875,3676.6642717633927,-2.709908631900495,False,False,False
2022-10-13,3669.909912109375,3659.3756975446427,0.2878691731980555,False,False,False
2022-10-14,3583.070068359375,3630.7742745535716,-1.3138852097893667,False,False,False
2022-10-17,3677.949951171875,3621.2642647879466,1.565356246853413,False,False,False
2022-10-18,3719.97998046875,3632.7385602678573,2.401533134122924,False,False,False
2022-10-19,3695.159912109375,3644.5628487723216,1.3882889508709437,False,False,False
2022-10-20,3665.780029296875,3655.554268973214,0.27973214378056627,False,False,False
2022-10-21,3752.75,3680.6571219308034,1.9586958437296107,False,False,False
2022-10-24,3797.340087890625,3698.8614327566966,2.66240455135228,False,False,False
2022-10-25,3859.110107421875,3738.295724051339,3.2318038028196563,False,False,False
2022-10-26,3830.60009765625,3760.1028878348216,1.874874489459059,False,False,False
2022-10-27,3807.300048828125,3772.5771833147323,0.9204017260922893,False,False,False
2022-10-28,3901.06005859375,3801.9914899553573,2.605702009068829,False,False,False
2022-10-31,3871.97998046875,3831.4486258370534,1.0578597963803236,False,False,False
2022-11-01,3856.10009765625,3846.2129255022323,0.25706252736194035,False,False,False
2022-11-02,3759.68994140625,3840.8343331473216,-2.11267617144473,False,False,False
2022-11-03,3719.889892578125,3820.945731026786,-2.644786017976353,False,False,False
2022-11-04,3770.550048828125,3812.3671526227677,-1.0968802877727566,False,False,False
2022-11-07,3806.800048828125,3812.295724051339,-0.14415658230663042,False,False,False
2022-11-08,3828.110107421875,3801.8743024553573,0.6900755490410044,False,False,False
2022-11-09,3748.570068359375,3784.244315011161,-0.9427046374959163,False,False,False
2022-11-10,3956.3701171875,3798.568603515625,4.154236243774237,False,False,False
2022-11-11,3992.929931640625,3831.888602120536,4.202662087592271,False,False,False
2022-11-14,3957.25,3865.797188895089,2.3656908688230884,False,False,False
2022-11-15,3991.72998046875,3897.3943219866073,2.4204802154598823,False,False,False
2022-11-16,3958.7900390625,3919.107177734375,1.0125485098640643,False,False,False
2022-11-17,3946.56005859375,3936.0285993303573,0.2675656184303233,False,False,False
2022-11-18,3965.340087890625,3966.9957449776784,-0.041735791855828104,False,False,False
2022-11-21,3949.93994140625,3966.0771484375,-0.40688081515528546,False,False,False
2022-11-22,4003.580078125,3967.5985979352677,0.9068830755323143,False,False,False
2022-11-23,4027.260009765625,3977.600027901786,1.2484910879798852,False,False,False
2022-11-25,4026.1201171875,3982.5129045758927,1.0949672645505508,False,False,False
2022-11-28,3963.93994140625,3983.248604910714,-0.4847466332043573,False,False,False
2022-11-29,3957.6298828125,3984.830008370536,-0.6825918671787551,False,False,False
2022-11-30,4080.110107421875,4001.2257254464284,1.9715054182964196,False,False,False
2022-12-01,4076.570068359375,4019.315743582589,1.4244793997137566,False,False,False
2022-12-02,4071.699951171875,4029.0471540178573,1.0586323645153501,False,False,False
2022-12-05,3998.840087890625,4024.9871651785716,-0.6496188985185627,False,False,False
2022-12-06,3941.260009765625,4012.8642926897323,-1.7843684137175895,False,False,False
2022-12-07,3933.919921875,4008.5757184709823,-1.8624020559716106,False,False,False
2022-12-08,3963.510009765625,4009.4157366071427,-1.144948038747514,False,False,False
2022-12-09,3934.3798828125,3988.5971330915177,-1.3593062540511447,False,False,False
2022-12-12,3990.56005859375,3976.309988839286,0.35837421615672177,False,False,False
2022-12-13,4019.64990234375,3968.874267578125,1.2793460145717632,False,False,False
2022-12-14,3995.320068359375,3968.371407645089,0.6790861526310021,False,False,False
2022-12-15,3895.75,3961.8699776785716,-1.6689083198362324,False,False,False
2022-12-16,3852.360107421875,3950.218575613839,-2.477292492017549,False,False,False
2022-12-19,3817.659912109375,3929.3828473772323,-2.8432692768135253,False,False,False
2022-12-20,3821.6201171875,3913.2743094308034,-2.3421356387519587,False,False,False
2022-12-21,3878.43994140625,3897.257149832589,-0.48283209711084973,False,False,False
2022-12-22,3822.389892578125,3869.0771484375,-1.2066767879836495,False,False,False
2022-12-23,3844.820068359375,3847.5771484375,-0.07165756453368712,False,False,False
2022-12-27,3829.25,3838.0771484375,-0.22998882242618743,False,False,False
2022-12-28,3783.219970703125,3828.1999860491073,-1.174965140533422,False,False,False
2022-12-29,3849.280029296875,3832.7171456473216,0.43214469057189125,False,False,False
2022-12-30,3839.5,3835.271414620536,0.11025517942079203,False,False,False
2023-01-03,3824.139892578125,3827.5142647879466,-0.08816093099547224,False,False,False
2023-01-04,3852.969970703125,3831.8828473772323,0.5503070987758913,False,False,False
2023-01-05,3808.10009765625,3826.637137276786,-0.4844211498383043,False,False,False
2023-01-06,3895.080078125,3836.041434151786,1.5390512586126086,False,False,False
2023-01-09,3892.090087890625,3851.594308035714,1.0514030454978873,False,False,False
2023-01-10,3919.25,3861.590018136161,1.4931668456008038,False,False,False
2023-01-11,3969.610107421875,3880.177176339286,2.304867201114868,False,False,False
2023-01-12,3983.169921875,3902.895751953125,2.0567848854713433,False,False,False
2023-01-13,3999.090087890625,3923.7700544084823,1.9195832690939207,False,False,False
2023-01-17,3990.969970703125,3949.8943219866073,1.0399176628061935,False,False,False
2023-01-18,3928.860107421875,3954.720040457589,-0.653900472629209,False,False,False
2023-01-19,3898.85009765625,3955.6857561383927,-1.4368092408236843,False,False,False
2023-01-20,3972.610107421875,3963.3086286272323,0.2346897419862154,False,False,False
2023-01-23,4019.81005859375,3970.480050223214,1.2424192477119365,False,False,False
2023-01-24,4016.949951171875,3975.3057686941966,1.047571807070269,False,False,False
2023-01-25,4016.219970703125,3977.7528948102677,0.9670554433646426,False,False,False
2023-01-26,4060.429931640625,3987.6757463727677,1.8244759578066327,False,False,False
2023-01-27,4070.56005859375,4007.9185965401784,1.562942473623256,False,False,False
2023-01-30,4017.77001953125,4024.907156808036,-0.1773242710633332,False,False,False
2023-01-31,4076.60009765625,4039.762869698661,0.91186609575272,False,False,False
2023-02-01,4119.2099609375,4053.9628557477677,1.6094648005278105,False,False,False
2023-02-02,4179.759765625,4077.2214006696427,2.514907945359956,False,False,False
2023-02-03,4136.47998046875,4094.4014020647323,1.0277101405543239,False,False,False
2023-02-06,4111.080078125,4101.637137276785,0.23022370171156,False,False,False
2023-02-07,4164.0,4114.985700334822,1.19111713222212,False,False,False
2023-02-08,4117.85986328125,4129.284249441965,-0.27666746754618743,False,False,False
2023-02-09,4081.5,4129.984235491072,-1.173956914276371,False,False,False
2023-02-10,4090.4599609375,4125.877092633928,-0.858414608609158,False,False,False
2023-02-13,4137.2900390625,4119.809988839285,0.42429263171284026,False,False,False
2023-02-14,4136.1298828125,4119.759974888393,0.39735101131833184,False,False,False
2023-02-15,4147.60009765625,4124.977120535715,0.5484388509189417,False,False,False
2023-02-16,4090.409912109375,4114.464250837053,-0.5846286967442915,False,False,False
2023-02-17,4079.090087890625,4108.925711495535,-0.7261173771392178,False,False,False
2023-02-21,3997.340087890625,4096.902866908482,-2.4301962299874305,False,False,False
2023-02-22,3991.050048828125,4082.7014508928573,-2.2448715187021286,False,False,False
2023-02-23,4012.320068359375,4064.8485979352677,-1.292262880407758,False,False,False
2023-02-24,3970.0400390625,4041.1214773995534,-1.7589532691502776,False,False,False
2023-02-27,3982.239990234375,4017.498604910714,-0.8776260589920681,False,False,False
2023-02-28,3970.14990234375,4000.318603515625,-0.7541574599923528,False,False,False
2023-03-01,3951.389892578125,3982.0757184709823,-0.7705987545771713,False,False,False
2023-03-02,3981.35009765625,3979.791434151786,0.03916445196320744,False,False,False
2023-03-03,4045.639892578125,3987.5899832589284,1.4557642476510146,False,False,False
2023-03-06,4048.419921875,3992.7471051897323,1.3943486832137375,False,False,False
2023-03-07,3986.3701171875,3995.0799734933034,-0.21801456700721641,False,False,False
2023-03-08,3992.010009765625,3996.4756905691966,-0.11174047208918556,False,False,False
2023-03-09,3918.320068359375,3989.0714285714284,-1.7736298153325125,False,False,False
2023-03-10,3861.590087890625,3976.2428850446427,-2.883445515495224,False,False,False
2023-03-13,3855.760009765625,3958.301443917411,-2.5905413118386367,False,False,False
2023-03-14,3919.2900390625,3940.25146484375,-0.5319819297898851,False,False,False
2023-03-15,3891.929931640625,3917.895751953125,-0.6627491377113768,False,False,False
2023-03-16,3960.280029296875,3914.1685965401784,1.1780645523919304,False,False,False
2023-03-17,3916.639892578125,3903.401436941964,0.3391517846684035,False,False,False
2023-03-20,3951.570068359375,3908.151436941964,1.1109761767928017,False,False,False
2023-03-21,4002.8701171875,3928.334298270089,1.8973899179159455,False,False,False
2023-03-22,3936.969970703125,3939.935721261161,-0.07527408485452276,False,False,False
2023-03-23,3948.719970703125,3944.1399972098216,0.11612096671374303,False,False,False
2023-03-24,3970.989990234375,3955.4342912946427,0.39327410833162507,False,False,False
2023-03-27,3977.530029296875,3957.8985770089284,0.49600695687312135,False,False,False
2023-03-28,3971.27001953125,3965.702880859375,0.14038214256405893,False,False,False
2023-03-29,4027.81005859375,3976.594308035714,1.2879299870882328,False,False,False
2023-03-30,4050.830078125,3983.445731026786,1.6916095171916654,False,False,False
2023-03-31,4109.31005859375,4008.065743582589,2.526014329312474,False,False,False
2023-04-03,4124.509765625,4033.1785714285716,2.2644966638330244,False,False,False
2023-04-04,4100.60009765625,4051.6943010602677,1.2070455706192944,False,False,False
2023-04-05,4090.3798828125,4067.8157087053573,0.5547000091192441,False,False,False
2023-04-06,4105.02001953125,4086.9228515625,0.4428066940835731,False,False,False
2023-04-10,4109.10986328125,4098.537109375,0.2579640887492727,False,False,False
2023-04-11,4108.93994140625,4106.838518415178,0.051168873128288814,False,False,False
2023-04-12,4091.949951171875,4104.358503069197,-0.30232621950647276,False,False,False
2023-04-13,4146.22021484375,4107.459995814732,0.9436542064563642,False,False,False
2023-04-14,4137.64013671875,4112.751429966518,0.6051595185375572,False,False,False
2023-04-17,4151.31982421875,4121.457135881697,0.7245662723765042,False,False,False
2023-04-18,4154.8701171875,4128.578578404018,0.6368181756551522,False,False,False
2023-04-19,4154.52001953125,4135.06574358259,0.47047077737161414,False,False,False
2023-04-20,4129.7900390625,4138.044328962053,-0.19947321109592525,False,False,False
2023-04-21,4133.52001953125,4143.98291015625,-0.2524839231203657,False,False,False
2023-04-24,4137.0400390625,4142.671456473215,-0.13593685789190912,False,False,False
2023-04-25,4071.6298828125,4133.241420200893,-1.490634858328661,False,False,False
2023-04-26,4055.989990234375,4119.62287248884,-1.5446288222014202,False,False,False
2023-04-27,4135.35009765625,4116.83429827009,0.4497581890517366,False,False,False
2023-04-28,4169.47998046875,4118.971435546875,1.2262416895146298,False,False,False
2023-05-01,4167.8701171875,4124.41144670759,1.0536938673905158,False,False,False
2023-05-02,4119.580078125,4122.420026506697,-0.06889032081728717,False,False,False
2023-05-03,4090.75,4115.807163783482,-0.60880315297493,False,False,False
2023-05-04,4061.219970703125,4114.320033482143,-1.2906157602445192,False,False,False
2023-05-05,4136.25,4125.785749162947,0.25363049545596167,False,False,False
2023-05-08,4138.1201171875,4126.18146623884,0.28933896985250207,False,False,False
2023-05-09,4119.169921875,4118.99431501116,0.004263343195199329,False,False,False
2023-05-10,4137.64013671875,4114.675746372768,0.5581093568849455,False,False,False
2023-05-11,4130.6201171875,4116.252894810268,0.34903643542761764,False,False,False
2023-05-12,4124.080078125,4121.01433454241,0.07439293663437571,False,False,False
2023-05-15,4136.27978515625,4131.737165178572,0.10994455349102807,False,False,False
2023-05-16,4109.89990234375,4127.972865513393,-0.4378169081640849,False,False,False
2023-05-17,4158.77001953125,4130.9228515625,0.6741149367681112,False,False,False
2023-05-18,4198.0498046875,4142.19140625,1.3485228701217746,False,False,False
2023-05-19,4191.97998046875,4149.954241071428,1.012679585268666,False,False,False
2023-05-22,4192.6298828125,4158.812779017857,0.813143211573697,False,False,False
2023-05-23,4145.580078125,4161.884207589285,-0.39174875251345037,False,False,False
2023-05-24,4115.240234375,4158.878557477678,-1.0492810140901225,False,False,False
2023-05-25,4151.27978515625,4164.789969308035,-0.3243905275259293,False,False,False
2023-05-26,4205.4501953125,4171.458565848215,0.8148619704046742,False,False,False
2023-05-30,4205.52001953125,4172.525739397322,0.7907507872843974,False,False,False
2023-05-31,4179.830078125,4170.7900390625,0.2167464431878234,False,False,False
2023-06-01,4221.02001953125,4174.845772879465,1.1060108364179915,False,False,False
2023-06-02,4282.3701171875,4194.38720703125,2.0976344293812477,False,False,False
2023-06-05,4273.7900390625,4217.037179129465,1.3457993734063067,False,False,False
2023-06-06,4283.85009765625,4235.975795200893,1.1301835697360594,False,False,False
2023-06-07,4267.52001953125,4244.842912946428,0.534227227011351,False,False,False
2023-06-08,4293.93017578125,4257.472935267857,0.8563117386229356,False,False,False
2023-06-09,4298.85986328125,4274.477190290178,0.5704246836656136,False,False,False
2023-06-12,4338.93017578125,4291.321498325893,1.109417634496267,False,False,False
2023-06-13,4369.009765625,4303.698590959822,1.5175592176080477,False,False,False
2023-06-14,4372.58984375,4317.812848772322,1.268628282331716,False,False,False
2023-06-15,4425.83984375,4338.097098214285,2.0226090737303393,False,False,False
2023-06-16,4409.58984375,4358.392787388393,1.1746774294816333,False,False,False
