date,kalshi_prob_nearest,kalshi_prob_mean,kalshi_prob_weighted,kalshi_volume_total,kalshi_oi_total,kalshi_spread_mean,n_markets_active,nearest_ticker
2024-08-18,0.04,0.685,0.14324218417241674,11739.0,443597.0,0.03249999999999997,4,FED-24SEP-T5.25
2024-08-19,0.05,0.42000000000000004,0.10911554921540657,3505.0,279704.0,0.024999999999999963,2,FED-24SEP-T5.25
2024-08-20,0.05,0.5,0.6943314789496017,42422.0,453702.0,0.04599999999999999,5,FED-24SEP-T5.25
2024-08-21,0.01,0.658888888888889,0.5573548057694763,23503.0,507771.0,0.05000000000000001,9,FED-24SEP-T5.50
2024-08-22,0.05,0.6892307692307692,0.4270488629617201,38741.0,549438.0,0.07230769230769231,13,FED-24SEP-T5.25
2024-08-23,0.04,0.7350000000000001,0.6143969302745517,24367.0,488239.0,0.07375000000000001,8,FED-24SEP-T5.25
2024-08-24,0.02,0.5585714285714286,0.5539844032060076,27698.0,353232.0,0.07285714285714288,7,FED-24SEP-T5.25
2024-08-25,0.97,0.406,0.8985383903792784,27025.0,181576.0,0.06,5,FED-24SEP-T4.75
2024-08-26,0.03,0.41000000000000003,0.5316501650165016,303.0,280580.0,0.03000000000000002,2,FED-24SEP-T5.25
2024-08-27,0.85,0.8325,0.8924860876633527,15993.0,373641.0,0.08250000000000002,4,FED-24SEP-T5.00
2024-08-28,0.03,0.6033333333333334,0.42337944929482874,29780.0,568867.0,0.07666666666666666,9,FED-24SEP-T5.25
2024-08-29,0.02,0.6233333333333334,0.6709697048161575,7724.0,493056.0,0.11000000000000003,6,FED-24SEP-T5.25
2024-08-30,0.03,0.27249999999999996,0.4172898664571878,1273.0,304528.0,0.19499999999999998,4,FED-24SEP-T5.25
2024-08-31,0.03,0.5333333333333333,0.3738257173219979,2823.0,321457.0,0.08333333333333333,3,FED-24SEP-T5.25
2024-09-01,0.02,0.465,0.4393717277486911,2101.0,122038.0,0.025000000000000012,2,FED-24SEP-T5.25
2024-09-02,0.8,0.45,0.14688995215311007,209.0,235696.0,0.08499999999999999,2,FED-24SEP-T5.00
2024-09-03,0.02,0.5366666666666667,0.2784514170040486,988.0,307309.0,0.05333333333333334,3,FED-24SEP-T5.25
2024-09-04,0.74,0.728,0.7312453233564937,9355.0,265006.0,0.07200000000000002,5,FED-24SEP-T5.00
2024-09-05,0.02,0.5811111111111111,0.6603257820171131,28516.0,564354.0,0.0688888888888889,9,FED-24SEP-T5.25
2024-09-06,0.03,0.5557142857142857,0.6932432148393368,38061.0,574439.0,0.0585714285714286,7,FED-24SEP-T5.25
2024-09-07,0.02,0.5654545454545455,0.7640305829522852,195076.0,716845.0,0.09181818181818181,11,FED-24SEP-T5.25
2024-09-08,0.79,0.8300000000000001,0.7565514333895448,2372.0,508833.0,0.078,5,FED-24SEP-T5.00
2024-09-09,0.03,0.41500000000000004,0.7805725376031054,6183.0,402268.0,0.05000000000000003,2,FED-24SEP-T5.25
2024-09-10,0.78,0.7725,0.7767860422405878,8712.0,372906.0,0.06750000000000006,4,FED-24SEP-T5.00
2024-09-11,0.75,0.549,0.689302102230285,9371.0,613326.0,0.08700000000000001,10,FED-24SEP-T5.00
2024-09-12,0.01,0.6537499999999999,0.878804015432059,77501.0,671880.0,0.06874999999999998,8,FED-24SEP-T5.25
2024-09-13,0.03,0.38307692307692304,0.6589762000762216,181051.0,956336.0,0.36846153846153845,13,FED-24SEP-T5.25
2024-09-14,0.01,0.5955555555555555,0.694802608788339,150108.0,731749.0,0.20777777777777778,9,FED-24SEP-T5.25
2024-09-15,0.02,0.3833333333333333,0.18811754684838158,2348.0,497212.0,0.07666666666666667,3,FED-24SEP-T5.25
2024-09-16,0.01,0.5266666666666667,0.6027768595041322,1815.0,607258.0,0.02666666666666669,3,FED-24SEP-T5.25
2024-09-17,0.01,0.5184615384615385,0.35873613898851636,60782.0,802332.0,0.18384615384615385,13,FED-24SEP-T5.25
2024-09-18,0.01,0.4436363636363636,0.512081880520688,34416.0,791423.0,0.36,11,FED-24SEP-T5.25
2024-09-19,0.01,0.5911764705882353,0.5080885288474583,103198.0,791273.0,0.14647058823529413,17,FED-24SEP-T5.25
2024-09-20,0.01,0.32,0.45992467043314494,12213.0,177174.0,0.2342857142857143,7,FED-24NOV-T5.50
2024-09-21,0.06,0.47833333333333333,0.6632729190266006,25601.0,156416.0,0.125,12,FED-24NOV-T4.75
2024-09-22,0.06,0.32999999999999996,0.18535714285714283,896.0,82767.0,0.07499999999999998,2,FED-24NOV-T4.75
2024-09-23,0.06,0.39875,0.5287772397094432,4130.0,107638.0,0.43,8,FED-24NOV-T4.75
2024-09-24,0.06,0.49875,0.24501282391438928,11307.0,217512.0,0.26,8,FED-24NOV-T4.75
2024-09-25,0.04,0.4609090909090909,0.6030371026755088,34984.0,227384.0,0.15181818181818182,11,FED-24NOV-T4.75
2024-09-26,0.03,0.19714285714285715,0.1390076306969875,52813.0,356392.0,0.13785714285714287,14,FED-24NOV-T5.50
2024-09-27,0.01,0.47833333333333333,0.5651126543209878,6480.0,214918.0,0.06833333333333334,6,FED-24NOV-T5.25
2024-09-28,0.53,0.64,0.6789644184811471,1883.0,59879.0,0.1,2,FED-24NOV-T4.50
2024-09-29,0.54,0.755,0.6475000000000001,40.0,35388.0,0.025000000000000022,2,FED-24NOV-T4.50
2024-09-30,0.97,0.97,0.97,100.0,3196.0,0.010000000000000009,1,FED-24NOV-T4.00
2024-10-01,0.04,0.712,0.6225125412945063,16346.0,134717.0,0.09399999999999999,5,FED-24NOV-T4.75
2024-10-02,0.01,0.35,0.6768160152526216,1049.0,105023.0,0.05749999999999998,4,FED-24NOV-T5.50
2024-10-03,0.61,0.3230769230769231,0.35001023331968895,9772.0,61979.0,0.4238461538461538,13,FED-24NOV-T4.50
2024-10-04,0.02,0.5049999999999999,0.7468805367378843,15352.0,233948.0,0.34833333333333333,6,FED-24NOV-T5.00
2024-10-05,0.01,0.705625,0.7251364369724319,42767.0,269037.0,0.07875,16,FED-24NOV-T5.00
2024-10-06,0.01,0.5583333333333333,0.573451463790447,1947.0,98602.0,0.05083333333333334,12,FED-24NOV-T5.50
2024-10-07,0.1,0.48,0.12198347107438016,484.0,85941.0,0.05500000000000003,2,FED-24NOV-T4.75
2024-10-08,0.24,0.5385714285714286,0.45641623806024983,38108.0,152939.0,0.30571428571428566,7,FED-24NOV-T4.75
2024-10-09,0.19,0.596,0.7196485728427652,6061.0,141185.0,0.33999999999999997,5,FED-24NOV-T4.75
2024-10-10,0.23,0.555,0.6292628992628992,814.0,98437.0,0.07999999999999999,2,FED-24NOV-T4.75
2024-10-11,0.01,0.4571428571428572,0.2043432321210099,17982.0,132355.0,0.2985714285714286,7,FED-24NOV-T5.50
2024-10-12,0.32,0.32,0.32,500.0,11509.0,0.61,1,FED-24DEC-T4.50
2024-10-13,0.99,0.84,0.7302597402597403,231.0,21995.0,0.06,2,FED-24NOV-T4.25
2024-10-15,0.2,0.2,0.2,3525.0,52836.0,0.10999999999999999,1,FED-24NOV-T4.75
2024-10-16,0.03,0.472,0.4222353207889368,8822.0,163352.0,0.05399999999999999,5,FED-24NOV-T5.00
2024-10-17,0.01,0.25,0.01166493236212279,5766.0,70607.0,0.14500000000000002,4,FED-24NOV-T5.50
2024-10-18,0.99,0.6950000000000001,0.40716889428918596,823.0,29264.0,0.06500000000000003,2,FED-24NOV-T4.25
2024-10-19,0.1,0.65,0.7479194630872482,447.0,124087.0,0.36666666666666664,3,FED-24NOV-T4.75
2024-10-20,0.28,0.28,0.28,44.0,55553.0,0.17000000000000004,1,FED-24NOV-T4.75
2024-10-21,0.05,0.05,0.05,1.0,14795.0,0.04,1,FED-25JAN-T5.00
2024-10-22,0.17,0.5533333333333333,0.6264566929133859,2286.0,114368.0,0.07333333333333335,6,FED-24NOV-T4.75
2024-10-23,0.12,0.718,0.8075551632833187,3399.0,112192.0,0.07999999999999999,5,FED-24NOV-T4.75
2024-10-24,0.14,0.14,0.14,184.0,55409.0,0.07,1,FED-24NOV-T4.75
2024-10-25,0.04,0.33666666666666667,0.8321454134488603,15927.0,243723.0,0.1683333333333333,6,FED-24NOV-T5.00
2024-10-29,0.09,0.53,0.7293162393162393,702.0,84882.0,0.045000000000000026,2,FED-24NOV-T4.75
2024-10-30,0.04,0.375,0.2686689419795222,293.0,147526.0,0.1025,4,FED-24NOV-T5.00
2024-10-31,0.14,0.6633333333333333,0.8623626737260093,1511.0,84879.0,0.06,3,FED-24NOV-T4.75
2024-11-01,0.04,0.37999999999999995,0.6859633027522936,6976.0,137565.0,0.030000000000000002,3,FED-24NOV-T5.00
2024-11-02,0.08,0.5820000000000001,0.2655651948724589,7723.0,120210.0,0.22000000000000003,5,FED-24NOV-T4.75
2024-11-03,0.06,0.06,0.05999999999999999,137.0,57501.0,0.07,1,FED-24NOV-T4.75
2024-11-04,0.98,0.98,0.9799999999999999,35.0,28207.0,0.010000000000000009,1,FED-24NOV-T4.50
2024-11-05,0.08,0.5525,0.42090737240075615,529.0,109188.0,0.36000000000000004,4,FED-24NOV-T4.75
2024-11-06,0.99,0.99,0.9899999999999999,520.0,28207.0,0.010000000000000009,1,FED-24NOV-T4.50
2024-11-07,0.02,0.505,0.028991101590178793,24274.0,68249.0,0.03000000000000001,2,FED-24NOV-T4.75
2024-11-08,0.04,0.21142857142857144,0.04461614845156086,32226.0,176623.0,0.05571428571428571,7,FED-24NOV-T4.75
2024-11-09,0.01,0.5366666666666666,0.2164172384219554,9328.0,148493.0,0.07166666666666666,6,FED-24DEC-T5.25
2024-11-10,0.27,0.62,0.3722922636103152,698.0,41972.0,0.13499999999999995,2,FED-24DEC-T4.50
2024-11-11,0.18,0.18,0.18,1200.0,1500.0,0.3999999999999999,1,FED-25SEP-T3.75
2024-11-13,0.34,0.19666666666666668,0.33183831672203773,2709.0,41419.0,0.18999999999999997,3,FED-24DEC-T4.50
2024-11-14,0.01,0.5222222222222223,0.22012945417959248,119270.0,187565.0,0.5133333333333333,9,FED-24DEC-T5.25
2024-11-15,0.1,0.196,0.354615677482127,23639.0,73670.0,0.21200000000000002,5,FED-24DEC-T4.75
2024-11-16,0.42,0.5733333333333334,0.5218402194107759,11303.0,88338.0,1.0,3,FED-24DEC-T4.50
2024-11-18,0.26,0.26,0.26,1.0,47813.0,0.18,1,FED-24DEC-T4.50
2024-11-19,0.42,0.585,0.7136368339368857,1933.0,51858.0,0.26,2,FED-24DEC-T4.50
2024-11-20,0.42,0.35857142857142854,0.29048407643312096,7850.0,67805.0,0.1285714285714286,7,FED-24DEC-T4.50
2024-11-21,0.43,0.475,0.4477866918357716,4238.0,63833.0,0.11250000000000002,4,FED-24DEC-T4.50
2024-11-22,0.04,0.554,0.5802755874775549,25618.0,91577.0,0.053000000000000026,10,FED-24DEC-T4.75
2024-11-23,0.36,0.312,0.342744702320888,9910.0,74523.0,0.064,5,FED-24DEC-T4.50
2024-11-24,0.44,0.48857142857142855,0.5064613015017329,5194.0,71992.0,0.07142857142857147,7,FED-24DEC-T4.50
2024-11-25,0.03,0.20400000000000001,0.2622697795071336,3855.0,14212.0,0.06999999999999999,5,FED-25JAN-T4.75
2024-11-26,0.37,0.49749999999999994,0.5358363526570048,9936.0,136865.0,0.14125,8,FED-24DEC-T4.50
2024-11-27,0.35,0.472,0.5150390556586921,28549.0,113538.0,0.086,5,FED-24DEC-T4.50
2024-11-28,0.32,0.62,0.4100450225112557,3998.0,60566.0,0.04500000000000001,2,FED-24DEC-T4.50
2024-11-29,0.93,0.915,0.915,2000.0,17228.0,0.044999999999999984,2,FED-25JAN-T4.00
2024-11-30,0.1,0.1975,0.1975,4000.0,7328.0,0.065,4,FED-25MAY-T4.50
2024-12-01,0.33,0.7266666666666667,0.8982844243792325,1772.0,64699.0,0.04999999999999999,3,FED-24DEC-T4.50
2024-12-03,0.31,0.5599999999999999,0.44910906526096966,13469.0,99376.0,0.025,4,FED-24DEC-T4.50
2024-12-04,0.23,0.525,0.35702206736353076,8610.0,113865.0,0.039999999999999994,4,FED-24DEC-T4.50
2024-12-05,0.32,0.52,0.5545349862544738,19279.0,87856.0,0.024999999999999994,2,FED-24DEC-T4.50
2024-12-06,0.31,0.57,0.7206077176412105,16093.0,98681.0,0.041666666666666664,6,FED-24DEC-T4.50
2024-12-07,0.03,0.46142857142857147,0.1816612253781696,18378.0,144532.0,0.028571428571428584,7,FED-24DEC-T4.75
2024-12-08,0.03,0.5,0.7968421052631579,38.0,41184.0,0.030000000000000013,2,FED-24DEC-T4.75
2024-12-09,0.1,0.38333333333333336,0.13441295546558707,494.0,76862.0,0.033333333333333305,3,FED-24DEC-T4.50
2024-12-10,0.75,0.75,0.75,2602.0,35885.0,0.020000000000000018,1,FED-25JAN-T4.25
2024-12-11,0.17,0.5425,0.4917718904885533,16948.0,119217.0,0.05000000000000002,4,FED-24DEC-T4.50
2024-12-12,0.05,0.535,0.4346059125101816,20871.0,159575.0,0.12083333333333335,12,FED-24DEC-T4.50
2024-12-13,0.07,0.060000000000000005,0.06885255306942054,1743.0,61301.0,0.060000000000000005,2,FED-24DEC-T4.50
2024-12-14,0.02,0.405,0.11655059337913803,12808.0,82447.0,0.06000000000000003,2,FED-24DEC-T4.50
2024-12-15,0.06,0.5225,0.3682488479262673,434.0,81659.0,0.037500000000000006,4,FED-24DEC-T4.50
2024-12-16,0.03,0.03,0.03,342.0,49837.0,0.03,2,FED-24DEC-T4.75
2024-12-17,0.03,0.5109999999999999,0.5882010691856543,38534.0,170727.0,0.053000000000000005,10,FED-24DEC-T4.75
2024-12-18,0.04,0.5785714285714286,0.6565402052016225,8382.0,153922.0,0.05142857142857142,7,FED-24DEC-T4.50
2024-12-19,0.03,0.6970000000000001,0.8985938904597682,61183.0,156777.0,0.059999999999999984,20,FED-25JAN-T5.00
2024-12-20,0.03,0.8336363636363636,0.8967961944770495,16187.0,142769.0,0.049090909090909095,11,FED-25JAN-T4.50
2024-12-21,0.87,0.45125000000000004,0.75994708994709,945.0,49556.0,0.08124999999999999,8,FED-25JAN-T4.25
2024-12-22,0.98,0.98,0.9800000000000001,101.0,17671.0,0.010000000000000009,1,FED-25JAN-T4.00
2024-12-23,0.4,0.3666666666666667,0.3502262443438914,2210.0,2896.0,0.08,3,FED-25MAY-T4.25
2024-12-24,0.34,0.30500000000000005,0.32250000000000006,40.0,5143.0,0.08999999999999997,2,FED-25JUN-T4.25
2024-12-25,0.3,0.35999999999999993,0.24264552286332952,7851.0,10496.0,0.4233333333333334,6,FED-25JUL-T4.25
2024-12-27,0.01,0.518,0.4569617472215043,7738.0,96383.0,0.06000000000000002,10,FED-25JAN-T5.50
2024-12-28,0.04,0.34714285714285714,0.3776270657935765,3207.0,74447.0,0.0642857142857143,7,FED-25JAN-T4.75
2024-12-30,0.06,0.06,0.060000000000000005,158.0,10376.0,0.07,1,FED-25JAN-T4.50
2024-12-31,0.07,0.7024999999999999,0.6154716981132076,265.0,78739.0,0.05500000000000001,4,FED-25JAN-T4.50
2025-01-01,0.07,0.8020000000000002,0.9799786780383796,9380.0,40647.0,0.03600000000000002,5,FED-25JAN-T4.50
2025-01-02,0.94,0.965,0.9897805092186129,2278.0,68838.0,0.03500000000000003,2,FED-25JAN-T4.25
2025-01-03,0.91,0.935,0.9585677912157862,1571.0,70127.0,0.03500000000000003,2,FED-25JAN-T4.25
2025-01-04,0.94,0.8166666666666668,0.9090304414003043,6570.0,81685.0,0.04999999999999997,3,FED-25JAN-T4.25
2025-01-05,0.02,0.3018181818181818,0.25929748253591667,15174.0,109908.0,0.22545454545454546,11,FED-25JAN-T5.00
2025-01-06,0.94,0.68,0.4966783216783216,5148.0,79244.0,0.046666666666666655,3,FED-25JAN-T4.25
2025-01-07,0.94,0.75,0.7065075034106413,15393.0,160160.0,0.047500000000000014,12,FED-25JAN-T4.25
2025-01-08,0.93,0.81,0.6911091361535726,2813.0,60690.0,0.07500000000000001,2,FED-25JAN-T4.25
2025-01-09,0.93,0.5683333333333334,0.9286357758620689,18560.0,101549.0,0.06666666666666667,6,FED-25JAN-T4.25
2025-01-10,0.95,0.7449999999999999,0.7802951569320308,4811.0,17097.0,0.09249999999999997,4,FED-25MAR-T4.00
2025-01-11,0.97,0.6500000000000001,0.7131371749569629,22074.0,144972.0,0.07954545454545456,22,FED-25JAN-T4.25
2025-01-12,0.99,0.99,0.99,10.0,54818.0,0.020000000000000018,1,FED-25JAN-T4.25
2025-01-13,0.98,0.985,0.9833333333333333,15.0,66424.0,0.020000000000000018,2,FED-25JAN-T4.25
2025-01-14,0.97,0.51375,0.712226770593843,17833.0,102530.0,0.14875,8,FED-25JAN-T4.25
2025-01-15,0.99,0.76,0.7840284047120994,18166.0,77028.0,0.07799999999999999,10,FED-25JAN-T4.00
2025-01-16,0.05,0.41999999999999993,0.3483635716826752,8433.0,48485.0,0.07200000000000002,5,FED-25MAR-T4.50
2025-01-17,0.68,0.68,0.68,151.0,8691.0,0.08000000000000007,1,FED-25MAR-T4.25
2025-01-18,0.99,0.6766666666666667,0.8142796610169492,1416.0,76257.0,0.07333333333333332,3,FED-25JAN-T4.25
2025-01-19,0.98,0.98,0.98,233.0,6368.0,0.020000000000000018,1,FED-25JAN-T3.25
2025-01-20,0.95,0.715,0.6366666666666667,15.0,13279.0,0.065,2,FED-25MAR-T4.00
2025-01-21,0.02,0.02,0.02,233.0,10765.0,0.02,1,FED-25JAN-T4.50
2025-01-22,0.99,0.914,0.9601752491694352,12040.0,68766.0,0.06799999999999999,5,FED-25JAN-T4.25
2025-01-23,0.98,0.8033333333333333,0.9205020632737277,2908.0,84844.0,0.04666666666666669,6,FED-25JAN-T4.25
2025-01-24,0.73,0.6416666666666667,0.6671179706601467,3272.0,42104.0,0.07833333333333334,6,FED-25MAR-T4.25
2025-01-25,0.99,0.8925000000000001,0.8424639937718956,2569.0,65263.0,0.03,4,FED-25JAN-T4.25
2025-01-26,0.76,0.65,0.280124593716143,3692.0,29839.0,0.06666666666666665,3,FED-25MAR-T4.25
2025-01-27,0.98,0.955,0.958032786885246,1098.0,48515.0,0.04249999999999998,4,FED-25JAN-T4.25
2025-01-28,0.01,0.5966666666666667,0.7378761242013592,24573.0,137800.0,0.037777777777777764,9,FED-25JAN-T4.50
2025-01-29,0.99,0.8700000000000001,0.6928153910849453,9512.0,87891.0,0.023333333333333355,3,FED-25JAN-T4.25
2025-01-30,0.01,0.6083333333333333,0.8504886823564684,6671.0,49453.0,0.028333333333333335,6,FED-25MAR-T4.75
2025-01-31,0.02,0.5933333333333334,0.7772584033613447,1904.0,50391.0,0.026666666666666648,3,FED-25MAR-T4.50
2025-02-01,0.84,0.8966666666666666,0.9339972193256864,5754.0,48612.0,0.05333333333333331,3,FED-25MAR-T4.25
2025-02-02,0.9,0.7292857142857143,0.9284171372232679,11157.0,83201.0,0.06928571428571427,14,FED-25MAR-T4.25
2025-02-03,0.01,0.7716666666666666,0.1411526855763428,6628.0,68121.0,0.04666666666666671,6,FED-25MAR-T4.50
2025-02-04,0.02,0.7628571428571428,0.8431000572847049,10474.0,47844.0,0.04714285714285714,7,FED-25MAR-T4.50
2025-02-05,0.01,0.7366666666666667,0.7299258809234508,8230.0,55922.0,0.05000000000000001,6,FED-25MAR-T4.50
2025-02-06,0.01,0.5975,0.739987604037542,11294.0,81144.0,0.02250000000000002,4,FED-25MAR-T4.50
2025-02-07,0.89,0.7416666666666667,0.610476105669338,16845.0,81675.0,0.061666666666666654,6,FED-25MAR-T4.25
2025-02-08,0.93,0.7299999999999999,0.8449021906175926,38391.0,79165.0,0.04857142857142855,7,FED-25MAR-T4.25
2025-02-09,0.91,0.79,0.7133256805510003,3049.0,81569.0,0.06666666666666664,6,FED-25MAR-T4.25
2025-02-10,0.02,0.4475,0.10227593977261087,9763.0,105304.0,0.04999999999999997,4,FED-25MAR-T4.50
2025-02-11,0.91,0.7033333333333335,0.8348310487727129,6274.0,130510.0,0.05833333333333333,6,FED-25MAR-T4.25
2025-02-12,0.95,0.7649999999999999,0.8421345146999597,2483.0,85808.0,0.04999999999999999,4,FED-25MAR-T4.25
2025-02-13,0.01,0.5770588235294118,0.725882257012394,6132.0,149946.0,0.05529411764705882,17,FED-25MAR-T4.50
2025-02-14,0.01,0.5425,0.06003271537622682,3668.0,118089.0,0.046249999999999986,8,FED-25MAR-T4.50
2025-02-15,0.01,0.7128571428571429,0.8206317215682953,11809.0,138532.0,0.1192857142857143,14,FED-25MAR-T4.50
2025-02-16,0.97,0.7449999999999999,0.7038506876227899,2545.0,111207.0,0.05999999999999997,4,FED-25MAR-T4.25
2025-02-17,0.01,0.4214285714285714,0.43426146010186756,1178.0,52655.0,0.05428571428571428,7,FED-25MAR-T4.50
2025-02-18,0.97,0.5774999999999999,0.9351938683498648,2218.0,65100.0,0.05750000000000001,4,FED-25MAR-T4.25
2025-02-19,0.98,0.98,0.9800000000000001,2459.0,57355.0,0.010000000000000009,1,FED-25MAR-T4.25
2025-02-20,0.96,0.8566666666666666,0.905625,160.0,90867.0,0.03666666666666666,3,FED-25MAR-T4.25
2025-02-21,0.97,0.4571428571428572,0.805768149882904,4270.0,103012.0,0.11142857142857143,7,FED-25MAR-T4.25
2025-02-22,0.95,0.6033333333333333,0.7900530928164781,31266.0,150316.0,0.05444444444444443,9,FED-25MAR-T4.25
2025-02-23,0.77,0.45999999999999996,0.4321205357142857,896.0,46479.0,0.05666666666666667,3,FED-25MAY-T4.25
2025-02-24,0.96,0.858,0.9577203139071143,7773.0,84197.0,0.046,5,FED-25MAR-T4.25
2025-02-25,0.8,0.5411111111111111,0.509072463768116,4485.0,59653.0,0.06555555555555556,9,FED-25MAY-T4.25
2025-02-26,0.95,0.4825,0.7492287694974004,1154.0,137276.0,0.0675,8,FED-25MAR-T4.25
2025-02-27,0.74,0.8275000000000001,0.7590518417462483,1466.0,53474.0,0.07,4,FED-25MAY-T4.25
2025-02-28,0.7,0.7,0.7,7228.0,48068.0,0.050000000000000044,1,FED-25MAY-T4.25
2025-03-01,0.94,0.5750000000000001,0.7746859377002948,15602.0,152702.0,0.05249999999999999,8,FED-25MAR-T4.25
2025-03-02,0.7,0.7749999999999999,0.5592654028436018,1266.0,72002.0,0.030000000000000027,4,FED-25MAY-T4.25
2025-03-03,0.74,0.675,0.5663195402298851,4350.0,101092.0,0.07250000000000002,8,FED-25MAY-T4.25
2025-03-04,0.92,0.6517391304347826,0.7019744186046514,8600.0,218945.0,0.07000000000000002,23,FED-25MAR-T4.25
2025-03-05,0.96,0.604,0.7725248545379576,43654.0,171982.0,0.05899999999999998,10,FED-25MAR-T4.25
2025-03-06,0.01,0.585,0.7642482146303803,5181.0,116543.0,0.055,12,FED-25MAY-T5.00
2025-03-07,0.94,0.568,0.7014260023273035,37812.0,186290.0,0.06,10,FED-25MAR-T4.25
2025-03-08,0.98,0.5535714285714286,0.7944965193100696,45106.0,195145.0,0.059285714285714296,14,FED-25MAR-T4.25
2025-03-09,0.01,0.46399999999999997,0.6960162601626018,123.0,78319.0,0.05399999999999998,5,FED-25MAY-T4.75
2025-03-10,0.69,0.5285714285714286,0.500961478233636,12772.0,153571.0,0.07095238095238096,21,FED-25MAY-T4.25
2025-03-11,0.98,0.635,0.7465546448087432,18300.0,189599.0,0.06857142857142859,14,FED-25MAR-T4.25
2025-03-12,0.98,0.5329411764705883,0.5679844286777832,111487.0,276618.0,0.08352941176470588,17,FED-25MAR-T4.25
2025-03-13,0.99,0.56,0.6509618649901335,21791.0,306292.0,0.20894736842105258,19,FED-25MAR-T4.25
2025-03-14,0.98,0.76,0.5555675561202881,37776.0,238417.0,0.07599999999999996,5,FED-25MAR-T4.25
2025-03-15,0.02,0.491,0.4773979325467264,9577.0,218736.0,0.043999999999999984,10,FED-25MAR-T4.50
2025-03-16,0.67,0.735,0.494005761094608,11109.0,186114.0,0.04833333333333331,6,FED-25MAY-T4.25
2025-03-17,0.66,0.5757142857142856,0.3281120569177995,7871.0,203282.0,0.04714285714285712,7,FED-25MAY-T4.25
2025-03-18,0.02,0.45705882352941174,0.7266073920909795,19345.0,354069.0,0.04352941176470587,17,FED-25MAR-T4.50
2025-03-19,0.99,0.616875,0.8192610135842296,92681.0,347149.0,0.065,16,FED-25MAR-T4.25
2025-03-20,0.02,0.6647058823529411,0.8231472418658902,245202.0,371926.0,0.041176470588235294,17,FED-25MAY-T4.50
2025-03-21,0.02,0.6383333333333333,0.8583034128467738,214513.0,476801.0,0.03583333333333334,12,FED-25MAY-T4.50
2025-03-22,0.01,0.6057142857142858,0.44539896502796095,119810.0,521754.0,0.034285714285714294,7,FED-25MAY-T4.50
2025-03-23,0.82,0.9166666666666666,0.8445199082644855,36191.0,449819.0,0.016666666666666646,3,FED-25MAY-T4.25
2025-03-24,0.01,0.5675,0.8670101182544969,48032.0,494788.0,0.028749999999999994,8,FED-25MAY-T5.25
2025-03-25,0.86,0.7914285714285715,0.8959408773045135,81796.0,532872.0,0.028571428571428574,7,FED-25MAY-T4.25
2025-03-26,0.01,0.7436363636363637,0.90472251469685,45588.0,572721.0,0.04272727272727274,11,FED-25MAY-T5.00
2025-03-27,0.84,0.76,0.9027204187345753,36873.0,561320.0,0.012500000000000011,4,FED-25MAY-T4.25
2025-03-28,0.85,0.7050000000000001,0.8986406756839463,81695.0,601619.0,0.015000000000000013,4,FED-25MAY-T4.25
2025-03-29,0.82,0.8599999999999999,0.8787193471203425,178042.0,658262.0,0.014999999999999986,4,FED-25MAY-T4.25
2025-03-30,0.02,0.4525,0.8984606367226061,64832.0,681716.0,0.01749999999999998,4,FED-25MAY-T5.00
2025-03-31,0.84,0.905,0.8665408837497418,19372.0,682633.0,0.015000000000000013,2,FED-25MAY-T4.25
2025-04-01,0.02,0.6825,0.9085007382006952,62991.0,779518.0,0.017500000000000012,4,FED-25MAY-T4.50
2025-04-02,0.81,0.6657142857142857,0.8733155590304925,63950.0,791622.0,0.035714285714285705,7,FED-25MAY-T4.25
2025-04-03,0.02,0.4383333333333333,0.8210488867079679,211939.0,852875.0,0.04500000000000001,6,FED-25MAY-T4.50
2025-04-04,0.02,0.4766666666666667,0.7601934525779118,377767.0,1073480.0,0.038888888888888896,9,FED-25MAY-T4.50
2025-04-05,0.01,0.7155555555555556,0.8100397602442344,401909.0,1318264.0,0.04944444444444444,18,FED-25MAY-T4.50
2025-04-06,0.02,0.5022222222222221,0.8352604694360013,94752.0,1323113.0,0.036666666666666674,9,FED-25MAY-T4.50
2025-04-07,0.02,0.5900000000000001,0.8011255441569507,171366.0,1381463.0,0.089,10,FED-25MAY-T4.50
2025-04-08,0.02,0.4278571428571429,0.8071156096897114,293920.0,1441154.0,0.042857142857142864,14,FED-25MAY-T4.50
2025-04-09,0.01,0.46058823529411763,0.7105351569015226,293783.0,1501161.0,0.04000000000000001,17,FED-25MAY-T5.25
2025-04-10,0.81,0.7550000000000001,0.8625931433778941,441121.0,1432833.0,0.046,10,FED-25MAY-T4.25
2025-04-11,0.01,0.5563636363636364,0.8108477097817068,244671.0,1503543.0,0.042727272727272746,11,FED-25MAY-T4.50
2025-04-12,0.74,0.445,0.8040028153908032,74590.0,1417087.0,0.04833333333333334,6,FED-25MAY-T4.25
2025-04-13,0.01,0.5416666666666667,0.7117543552481835,45692.0,1457241.0,0.03833333333333334,6,FED-25MAY-T4.50
2025-04-14,0.01,0.5666666666666668,0.8032365285894166,61946.0,1414240.0,0.01666666666666664,3,FED-25MAY-T4.50
2025-04-15,0.02,0.7116666666666668,0.8518313900090095,114323.0,1519339.0,0.013333333333333308,6,FED-25MAY-T4.50
2025-04-16,0.81,0.755,0.846444135905174,87149.0,1495697.0,0.04833333333333334,6,FED-25MAY-T4.25
2025-04-17,0.01,0.758,0.8890401851839094,145153.0,1600529.0,0.010000000000000007,5,FED-25MAY-T4.50
