Time,twitch
2024-09-24,26.709122978340197
2024-09-25,29.790944860456374
2024-09-26,31.331855801514465
2024-09-27,29.790944860456374
2024-09-28,35.954588624688725
2024-09-29,35.954588624688725
2024-09-30,35.44095164433603
2024-10-01,33.386403722925245
2024-10-02,28.763670899750984
2024-10-03,28.763670899750984
2024-10-04,29.277307880103677
2024-10-05,32.35912976221986
2024-10-06,31.331855801514465
2024-10-07,24.654575056929414
2024-10-08,27.73639693904559
2024-10-09,29.790944860456374
2024-10-10,30.30458184080907
2024-10-11,31.845492781867158
2024-10-12,33.386403722925245
2024-10-13,29.790944860456374
2024-10-14,30.30458184080907
2024-10-15,27.222759958692894
2024-10-16,29.790944860456374
2024-10-17,28.250033919398287
2024-10-18,28.250033919398287
2024-10-19,31.845492781867158
2024-10-20,32.35912976221986
2024-10-21,29.277307880103677
2024-10-22,28.250033919398287
2024-10-23,29.277307880103677
2024-10-24,28.250033919398287
2024-10-25,29.790944860456374
2024-10-26,32.35912976221986
2024-10-27,30.30458184080907
2024-10-28,26.709122978340197
2024-10-29,24.654575056929414
2024-10-30,25.681849017634807
2024-10-31,28.250033919398287
2024-11-01,30.818218821161768
2024-11-02,42.63186936927378
2024-11-03,36.468225605041425
2024-11-04,27.73639693904559
2024-11-05,28.763670899750984
2024-11-06,27.222759958692894
2024-11-07,27.73639693904559
2024-11-08,32.35912976221986
2024-11-09,42.63186936927378
2024-11-10,38.522773526452205
2024-11-11,35.44095164433603
2024-11-12,36.98186258539412
2024-11-13,35.954588624688725
2024-11-14,32.87276674257255
2024-11-15,34.41367768363064
2024-11-16,38.00913654609951
2024-11-17,40.57732144786299
2024-11-18,31.845492781867158
2024-11-19,28.250033919398287
2024-11-20,31.845492781867158
2024-11-21,31.845492781867158
2024-11-22,35.44095164433603
2024-11-23,35.954588624688725
2024-11-24,36.98186258539412
2024-11-25,34.92731466398334
2024-11-26,32.35912976221986
2024-11-27,39.5500474871576
2024-11-28,51.363698035269614
2024-11-29,38.00913654609951
2024-11-30,42.11823238892108
2024-12-01,37.49549956574682
2024-12-02,29.790944860456374
2024-12-03,27.73639693904559
2024-12-04,29.277307880103677
2024-12-05,30.818218821161768
2024-12-06,43.65914332997917
2024-12-07,47.25460219244804
2024-12-08,49.82278709421152
2024-12-09,33.900040703277945
2024-12-10,41.090958428215686
2024-12-11,38.522773526452205
2024-12-12,38.522773526452205
2024-12-13,41.604595408568386
2024-12-14,40.57732144786299
2024-12-15,40.57732144786299
2024-12-16,37.49549956574682
2024-12-17,33.386403722925245
2024-12-18,31.331855801514465
2024-12-19,30.818218821161768
2024-12-20,34.41367768363064
2024-12-21,35.44095164433603
2024-12-22,33.900040703277945
2024-12-23,31.331855801514465
2024-12-24,34.92731466398334
2024-12-25,33.386403722925245
2024-12-26,31.331855801514465
2024-12-27,35.954588624688725
2024-12-28,32.35912976221986
2024-12-29,35.44095164433603
2024-12-30,35.954588624688725
2024-12-31,36.98186258539412
2025-01-01,36.468225605041425
2025-01-02,34.92731466398334
2025-01-03,34.92731466398334
2025-01-04,39.036410506804906
2025-01-05,38.522773526452205
2025-01-06,31.331855801514465
2025-01-07,38.00913654609951
2025-01-08,48.795513133506134
2025-01-09,40.57732144786299
2025-01-10,41.604595408568386
2025-01-11,49.82278709421152
2025-01-12,48.28187615315343
2025-01-13,34.41367768363064
2025-01-14,34.41367768363064
2025-01-15,34.41367768363064
2025-01-16,33.386403722925245
2025-01-17,35.44095164433603
2025-01-18,43.14550634962647
2025-01-19,43.65914332997917
2025-01-20,42.63186936927378
2025-01-21,32.87276674257255
2025-01-22,33.386403722925245
2025-01-23,32.87276674257255
2025-01-24,31.845492781867158
2025-01-25,40.0636844675103
2025-01-26,37.49549956574682
2025-01-27,29.790944860456374
2025-01-28,30.818218821161768
2025-01-29,31.331855801514465
2025-01-30,30.30458184080907
2025-01-31,31.845492781867158
2025-02-01,37.49549956574682
2025-02-02,40.0636844675103
2025-02-03,30.30458184080907
2025-02-04,30.30458184080907
2025-02-05,34.41367768363064
2025-02-06,33.900040703277945
2025-02-07,32.87276674257255
2025-02-08,38.00913654609951
2025-02-09,36.468225605041425
2025-02-10,26.1954859979875
2025-02-11,30.30458184080907
2025-02-12,32.35912976221986
2025-02-13,29.790944860456374
2025-02-14,30.818218821161768
2025-02-15,35.44095164433603
2025-02-16,39.036410506804906
2025-02-17,33.900040703277945
2025-02-18,31.331855801514465
2025-02-19,29.790944860456374
2025-02-20,31.845492781867158
2025-02-21,43.65914332997917
2025-02-22,42.63186936927378
2025-02-23,40.57732144786299
2025-02-24,32.87276674257255
2025-02-25,31.331855801514465
2025-02-26,31.331855801514465
2025-02-27,30.818218821161768
2025-02-28,30.818218821161768
2025-03-01,35.44095164433603
2025-03-02,36.98186258539412
2025-03-03,31.845492781867158
2025-03-04,31.845492781867158
2025-03-05,29.790944860456374
2025-03-06,29.277307880103677
2025-03-07,27.73639693904559
2025-03-08,32.87276674257255
2025-03-09,34.41367768363064
2025-03-10,29.277307880103677
2025-03-11,29.277307880103677
2025-03-12,30.818218821161768
2025-03-13,34.92731466398334
2025-03-14,36.468225605041425
2025-03-15,34.41367768363064
2025-03-16,36.468225605041425
2025-03-17,28.250033919398287
2025-03-18,29.277307880103677
2025-03-19,30.818218821161768
2025-03-20,32.35912976221986
2025-03-21,28.763670899750984
2025-03-22,38.00913654609951
2025-03-23,36.98186258539412
2025-03-24,27.73639693904559
2025-03-25,29.277307880103677
2025-03-26,29.277307880103677
2025-03-27,29.277307880103677
2025-03-28,30.818218821161768
2025-03-29,40.0636844675103
2025-03-30,38.522773526452205
2025-03-31,32.87276674257255
2025-04-01,31.845492781867158
2025-04-02,32.87276674257255
2025-04-03,32.87276674257255
2025-04-04,34.92731466398334
2025-04-05,38.522773526452205
2025-04-06,37.49549956574682
2025-04-07,26.709122978340197
2025-04-08,28.250033919398287
2025-04-09,29.790944860456374
2025-04-10,27.222759958692894
2025-04-11,32.87276674257255
2025-04-12,38.00913654609951
2025-04-13,34.41367768363064
2025-04-14,26.1954859979875
2025-04-15,28.701655229593307
2025-04-16,36.34447311216383
2025-04-17,31.24926119045015
2025-04-18,36.08765462198748
2025-04-19,34.474856811475036
2025-04-20,32.86205900096259
2025-04-21,28.701655229593307
2025-04-22,28.701655229593307
2025-04-23,25.21924111839207
2025-04-24,24.28443296804767
2025-04-25,28.958473719769653
2025-04-26,35.40966496181943
2025-04-27,34.474856811475036
2025-04-28,29.6364633799377
2025-04-29,28.02366556942526
2025-04-30,26.832038928904513
2025-05-01,27.08885741908086
2025-05-02,30.5712715302821
2025-05-03,34.474856811475036
2025-05-04,36.08765462198748
2025-05-05,27.76684707924891
2025-05-06,28.701655229593307
2025-05-07,27.76684707924891
2025-05-08,30.314453040105754
2025-05-09,27.76684707924891
2025-05-10,34.73167530165139
2025-05-11,33.54004866113064
2025-05-12,26.832038928904513
2025-05-13,30.314453040105754
2025-05-14,28.02366556942526
2025-05-15,28.63963955943563
2025-05-16,31.166666579385833
2025-05-17,37.90540529925304
2025-05-18,34.53603593931944
2025-05-19,26.95495487946883
2025-05-20,26.95495487946883
2025-05-21,26.95495487946883
2025-05-22,42.117116999170044
2025-05-23,55.59459443890446
2025-05-24,55.59459443890446
2025-05-25,57.27927911887126
2025-05-26,52.22522507897086
2025-05-27,36.22072061928624
2025-05-28,38.747747639236444
2025-05-29,35.37837827930284
2025-05-30,37.90540529925304
2025-05-31,42.95945933915345
2025-06-01,40.432432319203244
2025-06-02,32.85135125935263
2025-06-03,36.22072061928624
2025-06-04,36.22072061928624
2025-06-05,37.063062959269644
2025-06-06,37.90540529925304
2025-06-07,43.801801679136844
2025-06-08,45.48648635910365
2025-06-09,32.009008919369236
2025-06-10,36.22072061928624
2025-06-11,37.90540529925304
2025-06-12,39.59008997921984
2025-06-13,42.95945933915345
2025-06-14,37.063062959269644
2025-06-15,35.37837827930284
2025-06-16,33.69369359933604
2025-06-17,36.22072061928624
2025-06-18,36.22072061928624
2025-06-19,48.85585571903725
2025-06-20,40.432432319203244
2025-06-21,42.95945933915345
2025-06-22,39.59008997921984
2025-06-23,34.53603593931944
2025-06-24,37.063062959269644
2025-06-25,37.063062959269644
2025-06-26,39.59008997921984
2025-06-27,39.59008997921984
2025-06-28,44.64414401912025
2025-06-29,40.432432319203244
2025-06-30,34.53603593931944
2025-07-01,35.37837827930284
2025-07-02,35.37837827930284
2025-07-03,35.37837827930284
2025-07-04,37.90540529925304
2025-07-05,37.90540529925304
2025-07-06,42.117116999170044
2025-07-07,37.063062959269644
2025-07-08,38.747747639236444
2025-07-09,39.59008997921984
2025-07-10,38.747747639236444
2025-07-11,39.59008997921984
2025-07-12,39.59008997921984
2025-07-13,39.59008997921984
2025-07-14,37.90540529925304
2025-07-15,36.22072061928624
2025-07-16,36.22072061928624
2025-07-17,40.432432319203244
2025-07-18,43.801801679136844
2025-07-19,52.22522507897086
2025-07-20,52.22522507897086
2025-07-21,41.27477465918665
2025-07-22,39.59008997921984
2025-07-23,38.747747639236444
2025-07-24,37.90540529925304
2025-07-25,41.27477465918665
2025-07-26,58.963963798838066
2025-07-27,45.48648635910365
2025-07-28,37.90540529925304
2025-07-29,40.432432319203244
2025-07-30,42.117116999170044
2025-07-31,48.013513379053855
2025-08-01,38.747747639236444
2025-08-02,37.90540529925304
2025-08-03,38.747747639236444
2025-08-04,35.37837827930284
2025-08-05,36.22072061928624
2025-08-06,39.59008997921984
2025-08-07,84.23423399834009
2025-08-08,66.54504485868867
2025-08-09,53.90990975893766
2025-08-10,42.95945933915345
2025-08-11,34.53603593931944
2025-08-12,31.166666579385833
2025-08-13,32.009008919369236
2025-08-14,32.009008919369236
2025-08-15,33.69369359933604
2025-08-16,37.90540529925304
2025-08-17,37.90540529925304
2025-08-18,30.324324239402433
2025-08-19,30.324324239402433
2025-08-20,28.63963955943563
2025-08-21,28.63963955943563
2025-08-22,28.63963955943563
2025-08-23,34.53603593931944
2025-08-24,35.37837827930284
2025-08-25,29.481981899419033
2025-08-26,26.95495487946883
2025-08-27,29.481981899419033
2025-08-28,29.481981899419033
2025-08-29,30.324324239402433
2025-08-30,28.63963955943563
2025-08-31,34.53603593931944
2025-09-01,36.22072061928624
2025-09-02,40.432432319203244
2025-09-03,34.53603593931944
2025-09-04,33.69369359933604
2025-09-05,34.53603593931944
2025-09-06,36.22072061928624
2025-09-07,33.69369359933604
2025-09-08,29.481981899419033
2025-09-09,29.481981899419033
2025-09-10,32.009008919369236
2025-09-11,31.166666579385833
2025-09-12,33.69369359933604
2025-09-13,34.53603593931944
2025-09-14,34.53603593931944
2025-09-15,28.63963955943563
2025-09-16,32.009008919369236
2025-09-17,30.324324239402433
2025-09-18,28.63963955943563
2025-09-19,32.009008919369236
2025-09-20,35.37837827930284
2025-09-21,38.747747639236444
2025-09-22,29.481981899419033
2025-09-23,29.481981899419033
2025-09-24,30.324324239402433
2025-09-25,31.166666579385833
2025-09-26,30.324324239402433
2025-09-27,38.747747639236444
2025-09-28,45.48648635910365
2025-09-29,32.85135125935263
2025-09-30,42.95945933915345
2025-10-01,34.53603593931944
2025-10-02,32.009008919369236
2025-10-03,31.166666579385833
2025-10-04,32.85135125935263
2025-10-05,31.166666579385833
2025-10-06,24.427927859518626
2025-10-07,25.27027019950203
2025-10-08,29.481981899419033
2025-10-09,31.166666579385833
2025-10-10,37.90540529925304
2025-10-11,34.53603593931944
2025-10-12,36.22072061928624
2025-10-13,32.009008919369236
2025-10-14,29.481981899419033
2025-10-15,32.009008919369236
2025-10-16,34.53603593931944
2025-10-17,34.53603593931944
2025-10-18,44.64414401912025
2025-10-19,40.432432319203244
2025-10-20,32.85135125935263
2025-10-21,30.324324239402433
2025-10-22,29.481981899419033
2025-10-23,29.481981899419033
2025-10-24,30.324324239402433
2025-10-25,33.69369359933604
2025-10-26,36.22072061928624
2025-10-27,28.63963955943563
2025-10-28,31.166666579385833
2025-10-29,29.481981899419033
2025-10-30,31.166666579385833
2025-10-31,35.37837827930284
2025-11-01,35.37837827930284
2025-11-02,32.85135125935263
2025-11-03,27.79729721945223
2025-11-04,26.95495487946883
2025-11-05,27.79729721945223
2025-11-06,26.95495487946883
2025-11-07,28.63963955943563
2025-11-08,35.37837827930284
2025-11-09,32.85135125935263
2025-11-10,26.95495487946883
2025-11-11,31.166666579385833
2025-11-12,29.481981899419033
2025-11-13,31.166666579385833
2025-11-14,31.166666579385833
2025-11-15,37.90540529925304
2025-11-16,37.063062959269644
2025-11-17,29.481981899419033
2025-11-18,30.324324239402433
2025-11-19,28.63963955943563
2025-11-20,30.324324239402433
2025-11-21,32.009008919369236
2025-11-22,34.53603593931944
2025-11-23,35.37837827930284
2025-11-24,30.324324239402433
2025-11-25,28.63963955943563
2025-11-26,29.481981899419033
2025-11-27,29.481981899419033
2025-11-28,29.481981899419033
2025-11-29,32.009008919369236
2025-11-30,32.009008919369236
2025-12-01,26.95495487946883
2025-12-02,37.063062959269644
2025-12-03,32.009008919369236
2025-12-04,31.166666579385833
2025-12-05,30.324324239402433
2025-12-06,37.063062959269644
2025-12-07,47.17117103907045
2025-12-08,32.85135125935263
2025-12-09,32.009008919369236
2025-12-10,31.166666579385833
2025-12-11,32.80081071895363
2025-12-12,40.432432319203244
2025-12-13,39.60693682601951
2025-12-14,35.27729719850483
2025-12-15,29.498828746218702
2025-12-16,27.645675598255217
2025-12-17,27.645675598255217
2025-12-18,29.498828746218702
2025-12-19,28.67333325303497
2025-12-20,30.12216207780642
2025-12-21,31.149819732586167
2025-12-22,28.67333325303497
2025-12-23,28.67333325303497
2025-12-24,29.498828746218702
2025-12-25,29.296666584622685
2025-12-26,29.296666584622685
2025-12-27,31.9753152257699
2025-12-28,33.626306212137365
2025-12-29,29.70099090781472
2025-12-30,29.498828746218702
2025-12-31,31.149819732586167
2026-01-01,30.324324239402436
2026-01-02,31.35198189418218
2026-01-03,35.47945936010085
2026-01-04,33.626306212137365
2026-01-05,29.498828746218702
2026-01-06,30.324324239402436
2026-01-07,30.324324239402436
2026-01-08,27.847837759851235
2026-01-09,30.324324239402436
2026-01-10,34.771891794514794
2026-01-11,37.19783773366699
2026-01-12,25.87675668429008
2026-01-13,29.515675593018372
2026-01-14,26.685405330674143
2026-01-15,28.302702623442276
2026-01-16,31.941621532170565
2026-01-17,34.36756747132276
2026-01-18,36.38918908728292
2026-01-19,34.36756747132276
2026-01-20,31.1329728857865
2026-01-21,33.154594501746665
2026-01-22,31.537297208978533
2026-01-23,32.75027017855463
2026-01-24,36.38918908728292
2026-01-25,38.815135026435115
2026-01-26,34.36756747132276
2026-01-27,32.3459458553626
2026-01-28,29.919999916210404
2026-01-29,33.154594501746665
2026-01-30,33.154594501746665
2026-01-31,36.79351341047496
2026-02-01,38.00648638005105
2026-02-02,27.494053977058208
2026-02-03,28.707026946634308
2026-02-04,27.89837830025024
2026-02-05,29.11135126982634
2026-02-06,29.919999916210404
2026-02-07,33.558918824938694
2026-02-08,33.96324314813073
2026-02-09,24.25945939152195
2026-02-10,25.472432361098047
2026-02-11,27.494053977058208
2026-02-12,27.089729653866176
2026-02-13,35.58054044089886
2026-02-14,37.60216205685902
2026-02-15,35.58054044089886
2026-02-16,30.72864856259447
2026-02-17,27.089729653866176
2026-02-18,27.89837830025024
2026-02-19,30.324324239402436
2026-02-20,29.11135126982634
2026-02-21,33.558918824938694
2026-02-22,35.17621611770683
2026-02-23,30.72864856259447
2026-02-24,28.302702623442276
2026-02-25,27.89837830025024
2026-02-26,30.72864856259447
2026-02-27,33.558918824938694
2026-02-28,33.96324314813073
2026-03-01,35.58054044089886
2026-03-02,28.707026946634308
2026-03-03,30.324324239402436
2026-03-04,28.302702623442276
2026-03-05,30.324324239402436
2026-03-06,28.707026946634308
2026-03-07,35.58054044089886
2026-03-08,31.1329728857865
2026-03-09,28.707026946634308
2026-03-10,27.089729653866176
2026-03-11,28.302702623442276
2026-03-12,27.494053977058208
2026-03-13,27.89837830025024
2026-03-14,35.17621611770683
2026-03-15,35.17621611770683
2026-03-16,28.707026946634308
2026-03-17,30.72864856259447
2026-03-18,28.302702623442276
2026-03-19,31.1329728857865
2026-03-20,29.11135126982634
2026-03-21,34.36756747132276
2026-03-22,31.941621532170565
2026-03-23,28.302702623442276
2026-03-24,29.919999916210404
2026-03-25,28.302702623442276
2026-03-26,28.707026946634308
2026-03-27,29.919999916210404
2026-03-28,33.154594501746665
2026-03-29,33.96324314813073
2026-03-30,26.685405330674143
2026-03-31,27.89837830025024
2026-04-01,27.89837830025024
2026-04-02,29.11135126982634
2026-04-03,29.919999916210404
2026-04-04,33.154594501746665
2026-04-05,35.58054044089886
2026-04-06,30.324324239402436
2026-04-07,29.515675593018372
2026-04-08,28.707026946634308
2026-04-09,28.707026946634308
2026-04-10,29.11135126982634
2026-04-11,33.558918824938694
2026-04-12,32.3459458553626
2026-04-13,24.663783714713983
2026-04-14,25.472432361098047
2026-04-15,26.28108100748211
2026-04-16,28.707026946634308
2026-04-17,33.96324314813073
2026-04-18,33.96324314813073
2026-04-19,30.72864856259447
2026-04-20,25.87675668429008
2026-04-21,28.302702623442276
2026-04-22,24.25945939152195
2026-04-23,25.472432361098047
2026-04-24,27.089729653866176
2026-04-25,30.72864856259447
2026-04-26,33.154594501746665
2026-04-27,27.89837830025024
2026-04-28,25.068108037906015
2026-04-29,24.25945939152195
2026-04-30,26.28108100748211
2026-05-01,23.04648642194585
2026-05-02,27.89837830025024
2026-05-03,29.919999916210404
2026-05-04,23.450810745137883
2026-05-05,25.068108037906015
2026-05-06,23.450810745137883
2026-05-07,25.472432361098047
2026-05-08,26.28108100748211
2026-05-09,25.87675668429008
2026-05-10,28.707026946634308
2026-05-11,25.87675668429008
2026-05-12,26.685405330674143
2026-05-13,27.089729653866176
2026-05-14,27.089729653866176
2026-05-15,29.11135126982634
2026-05-16,31.1329728857865
2026-05-17,28.707026946634308
2026-05-18,24.25945939152195
2026-05-19,25.87675668429008
2026-05-20,27.494053977058208
2026-05-21,29.919999916210404
2026-05-22,35.17621611770683
2026-05-23,33.96324314813073
2026-05-24,35.17621611770683
2026-05-25,33.558918824938694
2026-05-26,31.537297208978533
2026-05-27,30.72864856259447
2026-05-28,31.537297208978533
2026-05-29,33.154594501746665
2026-05-30,39.62378367281919
2026-05-31,36.79351341047496
